inputName,text,data,bss
values_11,484,5928,2912
values_19,484,3248,1592
values_12,464,80,56
values_38,464,80,56
values_81,484,11880,5856
values_5,484,440,224
values_40,484,1088,536
values_70,484,5928,2912
values_23,488,13688,6752
values_72,484,2024,992
values_79,484,5328,2616
values_78,484,624,312
values_87,484,9408,4632
values_6,464,80,56
values_68,484,5328,2616
values_69,484,9408,4632
values_1,484,2808,1376
values_45,484,1680,824
values_33,484,7920,3896
values_15,484,3248,1592
values_93,464,80,56
values_24,484,15624,7712
values_25,484,2400,1176
values_26,484,3248,1592
values_48,484,440,224
values_71,484,9408,4632
values_76,484,15624,7712
values_7,484,4224,2072
values_50,484,1088,536
values_22,484,10200,5024
values_4,484,3248,1592
values_32,484,12768,6296
values_77,472,168,96
values_91,484,5328,2616
values_42,484,12768,6296
values_13,484,4760,2336
values_41,492,16640,8216
values_55,484,3720,1824
values_31,484,1680,824
values_66,484,11024,5432
values_65,484,9408,4632
values_62,484,11880,5856
values_21,484,1680,824
values_95,484,7224,3552
values_84,484,2024,992
values_58,492,16640,8216
values_64,492,16640,8216
values_83,484,2808,1376
values_94,484,1680,824
values_0,472,168,96
values_99,472,168,96
values_96,484,11880,5856
values_67,484,1680,824
values_61,484,5928,2912
values_43,492,16640,8216
values_2,484,2808,1376
values_54,484,624,312
values_30,484,440,224
values_59,488,13688,6752
values_85,484,2024,992
values_74,484,288,152
values_90,484,2024,992
values_18,484,12768,6296
values_52,484,624,312
values_44,484,624,312
values_17,484,10200,5024
values_36,488,13688,6752
values_49,484,288,152
values_86,484,3720,1824
values_37,484,2400,1176
values_56,484,2024,992
values_63,484,7224,3552
values_35,484,624,312
values_97,484,11024,5432
values_75,484,840,416
values_57,484,2024,992
values_88,484,12768,6296
values_10,464,80,56
values_53,484,15624,7712
values_8,484,7224,3552
values_39,484,4224,2072
values_47,484,4224,2072
values_60,484,4760,2336
values_89,484,12768,6296
values_51,484,11024,5432
values_14,484,11880,5856
values_28,484,2400,1176
values_16,484,3720,1824
values_34,484,624,312
values_82,484,440,224
values_46,484,1368,672
values_27,492,16640,8216
values_20,484,15624,7712
values_9,484,9408,4632
values_92,484,2808,1376
values_3,484,10200,5024
values_98,484,288,152
values_29,484,1368,672
values_80,484,11880,5856
values_73,484,4760,2336
