id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,19180,19180,"['991168', '8856687', '130425', '1111569', '66903', '553005', '569227', '49.912', '12674768', '0', '3909370', '0', '166731', '0', '0', '4.265']",11005,43525,32808,378106,100.00,91.30,78.26,90.00,1.743,0.441,0.585,0.051
values_19,536988,536988,"['1533936', '8867270', '198273', '1111128', '101827', '553756', '570078', '50.067', '14126546', '0', '4422177', '0', '163867', '0', '0', '3.706']",244693,1016952,769973,1206740,100.00,91.30,78.26,90.00,2.195,0.528,0.697,0.445
values_12,450471,450471,"['1449428', '8858320', '187706', '1108794', '95516', '553256', '569433', '50.040', '13861484', '0', '4330660', '0', '163083', '0', '0', '3.766']",206353,856069,647892,1082279,100.00,91.30,78.26,90.00,2.183,0.526,0.695,0.416
values_38,131051,131051,"['1110344', '8861566', '145324', '1111493', '74905', '553365', '569615', '49.989', '12987318', '0', '4021241', '0', '162895', '0', '0', '4.051']",61658,251923,190119,3786685,100.00,91.30,78.26,90.00,2.125,0.520,0.689,0.035
values_81,27163,27163,"['998896', '8860615', '131393', '1111809', '67209', '553205', '569407', '49.905', '12700318', '0', '3917353', '0', '170013', '0', '0', '4.340']",15473,61668,46499,600771,100.00,91.30,78.26,90.00,1.756,0.440,0.584,0.045
values_5,102648,102648,"['1086848', '8861484', '142387', '1109185', '72784', '553273', '569531', '50.022', '12887534', '0', '3987838', '0', '163029', '0', '0', '4.088']",48423,197121,148700,2753356,100.00,91.30,78.26,90.00,2.120,0.521,0.690,0.037
values_40,1326466,1326466,"['2411456', '8870519', '307963', '1110317', '156761', '554158', '570480', '50.125', '16368436', '0', '5211656', '0', '165007', '0', '0', '3.166']",598228,2506887,1902374,2997962,100.00,91.30,78.26,90.00,2.217,0.529,0.697,0.442
values_70,1887,1887,"['962984', '8856258', '126902', '1112064', '65287', '552962', '569122', '49.900', '12624090', '0', '3892077', '0', '161466', '0', '0', '4.149']",1108,4011,3110,40715,100.00,91.30,78.26,90.00,1.703,0.470,0.607,0.046
values_23,312067,312067,"['1283996', '8857430', '167027', '1109913', '85861', '553164', '569341', '50.043', '13472260', '0', '4192256', '0', '162931', '0', '0', '3.886']",143386,592407,447947,699164,100.00,91.30,78.26,90.00,2.176,0.527,0.697,0.446
values_72,8794,8794,"['973168', '8856635', '128175', '1111958', '65841', '552976', '569192', '49.899', '12644096', '0', '3898984', '0', '163567', '0', '0', '4.195']",5034,19479,14747,129069,100.00,91.30,78.26,90.00,1.747,0.451,0.596,0.068
values_79,131052,131052,"['1110344', '8861558', '145324', '1111492', '74906', '553364', '569611', '49.989', '12987322', '0', '4021242', '0', '162888', '0', '0', '4.051']",61656,251914,190116,3786637,100.00,91.30,78.26,90.00,2.126,0.520,0.689,0.035
values_78,312055,312055,"['1283996', '8857398', '167027', '1109909', '85861', '553164', '569338', '50.044', '13472212', '0', '4192244', '0', '162931', '0', '0', '3.886']",143378,592371,447935,699152,100.00,91.30,78.26,90.00,2.176,0.527,0.697,0.446
values_87,207703,207703,"['1186692', '8856744', '154864', '1108597', '78877', '553071', '569318', '50.017', '13171556', '0', '4087893', '0', '162609', '0', '0', '3.978']",96129,395199,298502,464081,100.00,91.30,78.26,90.00,2.161,0.526,0.696,0.448
values_6,377356,377356,"['1368780', '8858016', '177625', '1108749', '90624', '553197', '569431', '50.049', '13652582', '0', '4257546', '0', '163071', '0', '0', '3.830']",172760,715317,541052,845633,100.00,91.30,78.26,90.00,2.184,0.528,0.697,0.446
values_68,78986,78986,"['1047688', '8861475', '137492', '1111955', '70999', '553268', '569525', '49.963', '12841274', '0', '3969176', '0', '162503', '0', '0', '4.094']",37459,151854,114503,1959858,100.00,91.30,78.26,90.00,2.109,0.520,0.690,0.040
values_69,1887,1887,"['962984', '8856258', '126902', '1112064', '65287', '552962', '569122', '49.900', '12624090', '0', '3892077', '0', '161466', '0', '0', '4.149']",1118,4056,3125,40870,100.00,91.30,78.26,90.00,1.688,0.465,0.604,0.046
values_1,1326469,1326469,"['2411456', '8870527', '307963', '1110318', '156761', '554158', '570477', '50.125', '16368448', '0', '5211659', '0', '164987', '0', '0', '3.166']",598230,2506896,1902377,2997965,100.00,91.30,78.26,90.00,2.217,0.529,0.697,0.442
values_45,1950010,1950010,"['3090844', '8881007', '392890', '1112852', '208490', '554816', '571220', '50.693', '18164160', '0', '5840200', '0', '166706', '0', '0', '2.854']",876570,3684363,2798495,4710636,100.00,91.30,78.26,90.00,2.225,0.529,0.697,0.414
values_33,450540,450540,"['1449428', '8858504', '187706', '1108817', '95516', '553256', '569445', '50.039', '13861760', '0', '4330729', '0', '163083', '0', '0', '3.766']",206399,856276,647961,1082348,100.00,91.30,78.26,90.00,2.183,0.526,0.695,0.416
values_15,1887,1887,"['962984', '8856258', '126902', '1112064', '65287', '552962', '569122', '49.900', '12624090', '0', '3892077', '0', '161466', '0', '0', '4.149']",1108,4011,3110,40715,100.00,91.30,78.26,90.00,1.703,0.470,0.607,0.046
values_93,1326475,1326475,"['2411456', '8870543', '307963', '1110320', '156761', '554158', '570481', '50.125', '16368472', '0', '5211665', '0', '165007', '0', '0', '3.166']",598234,2506914,1902383,2997971,100.00,91.30,78.26,90.00,2.217,0.529,0.697,0.442
values_24,863934,863934,"['1892776', '8864836', '243126', '1109610', '124630', '553765', '570070', '50.150', '15040238', '0', '4744123', '0', '163972', '0', '0', '3.456']",392215,1637562,1241327,1951826,100.00,91.30,78.26,90.00,2.203,0.528,0.696,0.443
values_25,1949965,1949965,"['3090844', '8880887', '392890', '1112837', '208490', '554816', '571211', '50.694', '18163980', '0', '5840155', '0', '166706', '0', '0', '2.854']",876540,3684228,2798450,4710591,100.00,91.30,78.26,90.00,2.225,0.529,0.697,0.414
values_26,165672,165672,"['1151168', '8861578', '150427', '1111225', '76382', '553368', '569632', '49.915', '13084288', '0', '4055861', '0', '163134', '0', '0', '4.022']",77446,317460,239699,5110023,100.00,91.30,78.26,90.00,2.139,0.522,0.691,0.032
values_48,60082,60082,"['1040136', '8861393', '136548', '1109171', '69195', '553274', '569451', '49.969', '12766160', '0', '3945271', '0', '162556', '0', '0', '4.120']",28482,114910,86619,1361304,100.00,91.30,78.26,90.00,2.109,0.523,0.694,0.044
values_71,165713,165713,"['1151168', '8861690', '150427', '1111239', '76382', '553368', '569637', '49.914', '13084416', '0', '4055902', '0', '163134', '0', '0', '4.022']",77474,317586,239741,5110737,100.00,91.30,78.26,90.00,2.139,0.522,0.691,0.032
values_76,986,986,"['968388', '8853240', '127576', '1108138', '65104', '552793', '568985', '50.003', '12585792', '0', '3881176', '0', '161081', '0', '0', '4.150']",141,405,343,412,100.00,91.30,78.26,90.00,6.993,2.435,2.875,2.393
values_7,78954,78954,"['1047688', '8861411', '137492', '1111947', '70999', '553268', '569520', '49.964', '12841172', '0', '3969144', '0', '162485', '0', '0', '4.094']",37443,151782,114479,1959522,100.00,91.30,78.26,90.00,2.109,0.520,0.690,0.040
values_50,986,986,"['968388', '8853240', '127576', '1108138', '65104', '552793', '568985', '50.003', '12585792', '0', '3881176', '0', '161081', '0', '0', '4.150']",141,405,343,412,100.00,91.30,78.26,90.00,6.993,2.435,2.875,2.393
values_22,742978,742978,"['1772616', '8868300', '228108', '1110037', '119787', '553859', '570208', '50.342', '14706486', '0', '4628167', '0', '164007', '0', '0', '3.544']",337174,1405768,1065219,1673116,100.00,91.30,78.26,90.00,2.204,0.529,0.697,0.444
values_4,131022,131022,"['1110344', '8861494', '145324', '1111484', '74906', '553364', '569606', '49.989', '12987236', '0', '4021212', '0', '162888', '0', '0', '4.051']",61640,251842,190092,3786253,100.00,91.30,78.26,90.00,2.126,0.520,0.689,0.035
values_32,19158,19158,"['991168', '8856639', '130425', '1111563', '66906', '553010', '569226', '49.913', '12674710', '0', '3909348', '0', '166731', '0', '0', '4.265']",10993,43471,32790,377926,100.00,91.30,78.26,90.00,1.743,0.441,0.584,0.051
values_77,377326,377326,"['1368780', '8857936', '177625', '1108739', '90624', '553197', '569428', '50.050', '13652462', '0', '4257516', '0', '163083', '0', '0', '3.830']",172740,715227,541022,845603,100.00,91.30,78.26,90.00,2.184,0.528,0.697,0.446
values_91,165657,165657,"['1151168', '8861554', '150427', '1111222', '76382', '553368', '569629', '49.915', '13084238', '0', '4055846', '0', '163117', '0', '0', '4.022']",77440,317433,239690,5109870,100.00,91.30,78.26,90.00,2.139,0.522,0.691,0.032
values_42,60077,60077,"['1040136', '8861377', '136548', '1109169', '69195', '553274', '569448', '49.969', '12766134', '0', '3945266', '0', '162575', '0', '0', '4.121']",28478,114892,86613,1361226,100.00,91.30,78.26,90.00,2.110,0.523,0.694,0.044
values_13,1949992,1949992,"['3090844', '8880959', '392890', '1112846', '208490', '554816', '571208', '50.693', '18164088', '0', '5840182', '0', '166706', '0', '0', '2.854']",876558,3684309,2798477,4710618,100.00,91.30,78.26,90.00,2.225,0.529,0.697,0.414
values_41,60051,60051,"['1040136', '8861321', '136548', '1109162', '69195', '553274', '569445', '49.969', '12766058', '0', '3945240', '0', '162547', '0', '0', '4.120']",28464,114829,86592,1360953,100.00,91.30,78.26,90.00,2.110,0.523,0.693,0.044
values_55,207703,207703,"['1186692', '8856744', '154864', '1108597', '78877', '553071', '569312', '50.017', '13171556', '0', '4087893', '0', '162609', '0', '0', '3.978']",96129,395199,298502,464081,100.00,91.30,78.26,90.00,2.161,0.526,0.696,0.448
values_31,102643,102643,"['1086848', '8861460', '142387', '1109182', '72783', '553274', '569531', '50.022', '12887502', '0', '3987833', '0', '163017', '0', '0', '4.088']",48417,197094,148691,2753221,100.00,91.30,78.26,90.00,2.120,0.521,0.690,0.037
values_66,863958,863958,"['1892776', '8864900', '243126', '1109618', '124630', '553765', '570084', '50.150', '15040334', '0', '4744147', '0', '163972', '0', '0', '3.456']",392231,1637634,1241351,1951850,100.00,91.30,78.26,90.00,2.203,0.528,0.696,0.443
values_65,1950016,1950016,"['3090844', '8881023', '392890', '1112854', '208490', '554816', '571211', '50.693', '18164184', '0', '5840206', '0', '166706', '0', '0', '2.854']",876574,3684381,2798501,4710642,100.00,91.30,78.26,90.00,2.225,0.529,0.697,0.414
values_62,1515091,1515091,"['2618432', '8871175', '333835', '1110406', '169900', '554170', '570546', '50.135', '16906410', '0', '5400280', '0', '165273', '0', '0', '3.060']",682257,2862069,2172596,3426413,100.00,91.30,78.26,90.00,2.221,0.529,0.697,0.442
values_21,1152,1152,"['957748', '8852820', '126246', '1109062', '65053', '552653', '568762', '50.004', '12589902', '0', '3881342', '0', '161146', '0', '0', '4.152']",295,951,776,2747,100.00,91.30,78.26,90.00,3.905,1.211,1.485,0.419
values_95,742975,742975,"['1772616', '8868292', '228108', '1110036', '119787', '553859', '570198', '50.342', '14706474', '0', '4628164', '0', '164007', '0', '0', '3.544']",337172,1405759,1065216,1673113,100.00,91.30,78.26,90.00,2.204,0.529,0.697,0.444
values_84,537018,537018,"['1533936', '8867350', '198273', '1111138', '101827', '553756', '570082', '50.067', '14126666', '0', '4422207', '0', '163849', '0', '0', '3.705']",244713,1017042,770003,1206770,100.00,91.30,78.26,90.00,2.194,0.528,0.697,0.445
values_58,8795,8795,"['973168', '8856635', '128175', '1111958', '65841', '552976', '569193', '49.899', '12644100', '0', '3898985', '0', '163567', '0', '0', '4.195']",5034,19479,14747,129069,100.00,91.30,78.26,90.00,1.747,0.452,0.596,0.068
values_64,13135,13135,"['981400', '8856587', '129204', '1111735', '65990', '553015', '569188', '49.882', '12657178', '0', '3903325', '0', '165146', '0', '0', '4.231']",7570,29646,22397,227005,100.00,91.30,78.26,90.00,1.735,0.443,0.586,0.058
values_83,44466,44466,"['1025568', '8861285', '134727', '1112318', '67929', '553261', '569500', '49.813', '12754718', '0', '3939656', '0', '162139', '0', '0', '4.116']",21226,85155,64199,919177,100.00,91.30,78.26,90.00,2.095,0.522,0.693,0.048
values_94,60070,60070,"['1040136', '8861361', '136548', '1109167', '69195', '553274', '569453', '49.969', '12766126', '0', '3945259', '0', '162547', '0', '0', '4.120']",28474,114874,86607,1361148,100.00,91.30,78.26,90.00,2.110,0.523,0.694,0.044
values_0,44489,44489,"['1025568', '8861325', '134727', '1112323', '67929', '553261', '569504', '49.813', '12754788', '0', '3939679', '0', '162139', '0', '0', '4.116']",21236,85200,64214,919357,100.00,91.30,78.26,90.00,2.095,0.522,0.693,0.048
values_99,633137,633137,"['1638896', '8867794', '211393', '1111197', '111758', '553864', '570172', '50.327', '14399450', '0', '4518327', '0', '163832', '0', '0', '3.626']",288156,1199568,908606,1425875,100.00,91.30,78.26,90.00,2.197,0.528,0.697,0.444
values_96,5821,5821,"['962772', '8848201', '126872', '1107529', '65280', '552480', '568608', '50.045', '12587388', '0', '3881010', '0', '162731', '0', '0', '4.193']",3205,12208,9285,69770,100.00,91.30,78.26,90.00,1.816,0.477,0.627,0.083
values_67,1887,1887,"['962984', '8856258', '126902', '1112064', '65287', '552962', '569122', '49.900', '12624090', '0', '3892077', '0', '161466', '0', '0', '4.149']",1114,4038,3119,40808,100.00,91.30,78.26,90.00,1.694,0.467,0.605,0.046
values_61,102675,102675,"['1086848', '8861532', '142387', '1109191', '72784', '553273', '569537', '50.021', '12887612', '0', '3987865', '0', '163057', '0', '0', '4.089']",48435,197175,148718,2753626,100.00,91.30,78.26,90.00,2.120,0.521,0.690,0.037
values_43,165689,165689,"['1151168', '8861618', '150427', '1111230', '76382', '553368', '569636', '49.915', '13084342', '0', '4055878', '0', '163134', '0', '0', '4.022']",77456,317505,239714,5110278,100.00,91.30,78.26,90.00,2.139,0.522,0.691,0.032
values_2,1950001,1950001,"['3090844', '8880983', '392890', '1112849', '208490', '554816', '571216', '50.693', '18164124', '0', '5840191', '0', '166706', '0', '0', '2.854']",876564,3684336,2798486,4710627,100.00,91.30,78.26,90.00,2.225,0.529,0.697,0.414
values_54,1515094,1515094,"['2618432', '8871183', '333835', '1110407', '169900', '554170', '570543', '50.135', '16906422', '0', '5400283', '0', '165273', '0', '0', '3.060']",682259,2862078,2172599,3426416,100.00,91.30,78.26,90.00,2.221,0.529,0.697,0.442
values_30,5840,5840,"['962772', '8848241', '126872', '1107534', '65280', '552480', '568610', '50.045', '12587438', '0', '3881029', '0', '162731', '0', '0', '4.193']",3215,12253,9300,69875,100.00,91.30,78.26,90.00,1.816,0.477,0.628,0.084
values_59,633173,633173,"['1638896', '8867890', '211393', '1111209', '111758', '553864', '570181', '50.327', '14399594', '0', '4518363', '0', '163832', '0', '0', '3.626']",288180,1199676,908642,1425911,100.00,91.30,78.26,90.00,2.197,0.528,0.697,0.444
values_85,377329,377329,"['1368780', '8857944', '177625', '1108740', '90624', '553197', '569428', '50.050', '13652474', '0', '4257519', '0', '163071', '0', '0', '3.830']",172742,715236,541025,845606,100.00,91.30,78.26,90.00,2.184,0.528,0.697,0.446
values_74,863946,863946,"['1892776', '8864868', '243126', '1109614', '124630', '553765', '570084', '50.150', '15040286', '0', '4744135', '0', '163963', '0', '0', '3.456']",392223,1637598,1241339,1951838,100.00,91.30,78.26,90.00,2.203,0.528,0.696,0.443
values_90,19160,19160,"['991168', '8856647', '130425', '1111564', '66903', '553005', '569224', '49.913', '12674718', '0', '3909350', '0', '166731', '0', '0', '4.265']",10995,43480,32793,377956,100.00,91.30,78.26,90.00,1.743,0.441,0.584,0.051
values_18,8780,8780,"['973168', '8856603', '128175', '1111954', '65841', '552976', '569190', '49.899', '12644054', '0', '3898970', '0', '163567', '0', '0', '4.195']",5026,19443,14735,128973,100.00,91.30,78.26,90.00,1.747,0.452,0.596,0.068
values_52,8804,8804,"['973168', '8856659', '128175', '1111961', '65841', '552976', '569194', '49.899', '12644124', '0', '3898994', '0', '163581', '0', '0', '4.195']",5040,19506,14756,129141,100.00,91.30,78.26,90.00,1.747,0.451,0.597,0.068
values_44,8773,8773,"['973168', '8856587', '128175', '1111952', '65841', '552976', '569189', '49.899', '12644036', '0', '3898963', '0', '163567', '0', '0', '4.195']",5022,19425,14729,128925,100.00,91.30,78.26,90.00,1.747,0.452,0.596,0.068
