id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,93104,46406,97.6,99.5,85.4,24.92,22.27,2.65,5480,69204,34667,21755,100.00,100.00,95.83,100.00,16.990,1.345,2.686,4.280
values_19,17098,6611,93.3,94.3,87.2,19.33,17.38,1.95,853,9905,5179,24178,100.00,100.00,95.83,100.00,20.045,1.726,3.301,0.707
values_12,51804,25781,97.8,99.2,88.6,24.88,22.32,2.56,3014,37522,18984,11850,100.00,100.00,95.83,100.00,17.188,1.381,2.729,4.372
values_38,8168,2533,84.4,85.0,78.1,15.51,14.64,0.87,259,2453,1405,7365,100.00,100.00,95.83,100.00,31.537,3.330,5.814,1.109
values_81,47575,23637,97.7,99.1,88.4,24.84,22.30,2.54,2774,34422,17387,10421,100.00,100.00,95.83,100.00,17.150,1.382,2.736,4.565
values_5,19163,7516,93.8,94.8,87.2,19.61,17.56,2.05,986,11612,6051,31175,100.00,100.00,95.83,100.00,19.435,1.650,3.167,0.615
values_40,104775,52575,97.9,99.6,87.4,25.09,22.41,2.68,6202,78432,39327,24643,100.00,100.00,95.83,100.00,16.894,1.336,2.664,4.252
values_70,47671,23664,97.7,99.1,88.5,24.82,22.29,2.53,2763,34265,17374,10390,100.00,100.00,95.83,100.00,17.253,1.391,2.744,4.588
values_23,5559,1739,83.3,84.2,68.2,15.64,15.27,0.37,151,1143,733,1336,100.00,100.00,95.83,100.00,36.815,4.864,7.584,4.161
values_72,65538,32769,97.9,99.4,88.3,25.00,22.39,2.61,3851,48273,24307,15244,100.00,100.00,95.83,100.00,17.018,1.358,2.696,4.299
values_79,51797,25781,97.7,99.2,88.3,24.89,22.33,2.56,3027,37665,19010,11876,100.00,100.00,95.83,100.00,17.112,1.375,2.725,4.361
values_78,36289,17828,97.4,98.8,88.0,24.56,22.12,2.44,2066,25366,12931,8037,100.00,100.00,95.83,100.00,17.565,1.431,2.806,4.515
values_87,86382,43488,98.1,99.5,88.8,25.17,22.50,2.67,5138,64782,32464,20400,100.00,100.00,95.83,100.00,16.812,1.333,2.661,4.234
values_6,16989,6556,93.2,94.3,86.3,19.29,17.36,1.94,850,9876,5172,24143,100.00,100.00,95.83,100.00,19.987,1.720,3.285,0.704
values_68,9913,3570,90.3,91.1,83.6,18.01,16.64,1.36,409,4325,2362,6428,100.00,100.00,95.83,100.00,24.237,2.292,4.197,1.542
values_69,36202,17795,97.4,98.8,88.1,24.58,22.13,2.45,2064,25388,12916,8044,100.00,100.00,95.83,100.00,17.540,1.426,2.803,4.500
values_1,13200,4959,92.2,93.2,85.6,18.78,17.08,1.70,608,6804,3626,13374,100.00,100.00,95.83,100.00,21.711,1.940,3.640,0.987
values_45,30187,12250,94.9,96.3,87.0,20.29,17.96,2.33,1666,20236,10358,73560,100.00,100.00,95.83,100.00,18.119,1.492,2.914,0.410
values_33,98597,49437,97.9,99.6,87.3,25.07,22.40,2.67,5824,73642,36932,23221,100.00,100.00,95.83,100.00,16.929,1.339,2.670,4.246
values_15,36212,17807,97.4,98.8,88.2,24.59,22.14,2.45,2066,25394,12924,8044,100.00,100.00,95.83,100.00,17.528,1.426,2.802,4.502
values_93,47666,23664,97.7,99.1,88.5,24.82,22.29,2.53,2766,34298,17380,10396,100.00,100.00,95.83,100.00,17.233,1.390,2.743,4.585
values_24,24422,9764,94.5,95.7,87.2,19.99,17.77,2.22,1309,15707,8065,49472,100.00,100.00,95.83,100.00,18.657,1.555,3.028,0.494
values_25,11480,4249,91.5,92.4,84.0,18.51,16.95,1.56,505,5517,2961,9482,100.00,100.00,95.83,100.00,22.733,2.081,3.877,1.211
values_26,19449,7629,93.9,94.9,87.1,19.61,17.56,2.05,1001,11749,6088,31363,100.00,100.00,95.83,100.00,19.430,1.655,3.195,0.620
values_48,17079,6585,93.2,94.3,86.0,19.28,17.34,1.94,850,9868,5174,24141,100.00,100.00,95.83,100.00,20.093,1.731,3.301,0.707
values_71,70454,35309,97.9,99.4,88.7,25.06,22.43,2.63,4146,52066,26218,16410,100.00,100.00,95.83,100.00,16.993,1.353,2.687,4.293
values_76,5603,1745,83.1,84.1,67.9,15.57,15.21,0.37,151,1139,734,1336,100.00,100.00,95.83,100.00,37.106,4.919,7.634,4.194
