id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,,,,,,,,,77448,317469,238710,252408,100.00,91.30,78.26,90.00,0,0,0,0
values_19,,,,,,,,,337180,1405795,1063172,1108125,100.00,91.30,78.26,90.00,0,0,0,0
values_12,,,,,,,,,1108,4011,2994,3339,100.00,91.30,78.26,90.00,0,0,0,0
values_38,,,,,,,,,297,960,725,943,100.00,91.30,78.26,90.00,0,0,0,0
values_81,,,,,,,,,682273,2862141,2169704,2247327,100.00,91.30,78.26,90.00,0,0,0,0
values_5,,,,,,,,,10989,43453,32408,35091,100.00,91.30,78.26,90.00,0,0,0,0
values_40,,,,,,,,,1106,4002,2991,3336,100.00,91.30,78.26,90.00,0,0,0,0
values_70,,,,,,,,,876580,3684408,2795208,2628229,100.00,91.30,78.26,90.00,0,0,0,0
values_23,,,,,,,,,96133,395217,297404,313743,100.00,91.30,78.26,90.00,0,0,0,0
values_72,,,,,,,,,592,2050,1538,1649,100.00,91.30,78.26,90.00,0,0,0,0
values_79,,,,,,,,,15499,61785,46092,49680,100.00,91.30,78.26,90.00,0,0,0,0
values_78,,,,,,,,,15469,61650,46047,49635,100.00,91.30,78.26,90.00,0,0,0,0
values_87,,,,,,,,,21232,85182,63686,68391,100.00,91.30,78.26,90.00,0,0,0,0
values_6,,,,,,,,,1953,7293,5408,6016,100.00,91.30,78.26,90.00,0,0,0,0
values_68,,,,,,,,,592,2050,1538,1649,100.00,91.30,78.26,90.00,0,0,0,0
values_69,,,,,,,,,15473,61668,46053,49641,100.00,91.30,78.26,90.00,0,0,0,0
values_1,,,,,,,,,5046,19533,14511,15891,100.00,91.30,78.26,90.00,0,0,0,0
values_45,,,,,,,,,244713,1017042,768249,802785,100.00,91.30,78.26,90.00,0,0,0,0
values_33,,,,,,,,,7574,29664,22091,24021,100.00,91.30,78.26,90.00,0,0,0,0
values_15,,,,,,,,,21234,85191,63689,68394,100.00,91.30,78.26,90.00,0,0,0,0
values_93,,,,,,,,,337168,1405741,1063154,1108107,100.00,91.30,78.26,90.00,0,0,0,0
values_24,,,,,,,,,117999,486379,366326,385586,100.00,91.30,78.26,90.00,0,0,0,0
values_25,,,,,,,,,598264,2507049,1899696,1969715,100.00,91.30,78.26,90.00,0,0,0,0
values_26,,,,,,,,,288144,1199514,906686,946035,100.00,91.30,78.26,90.00,0,0,0,0
values_48,,,,,,,,,1951,7284,5405,6013,100.00,91.30,78.26,90.00,0,0,0,0
values_71,,,,,,,,,28470,114856,85997,92016,100.00,91.30,78.26,90.00,0,0,0,0
values_76,,,,,,,,,1953,7293,5408,6016,100.00,91.30,78.26,90.00,0,0,0,0
values_7,,,,,,,,,206381,856195,646322,618055,100.00,91.30,78.26,90.00,0,0,0,0
values_50,,,,,,,,,5038,19497,14499,15879,100.00,91.30,78.26,90.00,0,0,0,0
values_22,,,,,,,,,141,405,312,374,100.00,91.30,78.26,90.00,0,0,0,0
values_4,,,,,,,,,453719,1896831,1436054,1492389,100.00,91.30,78.26,90.00,0,0,0,0
values_32,,,,,,,,,299,969,728,946,100.00,91.30,78.26,90.00,0,0,0,0
values_77,,,,,,,,,453757,1897002,1436111,1492446,100.00,91.30,78.26,90.00,0,0,0,0
values_91,,,,,,,,,392199,1637490,1239087,1289738,100.00,91.30,78.26,90.00,0,0,0,0
values_42,,,,,,,,,37445,151791,113790,121349,100.00,91.30,78.26,90.00,0,0,0,0
values_13,,,,,,,,,28472,114865,86000,92019,100.00,91.30,78.26,90.00,0,0,0,0
values_41,,,,,,,,,7576,29673,22094,24024,100.00,91.30,78.26,90.00,0,0,0,0
values_55,,,,,,,,,61654,251905,189227,184400,100.00,91.30,78.26,90.00,0,0,0,0
values_31,,,,,,,,,15469,61650,46047,49635,100.00,91.30,78.26,90.00,0,0,0,0
values_66,,,,,,,,,1941,7239,5390,5998,100.00,91.30,78.26,90.00,0,0,0,0
values_65,,,,,,,,,5034,19479,14493,15873,100.00,91.30,78.26,90.00,0,0,0,0
values_62,,,,,,,,,21230,85173,63683,68388,100.00,91.30,78.26,90.00,0,0,0,0
values_21,,,,,,,,,7576,29673,22094,24024,100.00,91.30,78.26,90.00,0,0,0,0
values_95,,,,,,,,,594,2059,1541,1652,100.00,91.30,78.26,90.00,0,0,0,0
values_84,,,,,,,,,598212,2506815,1899618,1969637,100.00,91.30,78.26,90.00,0,0,0,0
values_58,,,,,,,,,1116,4047,3006,3351,100.00,91.30,78.26,90.00,0,0,0,0
values_64,,,,,,,,,206353,856069,646280,618013,100.00,91.30,78.26,90.00,0,0,0,0
values_83,,,,,,,,,1114,4038,3003,3348,100.00,91.30,78.26,90.00,0,0,0,0
values_94,,,,,,,,,774847,3253741,2467574,2553302,100.00,91.30,78.26,90.00,0,0,0,0
values_0,,,,,,,,,1945,7257,5396,6004,100.00,91.30,78.26,90.00,0,0,0,0
values_99,,,,,,,,,774851,3253759,2467580,2553308,100.00,91.30,78.26,90.00,0,0,0,0
values_96,,,,,,,,,453743,1896939,1436090,1492425,100.00,91.30,78.26,90.00,0,0,0,0
values_67,,,,,,,,,1114,4038,3003,3348,100.00,91.30,78.26,90.00,0,0,0,0
values_61,,,,,,,,,77462,317532,238731,252429,100.00,91.30,78.26,90.00,0,0,0,0
values_43,,,,,,,,,139,396,309,369,100.00,91.30,76.09,90.00,0,0,0,0
values_2,,,,,,,,,21230,85173,63683,68388,100.00,91.30,78.26,90.00,0,0,0,0
values_54,,,,,,,,,598220,2506851,1899630,1969649,100.00,91.30,78.26,90.00,0,0,0,0
values_30,,,,,,,,,141,405,312,374,100.00,91.30,78.26,90.00,0,0,0,0
values_59,,,,,,,,,15475,61677,46056,49644,100.00,91.30,78.26,90.00,0,0,0,0
values_85,,,,,,,,,244717,1017060,768255,802791,100.00,91.30,78.26,90.00,0,0,0,0
values_74,,,,,,,,,7576,29673,22094,24024,100.00,91.30,78.26,90.00,0,0,0,0
values_90,,,,,,,,,453739,1896921,1436084,1492419,100.00,91.30,78.26,90.00,0,0,0,0
values_18,,,,,,,,,5036,19488,14496,15876,100.00,91.30,78.26,90.00,0,0,0,0
values_52,,,,,,,,,1947,7266,5399,6007,100.00,91.30,78.26,90.00,0,0,0,0
values_44,,,,,,,,,288132,1199460,906668,946017,100.00,91.30,78.26,90.00,0,0,0,0
values_17,,,,,,,,,206351,856060,646277,618010,100.00,91.30,78.26,90.00,0,0,0,0
values_36,,,,,,,,,337188,1405831,1063184,1108137,100.00,91.30,78.26,90.00,0,0,0,0
values_49,,,,,,,,,1106,4002,2991,3336,100.00,91.30,78.26,90.00,0,0,0,0
values_86,,,,,,,,,77436,317415,238692,252390,100.00,91.30,78.26,90.00,0,0,0,0
values_37,,,,,,,,,143410,592515,446637,469190,100.00,91.30,78.26,90.00,0,0,0,0
values_56,,,,,,,,,453749,1896966,1436099,1492434,100.00,91.30,78.26,90.00,0,0,0,0
values_63,,,,,,,,,77460,317523,238728,252426,100.00,91.30,78.26,90.00,0,0,0,0
values_35,,,,,,,,,876590,3684453,2795223,2628244,100.00,91.30,78.26,90.00,0,0,0,0
values_97,,,,,,,,,598248,2506977,1899672,1969691,100.00,91.30,78.26,90.00,0,0,0,0
values_75,,,,,,,,,522278,2186137,1655759,1565308,100.00,91.30,78.26,90.00,0,0,0,0
values_57,,,,,,,,,682265,2862105,2169692,2247315,100.00,91.30,78.26,90.00,0,0,0,0
values_88,,,,,,,,,37453,151827,113802,121361,100.00,91.30,78.26,90.00,0,0,0,0
values_10,,,,,,,,,61650,251887,189221,184394,100.00,91.30,78.26,90.00,0,0,0,0
values_53,,,,,,,,,5030,19461,14487,15867,100.00,91.30,78.26,90.00,0,0,0,0
values_8,,,,,,,,,244731,1017123,768276,802812,100.00,91.30,78.26,90.00,0,0,0,0
values_39,,,,,,,,,596,2068,1544,1655,100.00,91.30,78.26,90.00,0,0,0,0
values_47,,,,,,,,,522228,2185912,1655684,1565233,100.00,91.30,78.26,90.00,0,0,0,0
values_60,,,,,,,,,876590,3684453,2795223,2628244,100.00,91.30,78.26,90.00,0,0,0,0
values_89,,,,,,,,,3209,12226,9089,10052,100.00,91.30,78.26,90.00,0,0,0,0
values_51,,,,,,,,,337176,1405777,1063166,1108119,100.00,91.30,78.26,90.00,0,0,0,0
values_14,,,,,,,,,5032,19470,14490,15870,100.00,91.30,78.26,90.00,0,0,0,0
values_28,,,,,,,,,139,396,309,369,100.00,91.30,76.09,90.00,0,0,0,0
values_16,,,,,,,,,77458,317514,238725,252423,100.00,91.30,78.26,90.00,0,0,0,0
values_34,,,,,,,,,77462,317532,238731,252429,100.00,91.30,78.26,90.00,0,0,0,0
values_82,,,,,,,,,392237,1637661,1239144,1289795,100.00,91.30,78.26,90.00,0,0,0,0
values_46,,,,,,,,,3215,12253,9098,10061,100.00,91.30,78.26,90.00,0,0,0,0
values_27,,,,,,,,,48419,197103,147908,157236,100.00,91.30,78.26,90.00,0,0,0,0
values_20,,,,,,,,,96125,395181,297392,313731,100.00,91.30,78.26,90.00,0,0,0,0
values_9,,,,,,,,,1941,7239,5390,5998,100.00,91.30,78.26,90.00,0,0,0,0
values_92,,,,,,,,,37465,151881,113820,121379,100.00,91.30,78.26,90.00,0,0,0,0
values_3,,,,,,,,,522264,2186074,1655738,1565287,100.00,91.30,78.26,90.00,0,0,0,0
values_98,,,,,,,,,15471,61659,46050,49638,100.00,91.30,78.26,90.00,0,0,0,0
values_29,,,,,,,,,117981,486298,366299,385559,100.00,91.30,78.26,90.00,0,0,0,0
values_80,,,,,,,,,288176,1199658,906734,946083,100.00,91.30,78.26,90.00,0,0,0,0
values_73,,,,,,,,,3207,12217,9086,10049,100.00,91.30,78.26,90.00,0,0,0,0
