id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,5071,2001,89.7,90.6,72.0,19.73,19.73,0.00,439,719,772,772,100.00,83.33,58.33,100.00,11.551,7.053,6.569,6.569
values_19,4733,1793,88.6,89.4,73.1,18.94,18.94,0.00,295,509,474,474,100.00,83.33,58.33,100.00,16.044,9.299,9.985,9.985
values_12,4813,1841,88.8,89.7,73.1,19.13,19.13,0.00,327,557,538,538,100.00,83.33,58.33,100.00,14.719,8.641,8.946,8.946
values_38,4900,1893,89.1,90.0,73.6,19.32,19.32,0.00,359,608,597,597,100.00,83.33,58.33,100.00,13.649,8.059,8.208,8.208
values_81,4667,1757,88.4,89.2,73.1,18.82,18.82,0.00,271,473,426,426,100.00,83.33,58.33,100.00,17.221,9.867,10.955,10.955
values_5,4818,1849,88.9,89.8,72.5,19.19,19.19,0.00,335,566,559,559,100.00,83.33,58.33,100.00,14.382,8.512,8.619,8.619
values_40,4752,1797,88.5,89.4,70.2,18.91,18.91,0.00,311,518,531,531,100.00,83.33,58.33,100.00,15.280,9.174,8.949,8.949
values_70,4804,1841,88.9,89.7,71.4,19.16,19.16,0.00,335,560,569,569,100.00,83.33,58.33,100.00,14.340,8.579,8.443,8.443
values_23,4877,1879,89.1,89.9,74.1,19.26,19.26,0.00,347,593,568,568,100.00,83.33,58.33,100.00,14.055,8.224,8.586,8.586
values_72,4760,1815,88.7,89.6,70.2,19.07,19.07,0.00,323,536,555,555,100.00,83.33,58.33,100.00,14.737,8.881,8.577,8.577
values_79,5368,2171,90.4,91.3,69.6,20.22,20.22,0.00,563,893,1040,1040,100.00,83.33,58.33,100.00,9.535,6.011,5.162,5.162
values_78,6952,3128,93.3,94.0,69.6,22.50,22.50,0.00,1201,1850,2316,2316,100.00,83.33,58.33,100.00,5.789,3.758,3.002,3.002
values_87,4843,1865,89.0,89.9,69.6,19.25,19.25,0.00,359,587,632,632,100.00,83.33,58.33,100.00,13.490,8.250,7.663,7.663
values_6,4752,1808,88.7,89.6,71.4,19.02,19.02,0.00,313,527,525,525,100.00,83.33,58.33,100.00,15.182,9.017,9.051,9.051
values_68,4729,1796,88.6,89.5,71.4,18.99,18.99,0.00,305,515,509,509,100.00,83.33,58.33,100.00,15.505,9.183,9.291,9.291
values_69,4788,1826,88.8,89.6,73.1,19.07,19.07,0.00,317,542,518,518,100.00,83.33,58.33,100.00,15.104,8.834,9.243,9.243
values_1,4775,1824,88.7,89.6,70.2,19.10,19.10,0.00,329,545,567,567,100.00,83.33,58.33,100.00,14.514,8.761,8.422,8.422
values_45,5016,1962,89.4,90.3,70.2,19.56,19.56,0.00,421,683,751,751,100.00,83.33,58.33,100.00,11.914,7.344,6.679,6.679
values_33,4752,1797,88.6,89.4,72.0,18.91,18.91,0.00,303,515,500,500,100.00,83.33,58.33,100.00,15.683,9.227,9.504,9.504
values_15,4928,1909,89.1,90.1,68.9,19.37,19.37,0.00,391,632,701,701,100.00,83.33,58.33,100.00,12.604,7.797,7.030,7.030
values_93,5608,2324,91.1,91.9,69.6,20.72,20.72,0.00,665,1046,1244,1244,100.00,83.33,58.33,100.00,8.433,5.361,4.508,4.508
values_24,4814,1847,88.9,89.8,71.4,19.18,19.18,0.00,339,566,577,577,100.00,83.33,58.33,100.00,14.201,8.505,8.343,8.343
values_25,4784,1830,88.7,89.7,68.2,19.13,19.13,0.00,341,554,606,606,100.00,83.33,58.33,100.00,14.029,8.635,7.894,7.894
values_26,5790,2433,91.5,92.2,70.2,21.01,21.01,0.00,735,1154,1379,1379,100.00,83.33,58.33,100.00,7.878,5.017,4.199,4.199
values_48,4995,1952,89.4,90.3,67.4,19.54,19.54,0.00,425,677,779,779,100.00,83.33,58.33,100.00,11.753,7.378,6.412,6.412
values_71,4765,1817,88.8,89.6,73.1,19.07,19.07,0.00,311,533,506,506,100.00,83.33,58.33,100.00,15.322,8.940,9.417,9.417
values_76,4861,1875,89.1,89.9,72.0,19.29,19.29,0.00,355,593,604,604,100.00,83.33,58.33,100.00,13.693,8.197,8.048,8.048
values_7,4887,1892,89.1,90.0,67.4,19.36,19.36,0.00,385,617,699,699,100.00,83.33,58.33,100.00,12.694,7.921,6.991,6.991
values_50,5192,2062,89.9,90.8,66.7,19.86,19.86,0.00,501,788,936,936,100.00,83.33,58.33,100.00,10.363,6.589,5.547,5.547
values_22,4667,1752,88.3,89.2,70.2,18.77,18.77,0.00,281,473,471,471,100.00,83.33,58.33,100.00,16.609,9.867,9.909,9.909
values_4,4850,1869,89.0,89.9,70.2,19.27,19.27,0.00,359,590,627,627,100.00,83.33,58.33,100.00,13.510,8.220,7.735,7.735
values_32,4877,1880,89.0,89.9,71.4,19.27,19.27,0.00,361,599,621,621,100.00,83.33,58.33,100.00,13.510,8.142,7.853,7.853
values_77,4752,1806,88.6,89.5,68.2,19.00,19.00,0.00,325,530,574,574,100.00,83.33,58.33,100.00,14.622,8.966,8.279,8.279
values_91,4983,1949,89.4,90.3,69.6,19.56,19.56,0.00,415,671,744,744,100.00,83.33,58.33,100.00,12.007,7.426,6.698,6.698
values_42,4840,1857,88.9,89.8,73.6,19.18,19.18,0.00,335,572,549,549,100.00,83.33,58.33,100.00,14.448,8.462,8.816,8.816
values_13,4667,1751,88.2,89.2,69.6,18.76,18.76,0.00,283,473,480,480,100.00,83.33,58.33,100.00,16.491,9.867,9.723,9.723
values_41,6050,2585,91.9,92.7,67.4,21.36,21.36,0.00,847,1310,1623,1623,100.00,83.33,58.33,100.00,7.143,4.618,3.728,3.728
values_55,4752,1803,88.6,89.5,72.0,18.97,18.97,0.00,307,521,508,508,100.00,83.33,58.33,100.00,15.479,9.121,9.354,9.354
values_31,4667,1754,88.3,89.2,67.4,18.79,18.79,0.00,293,479,515,515,100.00,83.33,58.33,100.00,15.928,9.743,9.062,9.062
values_66,4715,1783,88.5,89.3,70.8,18.91,18.91,0.00,299,503,502,502,100.00,83.33,58.33,100.00,15.769,9.374,9.392,9.392
values_65,5192,2067,90.0,90.9,70.2,19.91,19.91,0.00,491,788,891,891,100.00,83.33,58.33,100.00,10.574,6.589,5.827,5.827
values_62,4904,1896,89.1,90.0,72.0,19.33,19.33,0.00,369,614,632,632,100.00,83.33,58.33,100.00,13.290,7.987,7.759,7.759
values_21,4855,1872,89.0,89.9,70.2,19.28,19.28,0.00,361,593,631,631,100.00,83.33,58.33,100.00,13.449,8.187,7.694,7.694
values_95,4630,1737,88.2,89.1,70.2,18.76,18.76,0.00,271,458,451,451,100.00,83.33,58.33,100.00,17.085,10.109,10.266,10.266
values_84,4804,1836,88.8,89.7,72.0,19.11,19.11,0.00,329,554,552,552,100.00,83.33,58.33,100.00,14.602,8.671,8.703,8.703
values_58,4808,1838,88.8,89.7,73.1,19.11,19.11,0.00,325,554,534,534,100.00,83.33,58.33,100.00,14.794,8.679,9.004,9.004
values_64,4691,1773,88.5,89.3,72.0,18.90,18.90,0.00,287,491,468,468,100.00,83.33,58.33,100.00,16.345,9.554,10.024,10.024
values_83,4686,1766,88.3,89.2,69.6,18.84,18.84,0.00,293,488,500,500,100.00,83.33,58.33,100.00,15.993,9.602,9.372,9.372
