inputName,text,data,bss
values_11,13744,432,520
values_19,13168,768,680
values_12,11840,9552,5000
values_38,11856,16784,8584
values_81,14192,2544,1544
values_5,11840,11168,5800
values_40,11840,12024,6224
values_70,12128,224,424
values_23,11840,6072,3280
values_72,11856,16784,8584
values_79,14192,2544,1544
values_78,11840,6072,3280
values_87,15104,3864,2192
values_6,14272,1232,904
values_68,14192,2544,1544
values_69,12848,312,464
values_1,11840,9552,5000
values_45,11840,8064,4264
values_33,15776,4904,2704
values_15,11840,9552,5000
values_93,11840,8064,4264
values_24,11840,5472,2984
values_25,11856,16784,8584
values_26,14480,2952,1744
values_48,14800,584,592
values_71,13920,2168,1360
values_76,14800,584,592
values_7,11840,8064,4264
values_50,14480,2952,1744
values_22,11840,8792,4624
values_4,14784,3392,1960
values_32,14272,1232,904
values_77,12128,224,424
values_91,11840,6072,3280
values_42,15440,4368,2440
values_13,14272,1232,904
values_41,11840,6072,3280
values_55,11840,13832,7120
values_31,11840,12912,6664
values_66,13168,768,680
values_65,13920,2168,1360
values_62,13920,2168,1360
values_21,14272,1232,904
values_95,13168,768,680
values_84,11840,6704,3592
values_58,11840,7368,3920
values_64,14272,1232,904
values_83,14272,1232,904
values_94,11840,8064,4264
values_0,15104,3864,2192
values_99,13664,984,784
values_96,11840,9552,5000
values_67,14192,2544,1544
values_61,11840,15768,8080
values_43,13168,768,680
values_2,13744,432,520
values_54,11840,15768,8080
values_30,11840,13832,7120
values_59,14192,2544,1544
values_85,14784,3392,1960
values_74,13632,1824,1192
values_90,11840,15768,8080
values_18,11840,10344,5392
values_52,14272,1232,904
values_44,15776,4904,2704
values_17,13328,1512,1040
values_36,13168,768,680
values_49,13328,1512,1040
values_86,11840,12024,6224
values_37,11840,6704,3592
values_56,11840,7368,3920
values_63,13328,1512,1040
values_35,15104,3864,2192
values_97,11840,6704,3592
values_75,15104,3864,2192
values_57,11840,15768,8080
values_88,15440,4368,2440
values_10,15104,3864,2192
values_53,11840,5472,2984
values_8,13744,432,520
values_39,14784,3392,1960
values_47,11840,5472,2984
values_60,11840,12912,6664
values_89,11840,10344,5392
values_51,14272,1232,904
values_14,13632,1824,1192
values_28,12848,312,464
values_16,11840,10344,5392
values_34,13632,1824,1192
values_82,13920,2168,1360
values_46,14272,1232,904
values_27,12128,224,424
values_20,15440,4368,2440
values_9,12128,224,424
values_92,11840,15768,8080
values_3,11840,14784,7592
values_98,11856,16784,8584
values_29,11840,12024,6224
values_80,14272,1232,904
values_73,11840,11168,5800
