id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,116565,64486,3973,17444,10373,9194,100.00,89.47,78.95,60.00,29.339,6.682,11.237,12.678
values_19,117168,64794,4018,17729,10483,9280,100.00,89.47,78.95,60.00,29.161,6.609,11.177,12.626
values_12,117136,64806,4008,17589,10448,9239,100.00,89.47,78.95,60.00,29.226,6.660,11.211,12.678
values_38,82694,45725,2868,12572,7526,6726,100.00,89.47,78.95,60.00,28.833,6.578,10.988,12.295
values_81,67966,37566,2306,9959,6124,5475,100.00,89.47,78.95,60.00,29.474,6.825,11.098,12.414
values_5,190626,105419,6461,28581,16735,14645,100.00,89.47,78.95,60.00,29.504,6.670,11.391,13.016
values_40,155286,85852,5263,23125,13748,12021,100.00,89.47,78.95,60.00,29.505,6.715,11.295,12.918
values_70,1958,1052,147,503,413,737,100.00,89.47,76.32,60.00,13.320,3.893,4.741,2.657
values_23,18675,10139,693,2868,1890,7983,100.00,89.47,78.95,60.00,26.948,6.512,9.881,2.339
values_72,1994,1071,156,569,433,797,100.00,89.47,76.32,60.00,12.782,3.504,4.605,2.502
values_79,1900,1020,149,514,414,746,100.00,89.47,78.95,60.00,12.752,3.696,4.589,2.547
values_78,1993,1071,153,553,429,782,100.00,89.47,76.32,60.00,13.026,3.604,4.646,2.549
values_87,67959,37553,2306,10029,6140,5492,100.00,89.47,78.95,60.00,29.471,6.776,11.068,12.374
values_6,191446,105850,6452,28608,16767,14633,100.00,89.47,78.95,60.00,29.672,6.692,11.418,13.083
values_68,126085,69739,4367,19322,11339,10046,100.00,89.47,78.95,60.00,28.872,6.525,11.120,12.551
values_69,126350,69848,4305,18863,11203,9899,100.00,89.47,78.95,60.00,29.350,6.698,11.278,12.764
values_1,190204,105168,6444,28444,16668,14615,100.00,89.47,78.95,60.00,29.516,6.687,11.411,13.014
values_45,154927,85639,5241,23011,13694,11988,100.00,89.47,78.95,60.00,29.561,6.733,11.313,12.924
values_33,81533,45076,2886,12576,7493,6756,100.00,89.47,78.95,60.00,28.251,6.483,10.881,12.068
values_15,117171,64807,3936,17184,10316,9100,100.00,89.47,78.95,60.00,29.769,6.819,11.358,12.876
values_93,67084,37076,2340,10098,6140,5543,100.00,89.47,78.95,60.00,28.668,6.643,10.926,12.102
values_24,18648,10124,705,2948,1915,8219,100.00,89.47,78.95,60.00,26.451,6.326,9.738,2.269
values_25,18654,10126,713,2985,1927,8345,100.00,89.47,78.95,60.00,26.163,6.249,9.680,2.235
values_26,18562,10075,706,2932,1907,8192,100.00,89.47,78.95,60.00,26.292,6.331,9.734,2.266
values_48,154912,85627,5266,23221,13754,12054,100.00,89.47,78.95,60.00,29.417,6.671,11.263,12.852
values_71,1995,1071,159,585,437,812,100.00,89.47,73.68,60.00,12.547,3.410,4.565,2.457
values_76,1994,1071,156,569,433,797,100.00,89.47,76.32,60.00,12.782,3.504,4.605,2.502
values_7,191459,105868,6375,28133,16622,14471,100.00,89.47,78.95,60.00,30.033,6.805,11.518,13.231
values_50,46322,25315,1689,7233,4466,30212,100.00,89.47,78.95,60.00,27.426,6.404,10.372,1.533
values_22,18550,10067,690,2812,1872,7829,100.00,89.47,78.95,60.00,26.884,6.597,9.909,2.369
values_4,189793,104987,6472,28679,16732,14689,100.00,89.47,78.95,60.00,29.325,6.618,11.343,12.921
values_32,82685,45694,2834,12347,7459,6650,100.00,89.47,78.95,60.00,29.176,6.697,11.085,12.434
values_77,1994,1071,156,569,433,797,100.00,89.47,76.32,60.00,12.782,3.504,4.605,2.502
values_91,67839,37469,2348,10232,6211,5563,100.00,89.47,78.95,60.00,28.892,6.630,10.922,12.195
values_42,155222,85820,5209,22875,13657,11932,100.00,89.47,78.95,60.00,29.799,6.786,11.366,13.009
values_13,116382,64390,4016,17649,10435,9272,100.00,89.47,78.95,60.00,28.980,6.594,11.153,12.552
values_41,154650,85499,5320,23479,13832,12152,100.00,89.47,78.95,60.00,29.070,6.587,11.181,12.726
values_55,46807,25585,1670,7176,4460,29662,100.00,89.47,78.95,60.00,28.028,6.523,10.495,1.578
values_31,82906,45843,2850,12437,7501,6675,100.00,89.47,78.95,60.00,29.090,6.666,11.053,12.420
values_66,126803,70092,4292,18884,11225,9885,100.00,89.47,78.95,60.00,29.544,6.715,11.296,12.828
values_65,126832,70134,4305,18988,11256,9918,100.00,89.47,78.95,60.00,29.462,6.680,11.268,12.788
values_62,126687,70049,4281,18858,11208,9875,100.00,89.47,78.95,60.00,29.593,6.718,11.303,12.829
values_21,18688,10145,722,3049,1948,8535,100.00,89.47,78.95,60.00,25.884,6.129,9.593,2.190
values_95,67461,37288,2355,10248,6193,5584,100.00,89.47,78.95,60.00,28.646,6.583,10.893,12.081
values_84,67610,37363,2347,10186,6190,5556,100.00,89.47,78.95,60.00,28.807,6.638,10.922,12.169
values_58,46755,25555,1680,7224,4473,29933,100.00,89.47,78.95,60.00,27.830,6.472,10.453,1.562
values_64,125962,69645,4288,18819,11171,9884,100.00,89.47,78.95,60.00,29.375,6.693,11.276,12.744
values_83,67753,37448,2359,10259,6214,5581,100.00,89.47,78.95,60.00,28.721,6.604,10.903,12.140
values_94,67735,37437,2356,10269,6214,5582,100.00,89.47,78.95,60.00,28.750,6.596,10.900,12.135
values_0,190896,105588,6418,28326,16664,14554,100.00,89.47,78.95,60.00,29.744,6.739,11.456,13.116
values_99,67702,37416,2342,10182,6186,5553,100.00,89.47,78.95,60.00,28.908,6.649,10.944,12.192
