id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,407793,407793,"['1566864', '8877760', '202389', '1112686', '105517', '554192', '570935', '50.165', '13770898', '0', '4297983', '0', '166549', '0', '0', '3.875']",244709,1017024,769855,532756,100.00,91.30,78.26,90.00,1.666,0.401,0.530,0.765
values_19,407772,407772,"['1566864', '8877704', '202389', '1112679', '105517', '554192', '570923', '50.165', '13770828', '0', '4297962', '0', '166549', '0', '0', '3.875']",244695,1016961,769834,532735,100.00,91.30,78.26,90.00,1.666,0.401,0.530,0.765
values_12,9615,9615,"['982092', '8855297', '129289', '1109880', '65850', '552864', '569010', '49.930', '12626684', '0', '3894804', '0', '161770', '0', '0', '4.153']",5042,19515,14707,10340,100.00,91.30,78.26,90.00,1.907,0.493,0.654,0.930
values_38,288534,288534,"['1384332', '8866564', '179569', '1111284', '91305', '553915', '570326', '49.984', '13418894', '0', '4173723', '0', '165546', '0', '0', '3.966']",172722,715146,540865,374026,100.00,91.30,78.26,90.00,1.671,0.403,0.533,0.771
values_81,197762,197762,"['1251404', '8864140', '162953', '1110981', '82926', '553689', '570115', '49.972', '13161698', '0', '4082951', '0', '164713', '0', '0', '4.034']",117965,486226,367379,253858,100.00,91.30,78.26,90.00,1.676,0.407,0.538,0.779
values_5,197789,197789,"['1251404', '8864212', '162953', '1110990', '82926', '553689', '570125', '49.972', '13161788', '0', '4082978', '0', '164713', '0', '0', '4.034']",117983,486307,367406,253885,100.00,91.30,78.26,90.00,1.676,0.407,0.538,0.779
values_40,753954,753954,"['2081600', '8883696', '266731', '1113428', '135798', '555200', '571903', '50.067', '14749516', '0', '4644143', '0', '168559', '0', '0', '3.629']",453725,1896858,1438279,996490,100.00,91.30,78.26,90.00,1.662,0.397,0.524,0.757
values_70,239917,239917,"['1313012', '8865388', '170654', '1111130', '86763', '553453', '570005', '49.947', '13281182', '0', '4125107', '0', '165106', '0', '0', '4.002']",143402,592479,447847,309592,100.00,91.30,78.26,90.00,1.673,0.405,0.536,0.775
values_23,2911,2911,"['972940', '8854108', '128145', '1109727', '65152', '552745', '568868', '49.916', '12607346', '0', '3888101', '0', '161334', '0', '0', '4.149']",1112,4029,3082,2192,100.00,91.30,78.26,90.00,2.618,0.723,0.945,1.328
values_72,14033,14033,"['987940', '8855825', '130020', '1109939', '66248', '552832', '569021', '49.927', '12639356', '0', '3899223', '0', '161886', '0', '0', '4.152']",7582,29700,22357,15376,100.00,91.30,78.26,90.00,1.851,0.472,0.628,0.913
values_79,14033,14033,"['987940', '8855825', '130020', '1109939', '66248', '552832', '569020', '49.927', '12639356', '0', '3899223', '0', '161886', '0', '0', '4.152']",7582,29700,22357,15376,100.00,91.30,78.26,90.00,1.851,0.472,0.628,0.913
values_78,27333,27333,"['1006388', '8857017', '132326', '1110088', '67560', '552910', '569161', '49.941', '12677392', '0', '3912523', '0', '162227', '0', '0', '4.146']",15481,61704,46441,31972,100.00,91.30,78.26,90.00,1.766,0.443,0.589,0.855
values_87,1285697,1285697,"['2879024', '8890779', '366409', '1114316', '186552', '555761', '572651', '50.132', '16251022', '0', '5175886', '0', '170902', '0', '0', '3.302']",774859,3253795,2470508,1713349,100.00,91.30,78.26,90.00,1.659,0.395,0.520,0.750
values_6,239869,239869,"['1313012', '8865260', '170654', '1111114', '86763', '553453', '569991', '49.948', '13281022', '0', '4125059', '0', '165106', '0', '0', '4.003']",143370,592335,447799,309544,100.00,91.30,78.26,90.00,1.673,0.405,0.536,0.775
values_68,1453640,1453640,"['3139524', '8901157', '398975', '1115621', '210559', '556563', '573432', '50.649', '16738784', '0', '5348829', '0', '171752', '0', '0', '3.211']",876576,3684390,2798308,1941109,100.00,91.30,78.26,90.00,1.658,0.395,0.519,0.749
values_69,867359,867359,"['2251208', '8885312', '287932', '1113623', '146359', '554696', '571679', '50.020', '15069860', '0', '4757549', '0', '169142', '0', '0', '3.555']",522222,2185885,1658057,1149058,100.00,91.30,78.26,90.00,1.661,0.397,0.523,0.755
values_1,652107,652107,"['1929608', '8882160', '247732', '1113243', '130250', '555003', '571704', '50.350', '14461742', '0', '4542296', '0', '168043', '0', '0', '3.700']",392215,1637562,1241167,859693,100.00,91.30,78.26,90.00,1.663,0.398,0.525,0.759
values_45,64053,64053,"['1058236', '8859257', '138807', '1110375', '71124', '553221', '569543', '49.980', '12782048', '0', '3949242', '0', '163017', '0', '0', '4.128']",37455,151836,114409,78883,100.00,91.30,78.26,90.00,1.710,0.422,0.560,0.812
values_33,652092,652092,"['1929608', '8882120', '247732', '1113238', '130250', '555003', '571702', '50.350', '14461692', '0', '4542281', '0', '168043', '0', '0', '3.700']",392205,1637517,1241152,859678,100.00,91.30,78.26,90.00,1.663,0.398,0.525,0.759
values_15,993253,993253,"['2439744', '8887120', '311499', '1113856', '158661', '555489', '572307', '50.103', '15425418', '0', '4883442', '0', '169684', '0', '0', '3.475']",598244,2506959,1902220,1318609,100.00,91.30,78.26,90.00,1.660,0.396,0.522,0.753
values_93,407760,407760,"['1566864', '8877672', '202389', '1112675', '105517', '554192', '570924', '50.166', '13770788', '0', '4297950', '0', '166549', '0', '0', '3.875']",244687,1016925,769822,532723,100.00,91.30,78.26,90.00,1.666,0.401,0.530,0.765
values_24,867452,867452,"['2251208', '8885560', '287932', '1113654', '146359', '554696', '571690', '50.019', '15070170', '0', '4757642', '0', '169142', '0', '0', '3.555']",522284,2186164,1658150,1149151,100.00,91.30,78.26,90.00,1.661,0.397,0.523,0.755
values_25,49078,49078,"['1036980', '8858473', '136150', '1110270', '69725', '552987', '569267', '49.960', '12739410', '0', '3934268', '0', '162731', '0', '0', '4.136']",28484,114919,86540,59641,100.00,91.30,78.26,90.00,1.723,0.427,0.567,0.823
values_26,4372,4372,"['974972', '8854398', '128399', '1109765', '65320', '552784', '568910', '49.921', '12611546', '0', '3889561', '0', '161466', '0', '0', '4.151']",1937,7221,5500,3892,100.00,91.30,78.26,90.00,2.257,0.605,0.795,1.123
values_48,104162,104162,"['1113340', '8861072', '145695', '1109124', '74332', '553159', '569521', '50.006', '12879886', '0', '3984352', '0', '163813', '0', '0', '4.111']",61658,251923,190019,131140,100.00,91.30,78.26,90.00,1.689,0.413,0.548,0.794
