inputName,text,data,bss
values_11,368,1056,518
values_19,356,4160,2054
values_12,376,2554,1256
values_38,376,2166,1064
values_81,376,3426,1688
values_5,376,2974,1464
values_40,376,600,294
values_70,372,1194,584
values_23,384,1980,974
values_72,376,1640,806
values_79,340,72,38
values_78,340,72,38
values_87,372,3660,1806
values_6,340,114,56
values_68,380,1486,728
values_69,376,706,344
values_1,368,934,456
values_45,340,214,104
values_33,352,420,206
values_15,344,346,168
values_93,380,1810,888
values_24,368,3910,1928
values_25,356,4160,2054
values_26,352,510,248
values_48,380,1810,888
values_71,340,214,104
values_76,340,46,24
values_7,372,1194,584
values_50,320,20,14
values_22,368,3910,1928
values_4,376,2554,1256
values_32,376,2974,1464
values_77,368,1056,518
values_91,368,3910,1928
values_42,376,1332,654
values_13,376,2166,1064
values_41,376,812,398
values_55,372,1194,584
values_31,364,2352,1158
values_66,376,812,398
values_65,352,510,248
values_62,344,272,134
values_21,380,1486,728
values_95,348,156,78
values_84,376,600,294
values_58,340,114,56
values_64,376,2974,1464
values_83,376,1640,806
values_94,352,510,248
values_0,340,214,104
values_99,356,4160,2054
values_96,344,346,168
values_67,380,1486,728
values_61,376,3426,1688
values_43,340,72,38
values_2,376,1332,654
values_54,376,812,398
values_30,344,346,168
values_59,364,2352,1158
values_85,352,420,206
values_74,380,2756,1358
values_90,320,20,14
values_18,376,2166,1064
values_52,376,706,344
values_44,364,3192,1574
values_17,376,3426,1688
values_36,380,2756,1358
values_49,356,4160,2054
values_86,376,1332,654
values_37,380,1810,888
values_56,352,510,248
values_63,340,72,38
values_35,376,706,344
values_97,356,4160,2054
values_75,356,4160,2054
values_57,320,20,14
values_88,376,706,344
values_10,364,2352,1158
values_53,356,4160,2054
values_8,368,3910,1928
values_39,348,156,78
values_47,348,156,78
values_60,376,706,344
values_89,368,3910,1928
values_51,376,706,344
values_14,368,1056,518
values_28,364,3192,1574
values_16,376,2974,1464
values_34,344,346,168
values_82,376,1640,806
values_46,376,2554,1256
values_27,352,510,248
values_20,368,1056,518
values_9,368,1056,518
values_92,376,706,344
values_3,380,1810,888
values_98,344,272,134
values_29,376,812,398
values_80,376,2166,1064
values_73,364,3192,1574
