inputName,text,data,bss
values_11,1320,2304,212
values_19,1320,2304,212
values_12,1320,2304,212
values_38,1332,1600,180
values_81,1320,1296,164
values_5,1260,3844,268
values_40,1316,3136,244
values_70,1252,36,44
values_23,1292,324,92
values_72,1252,36,44
values_79,1252,36,44
values_78,1252,36,44
values_87,1320,1296,164
values_6,1260,3844,268
values_68,1340,2500,220
values_69,1340,2500,220
values_1,1260,3844,268
values_45,1316,3136,244
values_33,1332,1600,180
values_15,1320,2304,212
values_93,1320,1296,164
values_24,1292,324,92
values_25,1292,324,92
values_26,1292,324,92
values_48,1316,3136,244
values_71,1252,36,44
values_76,1252,36,44
values_7,1260,3844,268
values_50,1256,900,140
values_22,1292,324,92
values_4,1260,3844,268
values_32,1332,1600,180
values_77,1252,36,44
values_91,1320,1296,164
values_42,1316,3136,244
values_13,1320,2304,212
values_41,1316,3136,244
values_55,1256,900,140
values_31,1332,1600,180
values_66,1340,2500,220
values_65,1340,2500,220
values_62,1340,2500,220
values_21,1292,324,92
values_95,1320,1296,164
values_84,1320,1296,164
values_58,1256,900,140
values_64,1340,2500,220
values_83,1320,1296,164
values_94,1320,1296,164
values_0,1260,3844,268
values_99,1320,1296,164
values_96,1320,1296,164
values_67,1340,2500,220
values_61,1340,2500,220
values_43,1316,3136,244
values_2,1260,3844,268
values_54,1256,900,140
values_30,1332,1600,180
values_59,1256,900,140
values_85,1320,1296,164
values_74,1252,36,44
values_90,1320,1296,164
values_18,1320,2304,212
values_52,1256,900,140
values_44,1316,3136,244
values_17,1320,2304,212
values_36,1332,1600,180
values_49,1316,3136,244
values_86,1320,1296,164
values_37,1332,1600,180
values_56,1256,900,140
values_63,1340,2500,220
values_35,1332,1600,180
values_97,1320,1296,164
values_75,1252,36,44
values_57,1256,900,140
values_88,1320,1296,164
values_10,1320,2304,212
values_53,1256,900,140
values_8,1260,3844,268
values_39,1332,1600,180
values_47,1316,3136,244
values_60,1340,2500,220
values_89,1320,1296,164
values_51,1256,900,140
values_14,1320,2304,212
values_28,1292,324,92
values_16,1320,2304,212
values_34,1332,1600,180
values_82,1320,1296,164
values_46,1316,3136,244
values_27,1292,324,92
values_20,1292,324,92
values_9,1260,3844,268
values_92,1320,1296,164
values_3,1260,3844,268
values_98,1320,1296,164
values_29,1292,324,92
values_80,1320,1296,164
values_73,1252,36,44
