id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1098,1098,"['962480', '8844042', '126865', '1107008', '65103', '552204', '568361', '50.030', '12571640', '0', '3876287', '0', '161018', '0', '0', '4.154']",201,1410,981,4196,100.00,100.00,95.83,100.00,5.463,0.779,1.119,0.262
values_19,1083,1083,"['962464', '8844022', '126861', '1107003', '65100', '552207', '568364', '50.030', '12571576', '0', '3876272', '0', '161018', '0', '0', '4.154']",198,1401,974,4233,100.00,100.00,100.00,100.00,5.470,0.773,1.112,0.256
values_12,9097,9097,"['965232', '8853251', '128215', '1109582', '65747', '552750', '569067', '49.968', '12620596', '0', '3889287', '0', '163673', '0', '0', '4.208']",2779,27169,16041,11180,100.00,100.00,100.00,100.00,3.273,0.335,0.567,0.814
values_38,1093,1093,"['962476', '8844038', '126864', '1107007', '65103', '552204', '568360', '50.030', '12571620', '0', '3876282', '0', '161018', '0', '0', '4.154']",200,1403,979,4196,100.00,100.00,95.83,100.00,5.465,0.779,1.116,0.260
values_81,5175,5175,"['962708', '8848207', '127528', '1107683', '65395', '552525', '568715', '50.025', '12588872', '0', '3880365', '0', '162435', '0', '0', '4.186']",1680,16117,9585,70105,100.00,100.00,100.00,100.00,3.080,0.321,0.540,0.074
values_5,1498,1498,"['972404', '8853128', '128165', '1109534', '65033', '552673', '568785', '49.908', '12603250', '0', '3886688', '0', '161230', '0', '0', '4.148']",331,2688,1735,3984,100.00,100.00,100.00,100.00,4.526,0.557,0.863,0.376
values_40,12716,12716,"['968112', '8853643', '128997', '1109866', '66037', '552864', '569233', '49.957', '12634598', '0', '3892906', '0', '164666', '0', '0', '4.230']",3889,38449,22453,16376,100.00,100.00,100.00,100.00,3.270,0.331,0.566,0.777
values_70,4216,4216,"['960728', '8848430', '127115', '1107688', '65507', '552470', '568691', '50.047', '12585416', '0', '3879406', '0', '162123', '0', '0', '4.179']",1324,12543,7481,47247,100.00,100.00,100.00,100.00,3.184,0.336,0.564,0.089
values_23,17869,17869,"['990272', '8853861', '132406', '1108790', '66638', '552946', '569374', '49.918', '12648830', '0', '3898059', '0', '166306', '0', '0', '4.266']",5522,54781,32011,23396,100.00,100.00,100.00,100.00,3.236,0.326,0.558,0.764
values_72,7010,7010,"['962120', '8853203', '127550', '1109525', '65640', '552763', '568969', '49.989', '12612892', '0', '3887200', '0', '162989', '0', '0', '4.193']",2081,20154,11952,8649,100.00,100.00,100.00,100.00,3.369,0.348,0.587,0.810
values_79,1000,1000,"['963676', '8844698', '127000', '1108559', '65059', '552248', '568378', '49.962', '12587488', '0', '3881190', '0', '160977', '0', '0', '4.148']",153,955,705,1345,100.00,100.00,91.67,100.00,6.536,1.047,1.418,0.743
values_78,14605,14605,"['973148', '8853535', '129866', '1109741', '66363', '552837', '569261', '49.951', '12640980', '0', '3894795', '0', '165320', '0', '0', '4.245']",4504,44526,26071,19034,100.00,100.00,100.00,100.00,3.243,0.328,0.560,0.767
values_87,945,945,"['958624', '8845094', '126358', '1108975', '65030', '552261', '568397', '49.970', '12588916', '0', '3881134', '0', '160972', '0', '0', '4.148']",115,606,494,367,100.00,100.00,91.67,100.00,8.217,1.559,1.913,2.575
