id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,10891,5585,95.0,95.9,74.4,25.64,25.39,0.25,813,3126,2573,1917,100.00,100.00,100.00,100.00,13.396,3.484,4.233,5.681
values_19,4608,1620,85.4,86.4,59.4,17.58,17.55,0.03,87,269,217,176,100.00,100.00,81.25,100.00,52.966,17.130,21.235,26.182
values_12,5728,2334,89.1,90.1,63.3,20.37,20.29,0.09,225,771,627,479,100.00,100.00,100.00,100.00,25.458,7.429,9.136,11.958
values_38,4224,1388,83.6,84.9,52.5,16.43,16.42,0.01,45,122,98,91,100.00,100.00,81.25,100.00,93.867,34.623,43.102,46.418
values_81,13761,7347,96.1,96.9,77.7,26.70,26.43,0.26,1113,4315,3569,2610,100.00,100.00,100.00,100.00,12.364,3.189,3.856,5.272
values_5,13112,6940,95.9,96.7,77.0,26.46,26.20,0.26,1053,4082,3374,2493,100.00,100.00,100.00,100.00,12.452,3.212,3.886,5.260
values_40,9185,4565,94.0,95.0,70.7,24.85,24.67,0.19,645,2379,1957,1446,100.00,100.00,100.00,100.00,14.240,3.861,4.693,6.352
values_70,16957,9200,96.7,97.5,78.7,27.13,26.84,0.29,1413,5570,4614,3374,100.00,100.00,100.00,100.00,12.001,3.044,3.675,5.026
values_23,6875,3092,91.6,92.6,66.9,22.49,22.35,0.14,375,1342,1097,838,100.00,100.00,100.00,100.00,18.333,5.123,6.267,8.204
values_72,16993,9216,96.7,97.5,78.7,27.12,26.83,0.29,1413,5579,4621,3382,100.00,100.00,100.00,100.00,12.026,3.046,3.677,5.025
values_79,12386,6461,95.6,96.5,76.1,26.08,25.82,0.26,993,3841,3172,2341,100.00,100.00,100.00,100.00,12.473,3.225,3.905,5.291
values_78,9724,4890,94.4,95.3,72.3,25.14,24.94,0.20,699,2605,2143,1574,100.00,100.00,100.00,100.00,13.911,3.733,4.538,6.178
values_87,9335,4630,94.1,95.0,71.6,24.80,24.58,0.21,645,2433,1999,1497,100.00,100.00,100.00,100.00,14.473,3.837,4.670,6.236
values_6,8118,3877,93.1,94.1,69.6,23.88,23.71,0.17,537,1955,1606,1175,100.00,100.00,100.00,100.00,15.117,4.152,5.055,6.909
values_68,8738,4268,93.6,94.6,69.5,24.42,24.23,0.19,591,2189,1799,1338,100.00,100.00,100.00,100.00,14.785,3.992,4.857,6.531
values_69,6397,2783,90.9,91.8,68.6,21.75,21.62,0.13,321,1145,932,713,100.00,100.00,100.00,100.00,19.928,5.587,6.864,8.972
values_1,12356,6448,95.6,96.5,76.0,26.09,25.83,0.26,993,3832,3165,2333,100.00,100.00,100.00,100.00,12.443,3.224,3.904,5.296
values_45,11412,5922,95.2,96.1,74.5,25.95,25.71,0.24,873,3340,2754,2042,100.00,100.00,100.00,100.00,13.072,3.417,4.144,5.589
values_33,13821,7372,96.1,96.9,78.0,26.67,26.39,0.27,1113,4351,3597,2660,100.00,100.00,100.00,100.00,12.418,3.177,3.842,5.196
values_15,4224,1393,83.6,84.9,52.5,16.49,16.48,0.01,45,122,98,88,100.00,100.00,81.25,100.00,93.867,34.623,43.102,48.000
values_93,10120,5105,94.7,95.6,74.7,25.22,25.00,0.22,753,2841,2336,1719,100.00,100.00,100.00,100.00,13.440,3.562,4.332,5.887
values_24,4608,1620,85.4,86.4,59.4,17.58,17.55,0.03,87,269,217,176,100.00,100.00,81.25,100.00,52.966,17.130,21.235,26.182
values_25,10824,5557,95.0,95.9,74.0,25.67,25.44,0.23,813,3090,2545,1867,100.00,100.00,100.00,100.00,13.314,3.503,4.253,5.798
values_26,8184,3907,93.2,94.2,70.5,23.87,23.67,0.20,537,2000,1641,1239,100.00,100.00,100.00,100.00,15.240,4.092,4.987,6.605
values_48,12348,6444,95.6,96.5,75.9,26.09,25.84,0.25,993,3814,3151,2305,100.00,100.00,100.00,100.00,12.435,3.238,3.919,5.357
values_71,16223,8802,96.7,97.4,80.2,27.13,26.85,0.28,1353,5301,4391,3219,100.00,100.00,100.00,100.00,11.990,3.060,3.695,5.040
values_76,6123,2592,90.1,91.1,65.1,21.17,21.06,0.11,273,953,776,583,100.00,100.00,100.00,100.00,22.429,6.425,7.890,10.503
values_7,6893,3105,91.6,92.6,66.7,22.52,22.39,0.13,375,1333,1090,806,100.00,100.00,100.00,100.00,18.381,5.171,6.324,8.552
values_50,10120,5110,94.7,95.6,74.8,25.25,25.02,0.23,753,2850,2343,1724,100.00,100.00,100.00,100.00,13.440,3.551,4.319,5.870
values_22,17377,9356,96.8,97.6,78.7,26.92,26.62,0.30,1473,5831,4830,3542,100.00,100.00,100.00,100.00,11.797,2.980,3.598,4.906
values_4,19764,10796,97.1,97.9,79.7,27.31,27.01,0.30,1653,6595,5464,3994,100.00,100.00,100.00,100.00,11.956,2.997,3.617,4.948
values_32,4634,1628,85.4,86.4,59.4,17.57,17.53,0.03,87,269,217,170,100.00,100.00,87.50,100.00,53.264,17.227,21.355,27.259
values_77,9728,4895,94.4,95.3,72.3,25.16,24.96,0.20,699,2605,2143,1568,100.00,100.00,100.00,100.00,13.917,3.734,4.539,6.204
values_91,11972,6258,95.4,96.3,75.4,26.14,25.89,0.25,933,3590,2963,2202,100.00,100.00,100.00,100.00,12.832,3.335,4.040,5.437
values_42,8168,3894,93.2,94.2,69.9,23.84,23.66,0.18,537,1973,1620,1200,100.00,100.00,100.00,100.00,15.210,4.140,5.042,6.807
values_13,19677,10751,97.1,97.9,79.6,27.32,27.02,0.29,1653,6568,5443,3979,100.00,100.00,100.00,100.00,11.904,2.996,3.615,4.945
values_41,6359,2765,90.8,91.8,68.1,21.74,21.62,0.12,321,1127,918,691,100.00,100.00,100.00,100.00,19.810,5.642,6.927,9.203
values_55,5721,2330,89.1,90.1,63.3,20.36,20.28,0.09,225,771,627,482,100.00,100.00,100.00,100.00,25.427,7.420,9.124,11.869
values_31,6372,2772,90.9,91.8,68.1,21.75,21.63,0.12,321,1127,918,688,100.00,100.00,100.00,100.00,19.850,5.654,6.941,9.262
values_66,15520,8390,96.6,97.3,81.2,27.03,26.76,0.27,1293,5050,4182,3053,100.00,100.00,100.00,100.00,12.003,3.073,3.711,5.084
values_65,18920,10337,97.0,97.8,79.8,27.32,27.03,0.29,1593,6289,5213,3807,100.00,100.00,100.00,100.00,11.877,3.008,3.629,4.970
values_62,8800,4296,93.6,94.7,69.8,24.41,24.21,0.20,591,2207,1813,1348,100.00,100.00,100.00,100.00,14.890,3.987,4.854,6.528
values_21,4685,1734,87.0,88.1,61.0,18.51,18.45,0.05,129,417,336,258,100.00,100.00,87.50,100.00,36.318,11.235,13.943,18.159
values_95,16192,8785,96.7,97.4,80.1,27.13,26.86,0.27,1353,5283,4377,3203,100.00,100.00,100.00,100.00,11.967,3.065,3.699,5.055
values_84,20131,10904,97.1,97.9,79.6,27.08,26.78,0.31,1713,6839,5666,4143,100.00,100.00,100.00,100.00,11.752,2.944,3.553,4.859
values_58,8168,3904,93.2,94.2,69.9,23.90,23.72,0.18,537,1973,1620,1188,100.00,100.00,100.00,100.00,15.210,4.140,5.042,6.875
values_64,7832,3695,92.7,93.8,68.1,23.59,23.42,0.17,483,1765,1448,1079,100.00,100.00,100.00,100.00,16.215,4.437,5.409,7.259
values_83,6072,2564,90.0,91.0,64.2,21.11,21.03,0.08,273,926,755,553,100.00,100.00,100.00,100.00,22.242,6.557,8.042,10.980
values_94,11384,5907,95.2,96.1,74.4,25.94,25.71,0.24,873,3331,2747,2040,100.00,100.00,100.00,100.00,13.040,3.418,4.144,5.580
values_0,4224,1393,83.6,84.9,52.5,16.49,16.48,0.01,45,122,98,88,100.00,100.00,81.25,100.00,93.867,34.623,43.102,48.000
values_99,20155,10913,97.1,97.9,79.7,27.07,26.76,0.31,1713,6866,5687,4185,100.00,100.00,100.00,100.00,11.766,2.935,3.544,4.816
values_96,8777,4287,93.6,94.7,69.8,24.42,24.22,0.20,591,2207,1813,1357,100.00,100.00,100.00,100.00,14.851,3.977,4.841,6.468
values_67,8746,4273,93.6,94.6,69.7,24.43,24.23,0.19,591,2198,1806,1352,100.00,100.00,100.00,100.00,14.799,3.979,4.843,6.469
values_61,13062,6917,95.8,96.7,76.8,26.48,26.22,0.25,1053,4055,3353,2457,100.00,100.00,100.00,100.00,12.405,3.221,3.896,5.316
values_43,13058,6917,95.8,96.7,76.8,26.49,26.23,0.25,1053,4055,3353,2457,100.00,100.00,100.00,100.00,12.401,3.220,3.894,5.315
values_2,14665,7838,96.4,97.1,80.8,26.72,26.45,0.27,1233,4800,3973,2899,100.00,100.00,100.00,100.00,11.894,3.055,3.691,5.059
values_54,9269,4606,94.0,95.0,71.1,24.85,24.65,0.20,645,2406,1978,1464,100.00,100.00,100.00,100.00,14.371,3.852,4.686,6.331
values_30,9261,4600,94.0,95.0,71.3,24.84,24.63,0.21,645,2415,1985,1484,100.00,100.00,100.00,100.00,14.358,3.835,4.665,6.241
values_59,13763,7344,96.1,96.9,77.8,26.68,26.42,0.27,1113,4324,3576,2630,100.00,100.00,100.00,100.00,12.366,3.183,3.849,5.233
values_85,6399,2786,90.9,91.9,68.3,21.77,21.64,0.13,321,1136,925,693,100.00,100.00,100.00,100.00,19.935,5.633,6.918,9.234
values_74,15576,8413,96.6,97.3,81.4,27.01,26.72,0.29,1293,5086,4210,3100,100.00,100.00,100.00,100.00,12.046,3.063,3.700,5.025
values_90,11991,6272,95.5,96.3,75.3,26.15,25.91,0.25,933,3581,2956,2167,100.00,100.00,100.00,100.00,12.852,3.349,4.056,5.533
values_18,9163,4554,94.0,95.0,70.4,24.85,24.68,0.17,645,2361,1943,1430,100.00,100.00,100.00,100.00,14.206,3.881,4.716,6.408
values_52,4634,1708,86.9,88.0,60.5,18.43,18.39,0.04,129,408,329,259,100.00,100.00,81.25,100.00,35.922,11.358,14.085,17.892
values_44,17319,9323,96.7,97.6,78.6,26.92,26.62,0.29,1473,5813,4816,3538,100.00,100.00,100.00,100.00,11.758,2.979,3.596,4.895
values_17,9802,4928,94.4,95.3,72.9,25.14,24.91,0.22,699,2650,2178,1632,100.00,100.00,100.00,100.00,14.023,3.699,4.500,6.006
values_36,7877,3720,92.8,93.8,68.3,23.61,23.44,0.17,483,1774,1455,1078,100.00,100.00,100.00,100.00,16.308,4.440,5.414,7.307
values_49,6397,2783,90.9,91.8,68.6,21.75,21.62,0.13,321,1145,932,713,100.00,100.00,100.00,100.00,19.928,5.587,6.864,8.972
values_86,10124,5107,94.7,95.6,75.0,25.22,24.99,0.24,753,2868,2357,1764,100.00,100.00,100.00,100.00,13.445,3.530,4.295,5.739
values_37,8150,3892,93.2,94.2,69.9,23.88,23.70,0.18,537,1973,1620,1197,100.00,100.00,100.00,100.00,15.177,4.131,5.031,6.809
values_56,7360,3399,92.2,93.2,67.1,23.09,22.94,0.15,429,1549,1269,956,100.00,100.00,100.00,100.00,17.156,4.751,5.800,7.699
values_63,9328,4630,94.1,95.0,71.6,24.82,24.60,0.21,645,2433,1999,1497,100.00,100.00,100.00,100.00,14.462,3.834,4.666,6.231
values_35,20031,10858,97.1,97.9,79.4,27.10,26.81,0.29,1713,6794,5631,4091,100.00,100.00,100.00,100.00,11.694,2.948,3.557,4.896
values_97,6124,2593,90.1,91.1,65.5,21.17,21.06,0.11,273,962,783,600,100.00,100.00,100.00,100.00,22.432,6.366,7.821,10.207
values_75,15503,8382,96.6,97.3,81.2,27.03,26.76,0.27,1293,5050,4182,3050,100.00,100.00,100.00,100.00,11.990,3.070,3.707,5.083
values_57,14344,7691,96.3,97.0,80.0,26.81,26.54,0.27,1173,4566,3778,2773,100.00,100.00,100.00,100.00,12.228,3.141,3.797,5.173
values_88,9812,4936,94.4,95.3,72.8,25.15,24.93,0.22,699,2641,2171,1606,100.00,100.00,100.00,100.00,14.037,3.715,4.520,6.110
values_10,5333,2084,88.2,89.3,62.5,19.54,19.46,0.08,177,598,485,377,100.00,100.00,100.00,100.00,30.130,8.918,10.996,14.146
values_53,6092,2578,90.1,91.1,64.8,21.16,21.06,0.10,273,944,769,578,100.00,100.00,100.00,100.00,22.315,6.453,7.922,10.540
values_8,7332,3389,92.2,93.2,66.7,23.11,22.97,0.14,429,1531,1255,928,100.00,100.00,100.00,100.00,17.091,4.789,5.842,7.901
values_39,5260,2065,88.2,89.3,61.2,19.63,19.58,0.05,177,571,464,338,100.00,100.00,81.25,100.00,29.718,9.212,11.336,15.562
values_47,19920,10798,97.1,97.9,79.2,27.10,26.81,0.29,1713,6767,5610,4094,100.00,100.00,100.00,100.00,11.629,2.944,3.551,4.866
values_60,13143,6959,95.9,96.7,77.1,26.47,26.21,0.27,1053,4091,3381,2492,100.00,100.00,100.00,100.00,12.481,3.213,3.887,5.274
values_89,4628,1615,85.1,86.2,58.8,17.45,17.43,0.02,87,260,210,162,100.00,100.00,100.00,100.00,53.195,17.800,22.038,28.568
values_51,18188,9909,97.0,97.7,80.7,27.24,26.95,0.29,1533,6064,5025,3686,100.00,100.00,100.00,100.00,11.864,2.999,3.620,4.934
values_14,12420,6479,95.6,96.5,76.3,26.08,25.81,0.27,993,3859,3186,2363,100.00,100.00,100.00,100.00,12.508,3.218,3.898,5.256
values_28,11940,6243,95.4,96.3,75.2,26.14,25.90,0.24,933,3572,2949,2180,100.00,100.00,100.00,100.00,12.797,3.343,4.049,5.477
values_16,9797,4927,94.4,95.3,72.8,25.15,24.93,0.22,699,2641,2171,1615,100.00,100.00,100.00,100.00,14.016,3.710,4.513,6.066
values_34,13824,7376,96.1,96.9,78.0,26.68,26.40,0.27,1113,4351,3597,2657,100.00,100.00,100.00,100.00,12.420,3.177,3.843,5.203
values_82,7326,3386,92.2,93.2,66.7,23.11,22.97,0.14,429,1531,1255,928,100.00,100.00,100.00,100.00,17.077,4.785,5.837,7.894
values_46,6952,3124,91.7,92.7,67.4,22.47,22.32,0.15,375,1360,1111,845,100.00,100.00,100.00,100.00,18.539,5.112,6.257,8.227
values_27,19025,10395,97.0,97.8,80.0,27.32,27.02,0.29,1593,6325,5241,3830,100.00,100.00,100.00,100.00,11.943,3.008,3.630,4.967
values_20,14762,7886,96.4,97.1,81.0,26.71,26.43,0.28,1233,4836,4001,2934,100.00,100.00,100.00,100.00,11.972,3.053,3.690,5.031
values_9,13154,6963,95.9,96.7,77.1,26.47,26.20,0.27,1053,4091,3381,2489,100.00,100.00,100.00,100.00,12.492,3.215,3.891,5.285
values_92,8151,3893,93.2,94.2,70.1,23.88,23.70,0.18,537,1982,1627,1214,100.00,100.00,100.00,100.00,15.179,4.113,5.010,6.714
values_3,16931,9188,96.7,97.5,78.6,27.13,26.85,0.28,1413,5552,4600,3352,100.00,100.00,100.00,100.00,11.982,3.050,3.681,5.051
values_98,10084,5092,94.7,95.5,74.7,25.25,25.02,0.22,753,2841,2336,1722,100.00,100.00,100.00,100.00,13.392,3.549,4.317,5.856
values_29,19043,10402,97.0,97.8,80.1,27.31,27.01,0.30,1593,6352,5262,3878,100.00,100.00,100.00,100.00,11.954,2.998,3.619,4.911
values_80,4634,1708,86.9,88.0,60.5,18.43,18.39,0.04,129,408,329,259,100.00,100.00,81.25,100.00,35.922,11.358,14.085,17.892
values_73,5728,2334,89.1,90.1,63.3,20.37,20.29,0.09,225,771,627,479,100.00,100.00,100.00,100.00,25.458,7.429,9.136,11.958
