id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,8917,4080,93.0,94.6,73.5,22.88,22.88,0.00,696,5015,4073,2349,100.00,85.71,71.43,100.00,12.812,1.778,2.189,3.796
values_19,18523,9895,96.7,97.8,85.2,26.71,26.71,0.00,2152,17405,13551,7375,100.00,85.71,71.43,100.00,8.607,1.064,1.367,2.512
values_12,20328,10920,96.8,97.9,85.4,26.86,26.86,0.00,2424,19783,15353,8317,100.00,85.71,71.43,100.00,8.386,1.028,1.324,2.444
values_38,8237,3800,93.2,94.7,76.7,23.07,23.07,0.00,774,5653,4568,2617,100.00,85.71,71.43,100.00,10.642,1.457,1.803,3.147
values_81,4413,1470,84.1,85.9,54.5,16.66,16.66,0.00,102,505,476,850,100.00,85.71,71.43,100.00,43.265,8.739,9.271,5.192
values_5,15948,8358,96.3,97.4,84.6,26.20,26.20,0.00,1774,14123,11058,6067,100.00,85.71,71.43,100.00,8.990,1.129,1.442,2.629
values_40,4059,1344,83.8,85.4,50.7,16.56,16.56,0.00,26,92,97,99,100.00,85.71,64.29,75.00,156.115,44.120,41.845,41.000
values_70,7142,2703,87.8,89.8,63.9,18.92,18.92,0.00,424,2843,2373,12407,100.00,85.71,71.43,100.00,16.844,2.512,3.010,0.576
values_23,16582,8792,96.5,97.5,86.5,26.51,26.51,0.00,1896,15179,11861,6489,100.00,85.71,71.43,100.00,8.746,1.092,1.398,2.555
values_72,4401,1465,84.1,85.8,55.2,16.64,16.64,0.00,102,505,476,850,100.00,85.71,71.43,100.00,43.147,8.715,9.246,5.178
values_79,15143,7873,96.1,97.2,83.7,26.00,26.00,0.00,1656,13105,10283,5659,100.00,85.71,71.43,100.00,9.144,1.156,1.473,2.676
values_78,7901,3515,92.3,93.9,71.2,22.24,22.24,0.00,552,3853,3167,1855,100.00,85.71,71.43,100.00,14.313,2.051,2.495,4.259
values_87,20243,10892,96.8,97.9,85.9,26.90,26.90,0.00,2424,19783,15353,8317,100.00,85.71,71.43,100.00,8.351,1.023,1.319,2.434
values_6,16606,8800,96.5,97.5,86.3,26.50,26.50,0.00,1896,15179,11861,6489,100.00,85.71,71.43,100.00,8.758,1.094,1.400,2.559
values_68,14310,7355,95.9,97.0,84.1,25.70,25.70,0.00,1542,12125,9536,5265,100.00,85.71,71.43,100.00,9.280,1.180,1.501,2.718
