id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4289,2274,192,690,820,903,100.00,100.00,100.00,100.00,22.339,6.216,5.230,4.750
values_19,7007,3714,288,1071,1279,1386,100.00,100.00,100.00,100.00,24.330,6.542,5.478,5.056
values_12,11667,6180,453,1714,2054,2193,100.00,100.00,100.00,100.00,25.755,6.807,5.680,5.320
values_38,24539,12984,856,3409,4109,4312,100.00,100.00,100.00,100.00,28.667,7.198,5.972,5.691
values_81,30587,16179,1040,4193,5061,5288,100.00,100.00,100.00,100.00,29.411,7.295,6.044,5.784
values_5,2237,1185,117,393,463,522,100.00,100.00,100.00,100.00,19.120,5.692,4.832,4.285
values_40,26481,14010,925,3671,4425,4636,100.00,100.00,100.00,100.00,28.628,7.214,5.984,5.712
values_70,37301,19725,1246,5062,6116,6367,100.00,100.00,100.00,100.00,29.937,7.369,6.099,5.858
values_23,24539,12984,849,3402,4102,4305,100.00,100.00,100.00,100.00,28.903,7.213,5.982,5.700
values_72,530,276,40,118,136,163,100.00,100.00,100.00,100.00,13.250,4.492,3.897,3.252
values_79,2237,1185,111,387,457,516,100.00,100.00,100.00,100.00,20.153,5.780,4.895,4.335
values_78,9189,4869,364,1372,1642,1765,100.00,100.00,100.00,100.00,25.245,6.698,5.596,5.206
values_87,10391,5505,399,1530,1834,1965,100.00,100.00,100.00,100.00,26.043,6.792,5.666,5.288
values_6,30587,16179,1038,4191,5059,5286,100.00,100.00,100.00,100.00,29.467,7.298,6.046,5.786
values_68,24539,12984,857,3410,4110,4313,100.00,100.00,100.00,100.00,28.634,7.196,5.971,5.690
values_69,9189,4869,365,1373,1643,1766,100.00,100.00,100.00,100.00,25.175,6.693,5.593,5.203
values_1,6027,3195,256,937,1117,1216,100.00,100.00,100.00,100.00,23.543,6.432,5.396,4.956
values_45,851,447,58,175,203,238,100.00,100.00,100.00,100.00,14.672,4.863,4.192,3.576
values_33,1701,900,94,310,364,415,100.00,100.00,100.00,100.00,18.096,5.487,4.673,4.099
values_15,5121,2715,218,804,958,1049,100.00,100.00,100.00,100.00,23.491,6.369,5.346,4.882
values_93,20877,11049,754,2942,3540,3727,100.00,100.00,100.00,100.00,27.688,7.096,5.897,5.602
values_24,1239,654,72,235,275,318,100.00,100.00,100.00,100.00,17.208,5.272,4.505,3.896
values_25,26481,14010,919,3665,4419,4630,100.00,100.00,100.00,100.00,28.815,7.225,5.993,5.719
values_26,8061,4272,321,1213,1451,1566,100.00,100.00,100.00,100.00,25.112,6.646,5.555,5.148
values_48,1239,654,72,235,275,318,100.00,100.00,100.00,100.00,17.208,5.272,4.505,3.896
values_71,3531,1872,166,583,691,766,100.00,100.00,100.00,100.00,21.271,6.057,5.110,4.610
values_76,34989,18504,1182,4770,5760,6003,100.00,100.00,100.00,100.00,29.602,7.335,6.074,5.829
values_7,24539,12984,859,3412,4112,4315,100.00,100.00,100.00,100.00,28.567,7.192,5.968,5.687
values_50,1239,654,72,235,275,318,100.00,100.00,100.00,100.00,17.208,5.272,4.505,3.896
values_22,9189,4869,351,1359,1629,1752,100.00,100.00,100.00,100.00,26.179,6.762,5.641,5.245
values_4,99,44,16,37,41,23,100.00,100.00,83.33,100.00,6.188,2.676,2.415,4.304
values_32,2237,1185,115,391,461,520,100.00,100.00,100.00,100.00,19.452,5.721,4.852,4.302
values_77,13017,6894,490,1888,2266,2413,100.00,100.00,100.00,100.00,26.565,6.895,5.744,5.395
values_91,250,119,27,73,83,95,100.00,100.00,100.00,100.00,9.259,3.425,3.012,2.632
values_42,17511,9270,639,2490,2994,3165,100.00,100.00,100.00,100.00,27.404,7.033,5.849,5.533
values_13,5121,2715,223,809,963,1054,100.00,100.00,100.00,100.00,22.964,6.330,5.318,4.859
values_41,13017,6894,485,1883,2261,2408,100.00,100.00,100.00,100.00,26.839,6.913,5.757,5.406
values_55,10391,5505,401,1532,1836,1967,100.00,100.00,100.00,100.00,25.913,6.783,5.660,5.283
values_31,851,447,55,172,200,235,100.00,100.00,100.00,100.00,15.473,4.948,4.255,3.621
values_66,28497,15075,984,3930,4740,4959,100.00,100.00,100.00,100.00,28.960,7.251,6.012,5.747
values_65,851,447,53,170,198,233,100.00,100.00,100.00,100.00,16.057,5.006,4.298,3.652
values_62,32751,17322,1114,4481,5409,5644,100.00,100.00,100.00,100.00,29.399,7.309,6.055,5.803
values_21,24539,12984,857,3410,4110,4313,100.00,100.00,100.00,100.00,28.634,7.196,5.971,5.690
values_95,99,44,16,37,41,23,100.00,100.00,83.33,100.00,6.188,2.676,2.415,4.304
values_84,34989,18504,1174,4762,5752,5995,100.00,100.00,100.00,100.00,29.803,7.348,6.083,5.836
values_58,1701,900,91,307,361,412,100.00,100.00,100.00,100.00,18.692,5.541,4.712,4.129
values_64,37301,19725,1247,5063,6117,6368,100.00,100.00,100.00,100.00,29.913,7.367,6.098,5.858
values_83,28497,15075,988,3934,4744,4963,100.00,100.00,100.00,100.00,28.843,7.244,6.007,5.742
values_94,3531,1872,160,577,685,760,100.00,100.00,100.00,100.00,22.069,6.120,5.155,4.646
values_0,30587,16179,1044,4197,5065,5292,100.00,100.00,100.00,100.00,29.298,7.288,6.039,5.780
values_99,17511,9270,641,2492,2996,3167,100.00,100.00,100.00,100.00,27.318,7.027,5.845,5.529
values_96,3531,1872,164,581,689,764,100.00,100.00,100.00,100.00,21.530,6.077,5.125,4.622
values_67,1239,654,74,237,277,320,100.00,100.00,100.00,100.00,16.743,5.228,4.473,3.872
values_61,37301,19725,1247,5063,6117,6368,100.00,100.00,100.00,100.00,29.913,7.367,6.098,5.858
values_43,9189,4869,367,1375,1645,1768,100.00,100.00,100.00,100.00,25.038,6.683,5.586,5.197
values_2,34989,18504,1189,4777,5767,6010,100.00,100.00,100.00,100.00,29.427,7.324,6.067,5.822
values_54,37301,19725,1256,5072,6126,6377,100.00,100.00,100.00,100.00,29.698,7.354,6.089,5.849
values_30,13017,6894,498,1896,2274,2421,100.00,100.00,100.00,100.00,26.139,6.866,5.724,5.377
values_59,9189,4869,360,1368,1638,1761,100.00,100.00,100.00,100.00,25.525,6.717,5.610,5.218
values_85,37301,19725,1248,5064,6118,6369,100.00,100.00,100.00,100.00,29.889,7.366,6.097,5.857
values_74,8061,4272,323,1215,1453,1568,100.00,100.00,100.00,100.00,24.957,6.635,5.548,5.141
values_90,17511,9270,642,2493,2997,3168,100.00,100.00,100.00,100.00,27.276,7.024,5.843,5.527
values_18,32751,17322,1115,4482,5410,5645,100.00,100.00,100.00,100.00,29.373,7.307,6.054,5.802
values_52,20877,11049,763,2951,3549,3736,100.00,100.00,100.00,100.00,27.362,7.075,5.883,5.588
values_44,34989,18504,1172,4760,5750,5993,100.00,100.00,100.00,100.00,29.854,7.351,6.085,5.838
values_17,851,447,56,173,201,236,100.00,100.00,100.00,100.00,15.196,4.919,4.234,3.606
values_36,2237,1185,115,391,461,520,100.00,100.00,100.00,100.00,19.452,5.721,4.852,4.302
values_49,1239,654,74,237,277,320,100.00,100.00,100.00,100.00,16.743,5.228,4.473,3.872
values_86,4289,2274,193,691,821,904,100.00,100.00,100.00,100.00,22.223,6.207,5.224,4.744
values_37,28497,15075,989,3935,4745,4964,100.00,100.00,100.00,100.00,28.814,7.242,6.006,5.741
values_56,4289,2274,189,687,817,900,100.00,100.00,100.00,100.00,22.693,6.243,5.250,4.766
values_63,32751,17322,1108,4475,5403,5638,100.00,100.00,100.00,100.00,29.559,7.319,6.062,5.809
values_35,37301,19725,1261,5077,6131,6382,100.00,100.00,100.00,100.00,29.580,7.347,6.084,5.845
values_97,24539,12984,854,3407,4107,4310,100.00,100.00,100.00,100.00,28.734,7.203,5.975,5.694
values_75,13017,6894,487,1885,2263,2410,100.00,100.00,100.00,100.00,26.729,6.906,5.752,5.401
