inputName,text,data,bss
values_11,700,968,104
values_19,700,3528,184
values_12,704,6272,240
values_38,700,800,96
values_81,700,4232,200
values_5,700,1568,128
values_40,700,1352,120
values_70,692,8192,272
values_23,700,648,88
values_72,680,72,40
values_79,704,5832,232
values_78,700,1352,120
values_87,700,512,80
values_6,692,8192,272
values_68,704,7688,264
values_69,700,800,96
values_1,700,1152,112
values_45,700,512,80
values_33,700,1152,112
values_15,700,1352,120
values_93,700,392,72
values_24,704,7688,264
values_25,700,128,48
values_26,700,512,80
values_48,704,7688,264
values_71,692,8192,272
values_76,700,1800,136
values_7,704,5408,224
values_50,700,2592,160
values_22,700,2888,168
values_4,700,1352,120
values_32,704,7688,264
values_77,700,3200,176
values_91,692,8192,272
values_42,704,5408,224
values_13,700,1568,128
values_41,700,968,104
values_55,704,6728,248
values_31,700,800,96
values_66,700,3528,184
values_65,700,4232,200
values_62,700,3200,176
values_21,700,200,56
values_95,692,5000,216
values_84,700,1800,136
values_58,700,1352,120
values_64,700,800,96
values_83,692,8192,272
values_94,700,2048,144
values_0,700,1152,112
values_99,692,5000,216
values_96,704,6272,240
values_67,704,7200,256
values_61,700,1152,112
values_43,692,8192,272
values_2,700,288,64
values_54,700,1568,128
values_30,700,968,104
values_59,700,1352,120
values_85,680,32,32
values_74,704,7688,264
values_90,704,5832,232
values_18,704,7688,264
values_52,700,512,80
values_44,700,288,64
values_17,692,4608,208
values_36,692,5000,216
values_49,700,2048,144
values_86,700,2048,144
values_37,704,5408,224
values_56,700,1352,120
values_63,700,800,96
values_35,680,72,40
values_97,700,3200,176
values_75,692,5000,216
values_57,700,3528,184
values_88,692,4608,208
values_10,700,1152,112
values_53,700,128,48
values_8,700,2888,168
values_39,700,1152,112
values_47,700,3872,192
values_60,700,1352,120
values_89,700,800,96
values_51,700,3528,184
values_14,700,1152,112
values_28,700,1568,128
values_16,700,2592,160
values_34,704,7688,264
values_82,700,3528,184
values_46,700,800,96
values_27,704,6272,240
values_20,700,3200,176
values_9,700,2312,152
values_92,680,72,40
values_3,692,5000,216
values_98,704,5408,224
values_29,700,3528,184
values_80,692,5000,216
values_73,700,2888,168
