id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,112047,57130,99.1,99.3,95.8,25.49,23.14,2.35,10993,43471,32726,260933,100.00,91.30,78.26,90.00,10.193,2.578,3.424,0.429
values_19,235250,113219,98.2,98.3,97.1,24.06,21.78,2.29,21240,85218,64144,639156,100.00,91.30,78.26,90.00,11.076,2.761,3.668,0.368
values_12,323117,159812,98.5,98.6,97.5,24.73,22.45,2.28,28482,114910,86537,948783,100.00,91.30,78.26,90.00,11.345,2.812,3.734,0.341
values_38,1272629,634807,99.9,100.0,98.9,24.94,22.34,2.60,117967,486235,367382,331642,100.00,91.30,78.26,90.00,10.788,2.617,3.464,3.837
values_81,14042,4590,88.0,87.7,90.2,16.34,15.03,1.31,1114,4038,3085,23919,100.00,91.30,78.26,90.00,12.605,3.477,4.552,0.587
values_5,6088,1924,84.4,85.1,76.0,15.80,15.31,0.49,295,951,754,1869,100.00,91.30,78.26,90.00,20.637,6.402,8.074,3.257
values_40,416282,203891,98.7,98.8,97.9,24.49,22.12,2.37,37447,151800,114397,1368624,100.00,91.30,78.26,90.00,11.117,2.742,3.639,0.304
values_70,31944,14713,97.3,97.7,91.6,23.03,20.95,2.08,3205,12208,9239,46577,100.00,91.30,78.26,90.00,9.967,2.617,3.458,0.686
values_23,664840,309656,99.1,99.2,98.4,23.29,20.77,2.52,61660,251932,190022,2654270,100.00,91.30,78.26,90.00,10.782,2.639,3.499,0.250
values_72,6088,1924,84.4,85.1,75.9,15.80,15.30,0.50,297,960,757,1890,100.00,91.30,78.26,90.00,20.498,6.342,8.042,3.221
values_79,75428,36552,98.7,99.0,94.8,24.23,21.91,2.32,7570,29646,22339,156053,100.00,91.30,78.26,90.00,9.964,2.544,3.377,0.483
values_78,235224,113194,98.2,98.3,97.1,24.06,21.78,2.29,21230,85173,64129,638971,100.00,91.30,78.26,90.00,11.080,2.762,3.668,0.368
values_87,75416,36552,98.7,99.0,94.8,24.23,21.92,2.32,7570,29646,22339,156053,100.00,91.30,78.26,90.00,9.962,2.544,3.376,0.483
values_6,664842,309641,99.1,99.2,98.4,23.29,20.77,2.52,61650,251887,190007,2654025,100.00,91.30,78.26,90.00,10.784,2.639,3.499,0.251
values_68,48795,22719,98.2,98.5,93.6,23.28,21.01,2.27,5036,19488,14698,88274,100.00,91.30,78.26,90.00,9.689,2.504,3.320,0.553
values_69,8283,2771,87.7,88.0,84.7,16.73,15.75,0.98,592,2050,1592,7069,100.00,91.30,78.26,90.00,13.992,4.040,5.203,1.172
values_1,4865,1512,82.7,83.9,61.3,15.54,15.35,0.18,139,396,324,356,100.00,91.30,76.09,90.00,35.000,12.285,15.015,13.666
values_45,323082,159777,98.5,98.6,97.5,24.73,22.45,2.28,28472,114865,86522,948583,100.00,91.30,78.26,90.00,11.347,2.813,3.734,0.341
values_33,6088,1926,84.4,85.2,76.0,15.82,15.32,0.50,297,960,757,1890,100.00,91.30,78.26,90.00,20.498,6.342,8.042,3.221
values_15,1027279,511502,99.9,99.9,98.8,24.90,22.30,2.60,96127,395190,298387,269469,100.00,91.30,78.26,90.00,10.687,2.599,3.443,3.812
values_93,1550850,770593,99.9,100.0,99.0,24.84,22.23,2.62,143390,592425,447829,404128,100.00,91.30,78.26,90.00,10.816,2.618,3.463,3.838
values_24,75465,36582,98.7,99.0,94.8,24.24,21.92,2.32,7582,29700,22357,156221,100.00,91.30,78.26,90.00,9.953,2.541,3.375,0.483
values_25,31949,14728,97.3,97.7,91.6,23.05,20.97,2.08,3211,12235,9248,46643,100.00,91.30,78.26,90.00,9.950,2.611,3.455,0.685
values_26,1550850,770593,99.9,100.0,99.0,24.84,22.23,2.62,143390,592425,447829,404128,100.00,91.30,78.26,90.00,10.816,2.618,3.463,3.838
values_48,1550880,770605,99.9,100.0,99.0,24.84,22.23,2.62,143396,592452,447838,404137,100.00,91.30,78.26,90.00,10.815,2.618,3.463,3.838
values_71,31962,14733,97.3,97.7,91.6,23.05,20.97,2.08,3213,12244,9251,46665,100.00,91.30,78.26,90.00,9.948,2.610,3.455,0.685
values_76,1550942,770625,99.9,100.0,99.0,24.84,22.23,2.62,143406,592497,447853,404152,100.00,91.30,78.26,90.00,10.815,2.618,3.463,3.838
values_7,664849,309653,99.1,99.2,98.4,23.29,20.77,2.52,61658,251923,190019,2654221,100.00,91.30,78.26,90.00,10.783,2.639,3.499,0.250
values_50,14033,4588,88.0,87.8,90.2,16.35,15.04,1.31,1114,4038,3085,23919,100.00,91.30,78.26,90.00,12.597,3.475,4.549,0.587
values_22,48820,22725,98.2,98.5,93.6,23.27,21.00,2.27,5040,19506,14704,88324,100.00,91.30,78.26,90.00,9.687,2.503,3.320,0.553
values_4,8275,2769,87.6,87.9,84.6,16.73,15.75,0.98,592,2050,1592,7069,100.00,91.30,78.26,90.00,13.978,4.037,5.198,1.171
