id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,181978,122939,5859,51775,25023,25023,100.00,100.00,87.50,100.00,31.060,3.515,7.272,7.272
values_19,98515,66029,3252,28025,13758,13758,100.00,100.00,100.00,100.00,30.294,3.515,7.161,7.161
values_12,2357927,1568791,73038,672919,321750,321750,100.00,100.00,100.00,100.00,32.284,3.504,7.328,7.328
values_38,785204,524480,24366,219311,106710,106710,100.00,100.00,100.00,100.00,32.225,3.580,7.358,7.358
values_81,3228600,2129023,100595,927453,444627,444627,100.00,100.00,100.00,100.00,32.095,3.481,7.261,7.261
values_5,46212,30773,1563,12907,6511,6511,100.00,100.00,100.00,100.00,29.566,3.580,7.098,7.098
values_40,3687,2419,150,935,552,552,100.00,100.00,100.00,100.00,24.580,3.943,6.679,6.679
values_70,235092,157815,7351,64005,31785,31785,100.00,100.00,100.00,100.00,31.981,3.673,7.396,7.396
values_23,8564,5669,343,2621,1321,1321,100.00,100.00,87.50,100.00,24.968,3.267,6.483,6.483
values_72,299943,202008,9433,83693,40741,40741,100.00,100.00,100.00,100.00,31.797,3.584,7.362,7.362
values_79,1435524,958843,44623,409187,195721,195721,100.00,100.00,87.50,100.00,32.170,3.508,7.335,7.335
values_78,925140,618605,28927,263495,126403,126403,100.00,100.00,100.00,100.00,31.982,3.511,7.319,7.319
values_87,1073138,715076,33318,301885,146262,146262,100.00,100.00,100.00,100.00,32.209,3.555,7.337,7.337
values_6,29373,19649,1016,8227,4164,4164,100.00,100.00,100.00,100.00,28.910,3.570,7.054,7.054
values_68,927297,620559,28588,258071,125386,125386,100.00,100.00,100.00,100.00,32.437,3.593,7.396,7.396
values_69,46323,30970,1577,13131,6553,6553,100.00,100.00,100.00,100.00,29.374,3.528,7.069,7.069
values_1,98328,65666,3240,27833,13722,13722,100.00,100.00,100.00,100.00,30.348,3.533,7.166,7.166
values_45,3233413,2134806,100815,930973,445287,445287,100.00,100.00,100.00,100.00,32.073,3.473,7.261,7.261
values_33,3551503,2334922,110939,1021771,491085,491085,100.00,100.00,100.00,100.00,32.013,3.476,7.232,7.232
values_15,4228892,2750746,134662,1244441,596358,596358,100.00,100.00,100.00,100.00,31.404,3.398,7.091,7.091
values_93,98286,65662,3232,27705,13698,13698,100.00,100.00,100.00,100.00,30.410,3.548,7.175,7.175
values_24,135817,91387,4444,38951,18880,18880,100.00,100.00,100.00,100.00,30.562,3.487,7.194,7.194
values_25,1631653,1085417,50512,461387,222318,222318,100.00,100.00,100.00,100.00,32.302,3.536,7.339,7.339
values_26,3885394,2543776,122510,1130931,542296,542296,100.00,100.00,100.00,100.00,31.715,3.436,7.165,7.165
values_48,1081,684,63,367,201,201,100.00,100.00,87.50,100.00,17.159,2.946,5.378,5.378
values_71,1445700,968363,43971,398755,193765,193765,100.00,100.00,100.00,100.00,32.878,3.626,7.461,7.461
values_76,544296,361784,17400,156841,75676,75676,100.00,100.00,100.00,100.00,31.281,3.470,7.192,7.192
values_7,3870115,2526091,123016,1139027,543814,543814,100.00,100.00,100.00,100.00,31.460,3.398,7.117,7.117
values_50,2355442,1565723,73119,674215,321993,321993,100.00,100.00,87.50,100.00,32.214,3.494,7.315,7.315
values_22,98183,65621,3276,28409,13830,13830,100.00,100.00,100.00,100.00,29.970,3.456,7.099,7.099
values_4,8572,5621,317,2205,1243,1243,100.00,100.00,100.00,100.00,27.041,3.888,6.896,6.896
values_32,656616,437327,20747,187281,90483,90483,100.00,100.00,100.00,100.00,31.649,3.506,7.257,7.257
values_77,784514,523928,24494,221359,107094,107094,100.00,100.00,100.00,100.00,32.029,3.544,7.325,7.325
values_91,68542,45551,2295,19345,9657,9657,100.00,100.00,100.00,100.00,29.866,3.543,7.098,7.098
values_42,181733,122582,5859,51775,25023,25023,100.00,100.00,87.50,100.00,31.018,3.510,7.263,7.263
values_13,1630050,1084699,50637,463387,222693,222693,100.00,100.00,100.00,100.00,32.191,3.518,7.320,7.320
values_41,3884966,2540889,121939,1121795,540583,540583,100.00,100.00,100.00,100.00,31.860,3.463,7.187,7.187
