id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4809,1880,89.0,90.1,55.7,19.55,19.55,0.00,439,719,730,1154,100.00,83.33,58.33,100.00,10.954,6.688,6.588,4.167
values_19,4439,1660,87.6,88.7,55.7,18.70,18.70,0.00,295,509,428,614,100.00,83.33,58.33,100.00,15.047,8.721,10.371,7.230
values_12,4519,1708,88.0,89.1,55.7,18.90,18.90,0.00,327,557,492,726,100.00,83.33,58.33,100.00,13.820,8.113,9.185,6.225
values_38,4594,1754,88.3,89.3,55.7,19.09,19.09,0.00,359,608,549,820,100.00,83.33,58.33,100.00,12.797,7.556,8.368,5.602
values_81,4379,1624,87.4,88.5,55.7,18.54,18.54,0.00,271,473,380,530,100.00,83.33,58.33,100.00,16.159,9.258,11.524,8.262
values_5,4544,1722,88.1,89.1,55.7,18.95,18.95,0.00,335,566,515,772,100.00,83.33,58.33,100.00,13.564,8.028,8.823,5.886
values_40,4504,1694,87.9,89.0,55.7,18.81,18.81,0.00,311,518,495,760,100.00,83.33,58.33,100.00,14.482,8.695,9.099,5.926
values_70,4554,1726,88.1,89.2,55.7,18.95,18.95,0.00,335,560,529,808,100.00,83.33,58.33,100.00,13.594,8.132,8.609,5.636
values_23,4559,1734,88.1,89.2,55.7,19.02,19.02,0.00,347,593,518,760,100.00,83.33,58.33,100.00,13.138,7.688,8.801,5.999
values_72,4534,1712,88.0,89.1,55.7,18.88,18.88,0.00,323,536,519,802,100.00,83.33,58.33,100.00,14.037,8.459,8.736,5.653
values_79,5139,2074,90.0,91.0,55.7,20.18,20.18,0.00,563,893,1006,1660,100.00,83.33,58.33,100.00,9.128,5.755,5.108,3.096
values_78,6734,3031,93.1,93.8,55.7,22.51,22.51,0.00,1201,1850,2282,3893,100.00,83.33,58.33,100.00,5.607,3.640,2.951,1.730
values_87,4629,1768,88.4,89.4,55.7,19.10,19.10,0.00,359,587,598,946,100.00,83.33,58.33,100.00,12.894,7.886,7.741,4.893
values_6,4499,1693,87.9,89.0,55.7,18.82,18.82,0.00,313,527,485,731,100.00,83.33,58.33,100.00,14.374,8.537,9.276,6.155
values_68,4488,1681,87.8,88.9,55.7,18.73,18.73,0.00,305,515,469,703,100.00,83.33,58.33,100.00,14.715,8.715,9.569,6.384
values_69,4494,1693,87.9,89.0,55.7,18.84,18.84,0.00,317,542,472,691,100.00,83.33,58.33,100.00,14.177,8.292,9.521,6.504
values_1,4549,1721,88.0,89.1,55.7,18.92,18.92,0.00,329,545,531,823,100.00,83.33,58.33,100.00,13.827,8.347,8.567,5.527
values_45,4779,1859,88.9,89.9,55.7,19.45,19.45,0.00,421,683,715,1145,100.00,83.33,58.33,100.00,11.352,6.997,6.684,4.174
values_33,4469,1676,87.7,88.8,55.7,18.75,18.75,0.00,303,515,458,678,100.00,83.33,58.33,100.00,14.749,8.678,9.758,6.591
values_15,4714,1818,88.7,89.7,55.7,19.28,19.28,0.00,391,632,669,1076,100.00,83.33,58.33,100.00,12.056,7.459,7.046,4.381
values_93,5394,2227,90.7,91.6,55.7,20.64,20.64,0.00,665,1046,1210,2017,100.00,83.33,58.33,100.00,8.111,5.157,4.458,2.674
values_24,4576,1732,88.1,89.2,55.7,18.92,18.92,0.00,339,566,537,822,100.00,83.33,58.33,100.00,13.499,8.085,8.521,5.567
values_25,4594,1745,88.2,89.3,55.7,18.99,18.99,0.00,341,554,576,919,100.00,83.33,58.33,100.00,13.472,8.292,7.976,4.999
values_26,5564,2330,91.1,92.0,55.7,20.94,20.94,0.00,735,1154,1343,2244,100.00,83.33,58.33,100.00,7.570,4.821,4.143,2.480
values_48,4809,1873,89.0,90.0,55.7,19.47,19.47,0.00,425,677,751,1231,100.00,83.33,58.33,100.00,11.315,7.103,6.403,3.907
values_71,4488,1684,87.8,88.9,55.7,18.76,18.76,0.00,311,533,460,670,100.00,83.33,58.33,100.00,14.431,8.420,9.757,6.699
values_76,4599,1754,88.3,89.3,55.7,19.07,19.07,0.00,355,593,562,860,100.00,83.33,58.33,100.00,12.955,7.755,8.183,5.348
values_7,4709,1813,88.6,89.7,55.7,19.25,19.25,0.00,385,617,671,1091,100.00,83.33,58.33,100.00,12.231,7.632,7.018,4.316
values_50,5016,1989,89.6,90.6,55.7,19.83,19.83,0.00,501,788,910,1515,100.00,83.33,58.33,100.00,10.012,6.365,5.512,3.311
values_22,4429,1649,87.5,88.7,55.7,18.62,18.62,0.00,281,473,435,655,100.00,83.33,58.33,100.00,15.762,9.364,10.182,6.762
values_4,4624,1766,88.3,89.4,55.7,19.10,19.10,0.00,359,590,591,928,100.00,83.33,58.33,100.00,12.880,7.837,7.824,4.983
values_32,4619,1765,88.3,89.4,55.7,19.11,19.11,0.00,361,599,581,899,100.00,83.33,58.33,100.00,12.795,7.711,7.950,5.138
values_77,4554,1721,88.0,89.1,55.7,18.90,18.90,0.00,325,530,544,863,100.00,83.33,58.33,100.00,14.012,8.592,8.371,5.277
values_91,4769,1852,88.9,89.9,55.7,19.42,19.42,0.00,415,671,710,1142,100.00,83.33,58.33,100.00,11.492,7.107,6.717,4.176
values_42,4534,1718,88.0,89.1,55.7,18.95,18.95,0.00,335,572,501,736,100.00,83.33,58.33,100.00,13.534,7.927,9.050,6.160
values_13,4439,1654,87.6,88.7,55.7,18.63,18.63,0.00,283,473,446,680,100.00,83.33,58.33,100.00,15.686,9.385,9.953,6.528
values_41,5864,2506,91.7,92.5,55.7,21.37,21.37,0.00,847,1310,1595,2708,100.00,83.33,58.33,100.00,6.923,4.476,3.676,2.165
