id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,6057,6057,"['972724', '8856105', '128118', '1110247', '65229', '552799', '568957', '49.907', '12617256', '0', '3891247', '0', '161752', '0', '0', '4.157']",698,5958,3675,3675,100.00,100.00,100.00,100.00,8.678,1.017,1.648,1.648
values_19,35728,35728,"['1012704', '8874197', '133119', '1112476', '66966', '553730', '570194', '49.831', '12715368', '0', '3925917', '0', '166460', '0', '0', '4.240']",3701,36146,21105,21105,100.00,100.00,100.00,100.00,9.654,0.988,1.693,1.693
values_12,2258,2258,"['969140', '8854578', '127670', '1108307', '65187', '552733', '568920', '49.994', '12589830', '0', '3882448', '0', '161214', '0', '0', '4.152']",269,1719,1245,1245,100.00,100.00,100.00,100.00,8.394,1.314,1.814,1.814
values_38,17874,17874,"['986644', '8860359', '129858', '1110770', '65789', '552986', '569328', '49.876', '12649528', '0', '3903063', '0', '163649', '0', '0', '4.193']",1980,18789,11077,11077,100.00,100.00,100.00,100.00,9.027,0.951,1.614,1.614
values_81,17909,17909,"['986596', '8860399', '129852', '1110775', '65793', '552982', '569332', '49.876', '12649624', '0', '3903098', '0', '163673', '0', '0', '4.193']",1979,18754,11074,11074,100.00,100.00,100.00,100.00,9.050,0.955,1.617,1.617
values_5,46747,46747,"['1023152', '8877249', '134425', '1111153', '67257', '553890', '570488', '49.868', '12727950', '0', '3931937', '0', '168377', '0', '0', '4.282']",4617,45437,26409,26409,100.00,100.00,100.00,100.00,10.125,1.029,1.770,1.770
values_40,28298,28298,"['999412', '8864091', '131454', '1111233', '66159', '553173', '569547', '49.838', '12678210', '0', '3913488', '0', '165007', '0', '0', '4.216']",3140,30502,17858,17858,100.00,100.00,100.00,100.00,9.012,0.928,1.585,1.585
values_70,4154,4154,"['970484', '8855358', '127838', '1110158', '65243', '552818', '569000', '49.924', '12612034', '0', '3889344', '0', '161482', '0', '0', '4.152']",484,3848,2477,2477,100.00,100.00,100.00,100.00,8.583,1.080,1.677,1.677
values_23,10277,10277,"['977060', '8857507', '128660', '1110410', '65436', '552853', '569049', '49.899', '12629402', '0', '3895466', '0', '162547', '0', '0', '4.173']",1092,9887,5934,5934,100.00,100.00,100.00,100.00,9.411,1.039,1.732,1.732
values_72,25166,25166,"['994348', '8862225', '130821', '1110977', '66120', '553088', '569466', '49.864', '12671262', '0', '3910356', '0', '164666', '0', '0', '4.211']",2628,25365,14919,14919,100.00,100.00,100.00,100.00,9.576,0.992,1.687,1.687
values_79,14188,14188,"['983060', '8859093', '129410', '1108881', '65697', '552955', '569183', '49.960', '12622542', '0', '3894377', '0', '163107', '0', '0', '4.188']",1582,14799,8794,8794,100.00,100.00,100.00,100.00,8.968,0.959,1.613,1.613
values_78,7465,7465,"['974316', '8856377', '128317', '1110267', '65309', '552824', '568977', '49.906', '12621442', '0', '3892654', '0', '162023', '0', '0', '4.162']",807,7075,4336,4336,100.00,100.00,100.00,100.00,9.250,1.055,1.722,1.722
values_87,9302,9302,"['976324', '8856883', '128568', '1108603', '65364', '552827', '569011', '49.968', '12609352', '0', '3889491', '0', '162345', '0', '0', '4.174']",943,8396,5104,5104,100.00,100.00,100.00,100.00,9.864,1.108,1.822,1.822
values_6,3663,3663,"['969988', '8855046', '127776', '1110098', '65261', '552779', '568975', '49.928', '12610686', '0', '3888852', '0', '161482', '0', '0', '4.152']",404,3044,2008,2008,100.00,100.00,100.00,100.00,9.067,1.203,1.824,1.824
values_68,17717,17717,"['986676', '8860191', '129862', '1110749', '65786', '552989', '569326', '49.877', '12649102', '0', '3902906', '0', '163645', '0', '0', '4.193']",1963,18619,11041,11041,100.00,100.00,100.00,100.00,9.025,0.952,1.605,1.605
values_69,17802,17802,"['986628', '8860295', '129856', '1110762', '65785', '552990', '569326', '49.876', '12649340', '0', '3902991', '0', '163673', '0', '0', '4.194']",1970,18687,11053,11053,100.00,100.00,100.00,100.00,9.037,0.953,1.611,1.611
values_1,40912,40912,"['1016360', '8875209', '133576', '1110898', '66900', '553820', '570336', '49.878', '12711268', '0', '3926102', '0', '167276', '0', '0', '4.261']",3993,39139,22792,22792,100.00,100.00,100.00,100.00,10.246,1.045,1.795,1.795
values_45,20330,20330,"['989308', '8860747', '130191', '1110794', '65846', '552987', '569314', '49.866', '12657918', '0', '3905520', '0', '163893', '0', '0', '4.196']",2170,20762,12257,12257,100.00,100.00,100.00,100.00,9.369,0.979,1.659,1.659
values_33,3608,3608,"['970012', '8854982', '127779', '1110090', '65270', '552780', '568972', '49.929', '12610534', '0', '3888797', '0', '161466', '0', '0', '4.152']",399,3006,1997,1997,100.00,100.00,100.00,100.00,9.043,1.200,1.807,1.807
