inputName,text,data,bss
values_11,12800,288,408
values_19,12032,208,400
values_12,12832,2848,488
values_38,12032,400,416
values_81,12768,3984,504
values_5,12816,1904,464
values_40,12032,400,416
values_70,12800,3504,496
values_23,12800,928,440
values_72,12816,1904,464
values_79,12784,240,400
values_78,12816,2448,480
values_87,12800,3504,496
values_6,12800,3504,496
values_68,12800,288,408
values_69,12784,464,416
values_1,12800,928,440
values_45,12048,160,392
values_33,12800,928,440
values_15,12816,1904,464
values_93,12816,2448,480
values_24,12768,3984,504
values_25,12832,2848,488
values_26,12816,544,424
values_48,12832,2080,472
values_71,12768,1040,440
values_76,12832,2848,488
values_7,12768,176,392
values_50,12768,176,392
values_22,12800,3056,488
values_4,12800,3744,504
values_32,12800,928,440
values_77,12816,2448,480
values_91,12800,2256,472
values_42,12816,1904,464
values_13,12816,544,424
values_41,12768,176,392
values_55,12800,3744,504
values_31,12768,1040,440
values_66,12768,336,408
values_65,12800,3504,496
values_62,12800,288,408
values_21,12032,400,416
values_95,12768,176,392
values_84,12816,3280,496
values_58,12816,1904,464
values_64,12768,1040,440
values_83,12800,288,408
values_94,12816,2640,480
values_0,12032,4240,512
values_99,12800,3056,488
values_96,12800,816,432
values_67,12768,1040,440
values_61,12768,176,392
values_43,12816,3280,496
values_2,12816,544,424
values_54,12832,2848,488
values_30,12048,160,392
values_59,12800,3504,496
values_85,12032,1168,448
values_74,12800,3056,488
values_90,12032,400,416
values_18,12768,176,392
values_52,12816,544,424
values_44,12032,208,400
values_17,12032,1168,448
values_36,12816,1744,464
values_49,12800,816,432
values_86,12816,1440,456
values_37,12816,1440,456
values_56,12800,3504,496
values_63,12800,3504,496
values_35,12832,2080,472
values_97,12048,160,392
values_75,12800,816,432
values_57,12032,400,416
values_88,12816,2448,480
values_10,12816,1440,456
values_53,12816,720,432
values_8,12816,3280,496
values_39,12800,3744,504
values_47,12800,2256,472
values_60,12784,1296,448
values_89,12816,1440,456
values_51,12032,208,400
values_14,12832,2080,472
values_28,12768,1040,440
values_16,12816,2448,480
values_34,12800,624,424
values_82,12816,1744,464
values_46,12784,1296,448
values_27,12816,2448,480
values_20,12800,3744,504
values_9,12032,4240,512
values_92,12816,1904,464
values_3,12768,336,408
values_98,12768,1040,440
values_29,12800,624,424
values_80,12816,2640,480
values_73,12768,1040,440
