id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1395,1074,287,1630,1708,2450,100.00,100.00,100.00,100.00,4.861,0.856,0.817,0.569
values_19,1395,1074,289,1632,1710,2452,100.00,100.00,100.00,100.00,4.827,0.855,0.816,0.569
values_12,1395,1074,291,1634,1712,2454,100.00,100.00,100.00,100.00,4.794,0.854,0.815,0.568
values_38,2261,1742,444,2607,2743,3951,100.00,100.00,100.00,100.00,5.092,0.867,0.824,0.572
values_81,3047,2348,585,3489,3679,5310,100.00,100.00,100.00,100.00,5.209,0.873,0.828,0.574
values_5,3047,2348,582,3486,3676,5307,100.00,100.00,100.00,100.00,5.235,0.874,0.829,0.574
values_40,2025,1560,399,2339,2459,3540,100.00,100.00,100.00,100.00,5.075,0.866,0.824,0.572
values_70,26,16,16,51,39,36,100.00,100.00,83.33,100.00,1.625,0.510,0.667,0.722
values_23,2261,1742,456,2619,2755,3963,100.00,100.00,100.00,100.00,4.958,0.863,0.821,0.571
values_72,1211,932,249,1417,1483,2126,100.00,100.00,100.00,100.00,4.863,0.855,0.817,0.570
values_79,2025,1560,400,2340,2460,3541,100.00,100.00,100.00,100.00,5.062,0.865,0.823,0.572
values_78,2772,2136,544,3189,3360,4843,100.00,100.00,100.00,100.00,5.096,0.869,0.825,0.572
values_87,140,104,41,174,177,244,100.00,100.00,100.00,100.00,3.415,0.805,0.791,0.574
values_6,4617,3558,856,5235,5535,8011,100.00,100.00,100.00,100.00,5.394,0.882,0.834,0.576
values_68,2261,1742,446,2609,2745,3953,100.00,100.00,100.00,100.00,5.070,0.867,0.824,0.572
values_69,3950,3044,746,4499,4752,6869,100.00,100.00,100.00,100.00,5.295,0.878,0.831,0.575
values_1,53,33,28,106,107,155,100.00,100.00,100.00,100.00,1.893,0.500,0.495,0.342
values_45,3950,3044,736,4489,4742,6859,100.00,100.00,100.00,100.00,5.367,0.880,0.833,0.576
values_33,605,464,138,726,754,1071,100.00,100.00,100.00,100.00,4.384,0.833,0.802,0.565
values_15,5336,4112,986,6039,6390,9253,100.00,100.00,100.00,100.00,5.412,0.884,0.835,0.577
values_93,737,566,164,879,915,1303,100.00,100.00,100.00,100.00,4.494,0.838,0.805,0.566
values_24,4970,3830,926,5636,5961,8627,100.00,100.00,100.00,100.00,5.367,0.882,0.834,0.576
values_25,4617,3558,862,5241,5541,8017,100.00,100.00,100.00,100.00,5.356,0.881,0.833,0.576
values_26,1040,800,225,1230,1285,1836,100.00,100.00,100.00,100.00,4.622,0.846,0.809,0.566
values_48,140,104,40,173,176,243,100.00,100.00,100.00,100.00,3.500,0.809,0.795,0.576
values_71,26,16,17,52,40,37,100.00,100.00,83.33,100.00,1.529,0.500,0.650,0.703
values_76,3335,2570,642,3817,4027,5813,100.00,100.00,100.00,100.00,5.195,0.874,0.828,0.574
values_7,2025,1560,400,2340,2460,3541,100.00,100.00,100.00,100.00,5.062,0.865,0.823,0.572
values_50,1395,1074,292,1635,1713,2455,100.00,100.00,100.00,100.00,4.777,0.853,0.814,0.568
values_22,207,156,56,256,262,365,100.00,100.00,100.00,100.00,3.696,0.809,0.790,0.567
values_4,486,372,115,588,609,862,100.00,100.00,100.00,100.00,4.226,0.827,0.798,0.564
values_32,26,16,17,52,40,37,100.00,100.00,83.33,100.00,1.529,0.500,0.650,0.703
values_77,3047,2348,602,3506,3696,5327,100.00,100.00,100.00,100.00,5.061,0.869,0.824,0.572
values_91,737,566,164,879,915,1303,100.00,100.00,100.00,100.00,4.494,0.838,0.805,0.566
values_42,1592,1226,328,1858,1949,2797,100.00,100.00,100.00,100.00,4.854,0.857,0.817,0.569
values_13,1592,1226,324,1854,1945,2793,100.00,100.00,100.00,100.00,4.914,0.859,0.819,0.570
values_41,486,372,117,590,611,864,100.00,100.00,100.00,100.00,4.154,0.824,0.795,0.562
values_55,5336,4112,989,6042,6393,9256,100.00,100.00,100.00,100.00,5.395,0.883,0.835,0.576
values_31,2261,1742,447,2610,2746,3954,100.00,100.00,100.00,100.00,5.058,0.866,0.823,0.572
values_66,3950,3044,748,4501,4754,6871,100.00,100.00,100.00,100.00,5.281,0.878,0.831,0.575
values_65,3950,3044,748,4501,4754,6871,100.00,100.00,100.00,100.00,5.281,0.878,0.831,0.575
values_62,3047,2348,589,3493,3683,5314,100.00,100.00,100.00,100.00,5.173,0.872,0.827,0.573
values_21,1395,1074,292,1635,1713,2455,100.00,100.00,100.00,100.00,4.777,0.853,0.814,0.568
values_95,4277,3296,793,4853,5129,7422,100.00,100.00,100.00,100.00,5.393,0.881,0.834,0.576
