inputName,text,data,bss
values_11,1108,900,12
values_19,1116,100,12
values_12,1108,1444,12
values_38,1140,576,12
values_81,1156,784,12
values_5,1140,576,12
values_40,1108,484,12
values_70,1108,1600,12
values_23,1116,100,12
values_72,1108,484,12
values_79,1108,1156,12
values_78,1116,256,12
values_87,1108,484,12
values_6,1116,256,12
values_68,1156,400,12
values_69,1140,576,12
values_1,1092,16,12
values_45,1104,64,12
values_33,1104,64,12
values_15,1128,196,12
values_93,1124,144,12
values_24,1124,144,12
values_25,1092,16,12
values_26,1156,1296,12
values_48,1108,1156,12
values_71,1140,576,12
values_76,1128,196,12
values_7,1108,484,12
values_50,1104,36,12
values_22,1108,484,12
values_4,1104,36,12
values_32,1108,1600,12
values_77,1104,64,12
values_91,1104,64,12
values_42,1116,100,12
values_13,1104,36,12
values_41,1128,196,12
values_55,1116,1024,12
values_31,1156,784,12
values_66,1108,676,12
values_65,1108,1600,12
values_62,1140,576,12
values_21,1108,676,12
values_95,1156,784,12
values_84,1124,144,12
values_58,1092,16,12
values_64,1156,784,12
values_83,1108,484,12
values_94,1108,1156,12
values_0,1128,324,12
values_99,1140,576,12
values_96,1104,64,12
values_67,1104,36,12
values_61,1108,1600,12
values_43,1108,900,12
values_2,1116,256,12
values_54,1128,196,12
values_30,1108,676,12
values_59,1128,196,12
values_85,1156,400,12
values_74,1104,64,12
values_90,1116,1024,12
values_18,1140,576,12
values_52,1108,1600,12
values_44,1156,784,12
values_17,1104,64,12
values_36,1124,144,12
values_49,1108,1444,12
values_86,1108,1156,12
values_37,1104,64,12
values_56,1128,196,12
values_63,1108,484,12
values_35,1128,196,12
values_97,1108,1444,12
values_75,1128,196,12
values_57,1128,324,12
values_88,1104,64,12
values_10,1108,900,12
values_53,1128,324,12
values_8,1092,16,12
values_39,1108,900,12
values_47,1108,1156,12
values_60,1128,324,12
values_89,1128,324,12
values_51,1108,1600,12
values_14,1116,1024,12
values_28,1116,1024,12
values_16,1116,256,12
values_34,1116,256,12
values_82,1104,64,12
values_46,1108,676,12
values_27,1156,1296,12
values_20,1104,36,12
values_9,1128,196,12
values_92,1116,1024,12
values_3,1104,36,12
values_98,1128,324,12
values_29,1156,400,12
values_80,1108,1156,12
values_73,1116,256,12
