id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,741,502,139,396,340,406,100.00,91.30,76.09,90.00,5.331,1.871,2.179,1.825
values_19,661750,497681,48427,197139,148706,2360977,100.00,91.30,78.26,90.00,13.665,3.357,4.450,0.280
values_12,19209,14489,1951,7284,5561,108610,100.00,91.30,78.26,90.00,9.846,2.637,3.454,0.177
values_38,2063,1446,297,960,779,2351,100.00,91.30,78.26,90.00,6.946,2.149,2.648,0.877
values_81,19209,14489,1943,7248,5549,108602,100.00,91.30,78.26,90.00,9.886,2.650,3.462,0.177
values_5,19209,14489,1945,7257,5552,108604,100.00,91.30,78.26,90.00,9.876,2.647,3.460,0.177
values_40,2063,1446,297,960,779,2351,100.00,91.30,78.26,90.00,6.946,2.149,2.648,0.877
values_70,146453,108824,10979,43408,32769,323997,100.00,91.30,78.26,90.00,13.339,3.374,4.469,0.452
values_23,386768,290046,28472,114865,86604,1167168,100.00,91.30,78.26,90.00,13.584,3.367,4.466,0.331
values_72,146453,108824,10993,43471,32790,324207,100.00,91.30,78.26,90.00,13.322,3.369,4.466,0.452
values_79,2063,1446,295,951,776,2348,100.00,91.30,78.26,90.00,6.993,2.169,2.659,0.879
values_78,661750,497681,48407,197049,148676,2360527,100.00,91.30,78.26,90.00,13.671,3.358,4.451,0.280
values_87,286652,214367,21244,85236,64226,788581,100.00,91.30,78.26,90.00,13.493,3.363,4.463,0.364
values_6,146453,108824,10987,43444,32781,324117,100.00,91.30,78.26,90.00,13.330,3.371,4.468,0.452
values_68,661750,497681,48427,197139,148706,2360977,100.00,91.30,78.26,90.00,13.665,3.357,4.450,0.280
values_69,386768,290046,28480,114901,86616,1167324,100.00,91.30,78.26,90.00,13.580,3.366,4.465,0.331
values_1,386768,290046,28476,114883,86610,1167246,100.00,91.30,78.26,90.00,13.582,3.367,4.466,0.331
values_45,40797,30357,3207,12217,9288,58891,100.00,91.30,78.26,90.00,12.721,3.339,4.392,0.693
values_33,2063,1446,295,951,776,2348,100.00,91.30,78.26,90.00,6.993,2.169,2.659,0.879
values_15,386768,290046,28486,114928,86625,1167441,100.00,91.30,78.26,90.00,13.577,3.365,4.465,0.331
values_93,19209,14489,1949,7275,5558,108608,100.00,91.30,78.26,90.00,9.856,2.640,3.456,0.177
values_24,40797,30357,3203,12199,9282,58849,100.00,91.30,78.26,90.00,12.737,3.344,4.395,0.693
values_25,10278,7626,1112,4029,3116,37782,100.00,91.30,78.26,90.00,9.243,2.551,3.298,0.272
values_26,10278,7626,1112,4029,3116,37782,100.00,91.30,78.26,90.00,9.243,2.551,3.298,0.272
values_48,2063,1446,297,960,779,2351,100.00,91.30,78.26,90.00,6.946,2.149,2.648,0.877
values_71,4909,3554,596,2068,1626,10658,100.00,91.30,78.26,90.00,8.237,2.374,3.019,0.461
values_76,40797,30357,3211,12235,9294,58933,100.00,91.30,78.26,90.00,12.705,3.334,4.390,0.692
values_7,511908,383776,37447,151800,114485,1680235,100.00,91.30,78.26,90.00,13.670,3.372,4.471,0.305
values_50,511908,383776,37451,151818,114491,1680319,100.00,91.30,78.26,90.00,13.669,3.372,4.471,0.305
values_22,286652,214367,21222,85137,64193,788185,100.00,91.30,78.26,90.00,13.507,3.367,4.465,0.364
values_4,286652,214367,21242,85227,64223,788545,100.00,91.30,78.26,90.00,13.495,3.363,4.463,0.364
values_32,65122,48718,5048,19542,14768,110983,100.00,91.30,78.26,90.00,12.901,3.332,4.410,0.587
