inputName,text,data,bss
values_11,1120,324,72
values_19,1120,324,72
values_12,1124,1600,116
values_38,1124,900,96
values_81,1112,576,84
values_5,1112,576,84
values_40,1128,1296,108
values_70,1144,676,88
values_23,1144,1444,112
values_72,1088,64,52
values_79,1124,1600,116
values_78,1148,484,80
values_87,1112,576,84
values_6,1120,324,72
values_68,1124,900,96
values_69,1120,324,72
values_1,1128,196,64
values_45,1112,576,84
values_33,1128,196,64
values_15,1124,900,96
values_93,1120,324,72
values_24,1120,400,76
values_25,1128,256,68
values_26,1144,1444,112
values_48,1152,1156,104
values_71,1124,900,96
values_76,900,16,40
values_7,1148,36,44
values_50,1096,1024,100
values_22,1124,900,96
values_4,1144,1444,112
values_32,1120,324,72
values_77,1120,400,76
values_91,1088,64,52
values_42,1088,64,52
values_13,1128,196,64
values_41,1096,1024,100
values_55,1136,100,56
values_31,1148,484,80
values_66,1124,900,96
values_65,1096,1024,100
values_62,1128,256,68
values_21,1124,900,96
values_95,1120,324,72
values_84,1128,256,68
values_58,1136,100,56
values_64,1088,64,52
values_83,1088,64,52
values_94,1124,1600,116
values_0,1124,900,96
values_99,1112,576,84
values_96,1152,1156,104
values_67,900,16,40
values_61,1144,1444,112
values_43,1128,1296,108
values_2,1112,784,92
values_54,1124,1600,116
values_30,1124,1600,116
values_59,900,16,40
values_85,1096,1024,100
values_74,1144,676,88
values_90,1136,144,60
values_18,1124,1600,116
values_52,900,16,40
values_44,1120,400,76
values_17,1120,400,76
values_36,1152,1156,104
values_49,1124,1600,116
values_86,1144,676,88
values_37,1136,100,56
values_56,1128,256,68
values_63,1096,1024,100
values_35,1124,1600,116
values_97,1152,1156,104
values_75,1096,1024,100
values_57,1096,1024,100
values_88,1124,1600,116
values_10,1148,36,44
values_53,1128,1296,108
values_8,1120,400,76
values_39,1112,784,92
values_47,1128,1296,108
values_60,1128,196,64
values_89,900,16,40
values_51,1120,400,76
values_14,1124,1600,116
values_28,1124,1600,116
values_16,1120,324,72
values_34,1128,196,64
values_82,1144,1444,112
values_46,900,16,40
values_27,1128,196,64
values_20,1128,196,64
values_9,1136,144,60
values_92,1128,196,64
values_3,1128,256,68
values_98,1096,1024,100
values_29,1112,576,84
values_80,1112,576,84
values_73,1112,576,84
