inputName,text,data,bss
values_11,412,46,0
values_19,412,46,0
values_12,412,46,0
values_38,412,48,0
values_81,412,12,0
values_5,412,36,0
values_40,412,38,0
values_70,412,16,0
values_23,412,38,0
values_72,412,16,0
values_79,412,16,0
values_78,412,16,0
values_87,412,12,0
values_6,412,36,0
values_68,412,36,0
values_69,412,36,0
values_1,412,36,0
values_45,412,38,0
values_33,412,48,0
values_15,412,46,0
values_93,412,42,0
values_24,412,38,0
values_25,412,38,0
values_26,412,38,0
values_48,412,38,0
values_71,412,16,0
values_76,412,16,0
values_7,412,36,0
values_50,412,12,0
values_22,412,38,0
values_4,412,36,0
values_32,412,48,0
values_77,412,16,0
values_91,412,42,0
values_42,412,38,0
values_13,412,46,0
values_41,412,38,0
values_55,412,12,0
values_31,412,48,0
values_66,412,36,0
values_65,412,36,0
values_62,412,36,0
values_21,412,38,0
values_95,412,42,0
values_84,412,12,0
values_58,412,12,0
values_64,412,36,0
values_83,412,12,0
values_94,412,42,0
values_0,412,36,0
values_99,412,42,0
values_96,412,42,0
values_67,412,36,0
values_61,412,36,0
values_43,412,38,0
values_2,412,36,0
values_54,412,12,0
values_30,412,48,0
values_59,412,12,0
values_85,412,12,0
values_74,412,16,0
values_90,412,42,0
values_18,412,46,0
values_52,412,12,0
values_44,412,38,0
values_17,412,46,0
values_36,412,48,0
values_49,412,38,0
values_86,412,12,0
values_37,412,48,0
values_56,412,12,0
values_63,412,36,0
values_35,412,48,0
values_97,412,42,0
values_75,412,16,0
values_57,412,12,0
values_88,412,12,0
values_10,412,46,0
values_53,412,12,0
values_8,412,36,0
values_39,412,48,0
values_47,412,38,0
values_60,412,36,0
values_89,412,12,0
values_51,412,12,0
values_14,412,46,0
values_28,412,38,0
values_16,412,46,0
values_34,412,48,0
values_82,412,12,0
values_46,412,38,0
values_27,412,38,0
values_20,412,38,0
values_9,412,36,0
values_92,412,42,0
values_3,412,36,0
values_98,412,42,0
values_29,412,38,0
values_80,412,12,0
values_73,412,16,0
