id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,,,,,,,,,801,1304,1356,3155,100.00,83.33,58.33,100.00,0,0,0,0
values_19,,,,,,,,,603,1007,960,2165,100.00,83.33,58.33,100.00,0,0,0,0
values_12,,,,,,,,,687,1136,1121,2561,100.00,83.33,58.33,100.00,0,0,0,0
values_38,,,,,,,,,537,917,807,1763,100.00,83.33,58.33,100.00,0,0,0,0
values_81,,,,,,,,,569,965,871,1923,100.00,83.33,58.33,100.00,0,0,0,0
values_5,,,,,,,,,1569,2438,2934,7139,100.00,83.33,58.33,100.00,0,0,0,0
values_40,,,,,,,,,819,1331,1392,3245,100.00,83.33,58.33,100.00,0,0,0,0
values_70,,,,,,,,,605,1010,964,2175,100.00,83.33,58.33,100.00,0,0,0,0
values_23,,,,,,,,,647,1082,1027,2313,100.00,83.33,58.33,100.00,0,0,0,0
values_72,,,,,,,,,631,1037,1044,2401,100.00,83.33,58.33,100.00,0,0,0,0
values_79,,,,,,,,,505,863,757,1651,100.00,83.33,58.33,100.00,0,0,0,0
values_78,,,,,,,,,2391,3674,4571,11225,100.00,83.33,58.33,100.00,0,0,0,0
values_87,,,,,,,,,617,1031,981,2211,100.00,83.33,58.33,100.00,0,0,0,0
values_6,,,,,,,,,561,929,911,2075,100.00,83.33,58.33,100.00,0,0,0,0
values_68,,,,,,,,,1141,1802,2064,4951,100.00,83.33,58.33,100.00,0,0,0,0
values_69,,,,,,,,,607,989,1024,2377,100.00,83.33,58.33,100.00,0,0,0,0
values_1,,,,,,,,,539,914,825,1821,100.00,83.33,58.33,100.00,0,0,0,0
values_45,,,,,,,,,581,977,909,2031,100.00,83.33,58.33,100.00,0,0,0,0
values_33,,,,,,,,,1321,2081,2403,5779,100.00,83.33,58.33,100.00,0,0,0,0
values_15,,,,,,,,,515,866,805,1797,100.00,83.33,58.33,100.00,0,0,0,0
values_93,,,,,,,,,2567,3935,4930,12129,100.00,83.33,58.33,100.00,0,0,0,0
values_24,,,,,,,,,563,962,845,1845,100.00,83.33,58.33,100.00,0,0,0,0
values_25,,,,,,,,,747,1199,1304,3077,100.00,83.33,58.33,100.00,0,0,0,0
values_26,,,,,,,,,643,1067,1040,2365,100.00,83.33,58.33,100.00,0,0,0,0
values_48,,,,,,,,,583,962,955,2185,100.00,83.33,58.33,100.00,0,0,0,0
values_71,,,,,,,,,505,836,820,1867,100.00,83.33,58.33,100.00,0,0,0,0
values_76,,,,,,,,,569,965,871,1923,100.00,83.33,58.33,100.00,0,0,0,0
values_7,,,,,,,,,891,1427,1564,3701,100.00,83.33,58.33,100.00,0,0,0,0
values_50,,,,,,,,,729,1184,1240,2891,100.00,83.33,58.33,100.00,0,0,0,0
values_22,,,,,,,,,823,1328,1421,3337,100.00,83.33,58.33,100.00,0,0,0,0
