id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,50677,33983,1413,4200,3959,4232,100.00,100.00,100.00,100.00,35.865,12.066,12.800,11.975
values_19,45803,30794,1293,3836,3613,3869,100.00,100.00,100.00,100.00,35.424,11.940,12.677,11.838
values_12,14874,9638,537,1480,1398,10985,100.00,100.00,100.00,100.00,27.698,10.050,10.639,1.354
values_38,8439,5465,321,860,806,4151,100.00,100.00,100.00,100.00,26.290,9.813,10.470,2.033
values_81,9896,6415,375,1014,954,5585,100.00,100.00,100.00,100.00,26.389,9.759,10.373,1.772
values_5,59676,39963,1593,4766,4490,4777,100.00,100.00,100.00,100.00,37.461,12.521,13.291,12.492
values_40,50794,34067,1413,4200,3959,4230,100.00,100.00,100.00,100.00,35.948,12.094,12.830,12.008
values_70,23632,16049,753,2113,1996,20988,100.00,100.00,100.00,100.00,31.384,11.184,11.840,1.126
values_23,44033,29678,1233,3673,3452,3700,100.00,100.00,100.00,100.00,35.712,11.988,12.756,11.901
values_72,51334,34463,1413,4209,3965,4234,100.00,100.00,100.00,100.00,36.330,12.196,12.947,12.124
values_79,1737,1142,87,196,186,352,100.00,100.00,81.25,100.00,19.966,8.862,9.339,4.935
values_78,8205,5320,321,851,800,4114,100.00,100.00,100.00,100.00,25.561,9.642,10.256,1.994
values_87,28095,19009,873,2510,2366,2556,100.00,100.00,100.00,100.00,32.182,11.193,11.874,10.992
values_6,62702,41941,1653,4994,4693,5009,100.00,100.00,100.00,100.00,37.932,12.555,13.361,12.518
values_68,5072,3332,225,565,536,2011,100.00,100.00,100.00,100.00,22.542,8.977,9.463,2.522
values_69,13194,8554,483,1315,1244,8865,100.00,100.00,100.00,100.00,27.317,10.033,10.606,1.488
values_1,48853,32831,1353,4045,3804,4075,100.00,100.00,100.00,100.00,36.107,12.077,12.843,11.988
values_45,66573,44531,1713,5232,4902,5239,100.00,100.00,100.00,100.00,38.863,12.724,13.581,12.707
values_33,13579,8789,483,1342,1262,9129,100.00,100.00,100.00,100.00,28.114,10.118,10.760,1.487
values_15,24427,16600,753,2158,2026,21669,100.00,100.00,100.00,100.00,32.440,11.319,12.057,1.127
values_93,4018,2640,177,454,425,1370,100.00,100.00,100.00,100.00,22.701,8.850,9.454,2.933
values_24,26286,17865,813,2320,2187,24809,100.00,100.00,100.00,100.00,32.332,11.330,12.019,1.060
values_25,37433,25229,1113,3227,3052,3264,100.00,100.00,100.00,100.00,33.633,11.600,12.265,11.468
values_26,51214,34367,1413,4227,3977,4258,100.00,100.00,100.00,100.00,36.245,12.116,12.878,12.028
values_48,2705,1774,129,308,290,723,100.00,100.00,81.25,100.00,20.969,8.782,9.328,3.741
values_71,36022,24339,1053,3090,2909,3127,100.00,100.00,100.00,100.00,34.209,11.658,12.383,11.520
values_76,2809,1839,129,317,296,754,100.00,100.00,87.50,100.00,21.775,8.861,9.490,3.725
values_7,66195,44268,1713,5196,4878,5201,100.00,100.00,100.00,100.00,38.643,12.740,13.570,12.727
values_50,64704,43191,1713,5142,4842,5155,100.00,100.00,100.00,100.00,37.772,12.583,13.363,12.552
values_22,6654,4339,273,712,671,3014,100.00,100.00,100.00,100.00,24.374,9.346,9.917,2.208
values_4,787,519,45,94,88,120,100.00,100.00,81.25,100.00,17.489,8.372,8.943,6.558
values_32,43076,28998,1233,3619,3416,3646,100.00,100.00,100.00,100.00,34.936,11.903,12.610,11.815
values_77,31473,21317,933,2736,2569,2777,100.00,100.00,100.00,100.00,33.733,11.503,12.251,11.333
values_91,66021,44149,1713,5196,4878,5202,100.00,100.00,100.00,100.00,38.541,12.706,13.534,12.691
values_42,35473,23936,1053,3081,2903,3124,100.00,100.00,100.00,100.00,33.688,11.513,12.219,11.355
values_13,54930,36878,1473,4455,4180,4477,100.00,100.00,100.00,100.00,37.291,12.330,13.141,12.269
values_41,28410,19231,873,2519,2372,2563,100.00,100.00,100.00,100.00,32.543,11.278,11.977,11.085
values_55,787,518,45,94,88,120,100.00,100.00,81.25,100.00,17.489,8.372,8.943,6.558
values_31,34978,23588,1053,3054,2885,3097,100.00,100.00,100.00,100.00,33.217,11.453,12.124,11.294
values_66,48523,32601,1353,4027,3792,4057,100.00,100.00,100.00,100.00,35.863,12.049,12.796,11.960
values_65,60057,40212,1593,4820,4526,4840,100.00,100.00,100.00,100.00,37.701,12.460,13.269,12.408
values_62,8173,5300,321,851,800,4120,100.00,100.00,100.00,100.00,25.461,9.604,10.216,1.984
values_21,6852,4455,273,721,677,3057,100.00,100.00,100.00,100.00,25.099,9.503,10.121,2.241
values_95,8205,5322,321,851,800,4114,100.00,100.00,100.00,100.00,25.561,9.642,10.256,1.994
values_84,48730,32751,1353,4036,3798,4065,100.00,100.00,100.00,100.00,36.016,12.074,12.830,11.988
values_58,787,518,45,94,88,120,100.00,100.00,81.25,100.00,17.489,8.372,8.943,6.558
values_64,19065,12434,645,1827,1718,15979,100.00,100.00,100.00,100.00,29.558,10.435,11.097,1.193
values_83,60294,40400,1593,4802,4514,4814,100.00,100.00,100.00,100.00,37.849,12.556,13.357,12.525
values_94,19132,12475,645,1836,1724,16112,100.00,100.00,100.00,100.00,29.662,10.420,11.097,1.187
values_0,24145,16413,753,2140,2014,21405,100.00,100.00,100.00,100.00,32.065,11.283,11.989,1.128
values_99,17184,11106,591,1671,1570,13588,100.00,100.00,100.00,100.00,29.076,10.284,10.945,1.265
values_96,2782,1823,129,317,296,756,100.00,100.00,100.00,100.00,21.566,8.776,9.399,3.680
values_67,62207,41592,1653,4967,4675,4982,100.00,100.00,100.00,100.00,37.633,12.524,13.306,12.486
values_61,39676,26694,1173,3409,3225,3446,100.00,100.00,100.00,100.00,33.824,11.639,12.303,11.514
values_43,34879,23512,1053,3045,2879,3088,100.00,100.00,100.00,100.00,33.123,11.455,12.115,11.295
values_2,3915,2573,177,445,419,1330,100.00,100.00,100.00,100.00,22.119,8.798,9.344,2.944
values_54,15387,9953,537,1507,1416,11234,100.00,100.00,100.00,100.00,28.654,10.210,10.867,1.370
values_30,5346,3505,225,583,548,2097,100.00,100.00,87.50,100.00,23.760,9.170,9.755,2.549
values_59,10149,6570,375,1023,960,5633,100.00,100.00,100.00,100.00,27.064,9.921,10.572,1.802
values_85,17184,11108,591,1671,1570,13588,100.00,100.00,100.00,100.00,29.076,10.284,10.945,1.265
values_74,66003,44126,1713,5205,4884,5213,100.00,100.00,100.00,100.00,38.531,12.681,13.514,12.661
values_90,65781,43974,1713,5187,4872,5194,100.00,100.00,100.00,100.00,38.401,12.682,13.502,12.665
values_18,43346,29185,1233,3646,3434,3676,100.00,100.00,100.00,100.00,35.155,11.889,12.623,11.792
values_52,33746,22825,993,2918,2742,2957,100.00,100.00,100.00,100.00,33.984,11.565,12.307,11.412
values_44,48034,32251,1353,4009,3780,4042,100.00,100.00,100.00,100.00,35.502,11.982,12.707,11.884
values_17,30531,20646,933,2691,2539,2734,100.00,100.00,100.00,100.00,32.723,11.346,12.025,11.167
values_36,56414,37785,1533,4583,4317,4606,100.00,100.00,100.00,100.00,36.800,12.309,13.068,12.248
values_49,47653,31966,1353,3991,3768,4026,100.00,100.00,100.00,100.00,35.220,11.940,12.647,11.836
values_86,41293,27842,1173,3499,3285,3536,100.00,100.00,100.00,100.00,35.203,11.801,12.570,11.678
values_37,45341,30466,1293,3809,3595,3842,100.00,100.00,100.00,100.00,35.067,11.904,12.612,11.801
values_56,51898,34874,1413,4227,3977,4248,100.00,100.00,100.00,100.00,36.729,12.278,13.050,12.217
values_63,1786,1177,87,205,192,375,100.00,100.00,100.00,100.00,20.529,8.712,9.302,4.763
values_35,27972,18922,873,2501,2360,2546,100.00,100.00,100.00,100.00,32.041,11.184,11.853,10.987
values_97,63359,42417,1653,5003,4699,5011,100.00,100.00,100.00,100.00,38.330,12.664,13.484,12.644
values_75,38231,25785,1113,3281,3088,3321,100.00,100.00,100.00,100.00,34.350,11.652,12.381,11.512
