id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,3936,3936,"['969416', '8857964', '127706', '1110620', '65479', '553102', '569255', '49.953', '12611656', '0', '3889125', '0', '161191', '0', '0', '4.145']",626,6936,4855,1822,100.00,100.00,66.67,100.00,6.288,0.567,0.811,2.160
values_19,2224,2224,"['969596', '8853606', '127727', '1110086', '65038', '552755', '568922', '49.910', '12606046', '0', '3887413', '0', '161081', '0', '0', '4.144']",287,3047,2123,835,100.00,100.00,83.33,100.00,7.749,0.730,1.048,2.663
values_12,8487,8487,"['1014208', '8879197', '133313', '1113256', '66290', '554472', '570695', '49.798', '12661448', '0', '3908676', '0', '161419', '0', '0', '4.130']",1567,17463,12131,4647,100.00,100.00,83.33,100.00,5.416,0.486,0.700,1.826
values_38,4048,4048,"['969584', '8858132', '127727', '1110641', '65488', '553100', '569259', '49.952', '12611978', '0', '3889237', '0', '161214', '0', '0', '4.145']",683,7307,5015,1945,100.00,100.00,83.33,100.00,5.927,0.554,0.807,2.081
values_81,7928,7928,"['1016728', '8874841', '133627', '1112711', '66053', '554115', '570332', '49.759', '12660526', '0', '3908117', '0', '161342', '0', '0', '4.128']",1314,14776,10327,3922,100.00,100.00,66.67,100.00,6.033,0.537,0.768,2.021
values_5,3017,3017,"['988176', '8858070', '130051', '1108752', '65482', '553064', '569281', '49.931', '12602432', '0', '3888206', '0', '161191', '0', '0', '4.146']",459,4918,3403,1307,100.00,100.00,83.33,100.00,6.573,0.613,0.887,2.308
values_40,3001,3001,"['988152', '8858046', '130048', '1108749', '65483', '553063', '569278', '49.931', '12602386', '0', '3888190', '0', '161191', '0', '0', '4.146']",451,4866,3381,1290,100.00,100.00,83.33,100.00,6.654,0.617,0.888,2.326
values_70,4000,4000,"['969512', '8858060', '127718', '1110632', '65487', '553101', '569255', '49.953', '12611840', '0', '3889189', '0', '161214', '0', '0', '4.145']",659,7151,4949,1894,100.00,100.00,83.33,100.00,6.070,0.559,0.808,2.112
values_23,935,935,"['965396', '8853626', '127202', '1110043', '65084', '552801', '568959', '49.940', '12603266', '0', '3886124', '0', '161073', '0', '0', '4.145']",35,230,143,214,100.00,100.00,83.33,100.00,26.714,4.065,6.538,4.369
values_72,1638,1638,"['967300', '8853654', '127440', '1110085', '65083', '552718', '568821', '49.922', '12604906', '0', '3886827', '0', '161081', '0', '0', '4.144']",175,1746,1197,474,100.00,100.00,83.33,100.00,9.360,0.938,1.368,3.456
values_79,5517,5517,"['1002628', '8866437', '131861', '1111658', '65732', '553567', '569709', '49.802', '12639032', '0', '3900706', '0', '161306', '0', '0', '4.135']",955,10599,7385,2832,100.00,100.00,83.33,100.00,5.777,0.521,0.747,1.948
values_78,1829,1829,"['968044', '8853694', '127533', '1110083', '65248', '552825', '568978', '49.941', '12605284', '0', '3887019', '0', '161073', '0', '0', '4.144']",227,2255,1525,634,100.00,100.00,83.33,100.00,8.057,0.811,1.199,2.885
values_87,3280,3280,"['969328', '8858038', '127695', '1108741', '65338', '553094', '569249', '50.017', '12592900', '0', '3883470', '0', '161185', '0', '0', '4.151']",511,5547,3857,1468,100.00,100.00,83.33,100.00,6.419,0.591,0.850,2.234
values_6,10771,10771,"['1032268', '8887553', '135574', '1112455', '66520', '555054', '571271', '49.804', '12662804', '0', '3910960', '0', '161539', '0', '0', '4.130']",2007,22647,15803,5995,100.00,100.00,83.33,100.00,5.367,0.476,0.682,1.797
