id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,27669,11051,96.6,98.1,82.8,19.97,17.90,2.07,2566,26499,18760,9193,100.00,85.71,71.43,100.00,10.783,1.044,1.475,3.010
values_19,9251,3551,92.3,93.7,77.0,19.19,18.18,1.01,486,4179,3200,1773,100.00,85.71,71.43,100.00,19.035,2.214,2.891,5.218
values_12,27256,11265,96.9,98.0,87.6,20.67,18.79,1.88,2286,23403,16628,8199,100.00,85.71,71.43,100.00,11.923,1.165,1.639,3.324
values_38,11302,4458,93.8,95.0,80.1,19.72,18.49,1.23,696,6303,4718,2529,100.00,85.71,71.43,100.00,16.239,1.793,2.396,4.469
values_81,11450,4506,93.7,95.1,79.3,19.68,18.43,1.24,696,6303,4718,2529,100.00,85.71,71.43,100.00,16.451,1.817,2.427,4.527
values_5,20856,8590,96.3,97.4,86.2,20.59,18.87,1.72,1656,16503,11858,5959,100.00,85.71,71.43,100.00,12.594,1.264,1.759,3.500
values_40,19845,8099,96.0,97.2,85.3,20.41,18.72,1.69,1542,15267,11000,5553,100.00,85.71,71.43,100.00,12.870,1.300,1.804,3.574
values_70,33388,11834,89.8,98.1,16.3,17.72,16.09,1.63,2424,24927,17678,8689,100.00,85.71,71.43,100.00,13.774,1.339,1.889,3.843
values_23,23507,9700,96.5,97.7,86.0,20.63,18.84,1.79,1896,19119,13670,6813,100.00,85.71,71.43,100.00,12.398,1.230,1.720,3.450
values_72,9833,3826,92.8,94.1,78.7,19.45,18.38,1.07,552,4839,3674,2011,100.00,85.71,71.43,100.00,17.813,2.032,2.676,4.890
values_79,10757,4113,93.6,95.0,79.2,19.12,17.67,1.45,774,7107,5288,2809,100.00,85.71,71.43,100.00,13.898,1.514,2.034,3.829
values_78,6226,2021,85.6,87.2,63.6,16.23,15.81,0.42,174,1227,1028,2710,100.00,85.71,71.43,100.00,35.782,5.074,6.056,2.297
values_87,22651,9057,95.0,97.5,71.9,19.99,18.29,1.70,1774,17787,12748,6379,100.00,85.71,71.43,100.00,12.768,1.273,1.777,3.551
values_6,10967,4173,93.5,95.1,77.3,19.03,17.56,1.47,774,7107,5288,2809,100.00,85.71,71.43,100.00,14.169,1.543,2.074,3.904
values_68,17688,7197,95.6,96.8,84.4,20.34,18.74,1.60,1326,12939,9380,4783,100.00,85.71,71.43,100.00,13.339,1.367,1.886,3.698
values_69,14784,5956,95.0,96.2,83.0,20.14,18.68,1.46,1032,9807,7190,3733,100.00,85.71,71.43,100.00,14.326,1.507,2.056,3.960
values_1,10738,4193,93.3,94.7,78.4,19.52,18.35,1.18,622,5547,4180,2263,100.00,85.71,71.43,100.00,17.264,1.936,2.569,4.745
values_45,10757,4113,93.6,95.0,79.2,19.12,17.67,1.45,774,7107,5288,2809,100.00,85.71,71.43,100.00,13.898,1.514,2.034,3.829
values_33,20152,8195,95.9,97.2,84.2,20.33,18.64,1.69,1542,15267,11000,5553,100.00,85.71,71.43,100.00,13.069,1.320,1.832,3.629
values_15,7845,2529,86.9,88.7,67.8,16.12,15.41,0.71,312,2487,1970,8056,100.00,85.71,71.43,100.00,25.144,3.154,3.982,0.974
values_93,6160,1985,85.5,87.0,64.2,16.11,15.71,0.40,174,1227,1028,2710,100.00,85.71,71.43,100.00,35.402,5.020,5.992,2.273
values_24,5585,1812,85.0,86.8,59.8,16.22,15.87,0.35,118,819,688,1804,100.00,85.71,71.43,100.00,47.331,6.819,8.118,3.096
