id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,48136,26382,98.6,99.2,95.2,27.40,26.22,1.19,2566,26499,20006,20006,100.00,85.71,71.43,100.00,18.759,1.817,2.406,2.406
values_19,13042,6407,95.9,96.4,91.8,24.56,23.85,0.72,486,4179,3186,3186,100.00,85.71,71.43,100.00,26.835,3.121,4.094,4.094
values_12,45936,24789,98.3,99.1,93.7,26.98,25.87,1.11,2286,23403,17676,17676,100.00,85.71,71.43,100.00,20.094,1.963,2.599,2.599
values_38,15902,7719,96.6,97.1,93.4,24.27,23.39,0.88,696,6303,4791,4791,100.00,85.71,71.43,100.00,22.848,2.523,3.319,3.319
values_81,16124,7821,96.5,97.1,93.0,24.25,23.37,0.88,696,6303,4791,4791,100.00,85.71,71.43,100.00,23.167,2.558,3.365,3.365
values_5,34981,19456,98.4,98.8,95.9,27.81,26.78,1.03,1656,16503,12481,12481,100.00,85.71,71.43,100.00,21.124,2.120,2.803,2.803
values_40,33015,18245,98.3,98.7,95.5,27.63,26.62,1.01,1542,15267,11550,11550,100.00,85.71,71.43,100.00,21.411,2.163,2.858,2.858
values_70,50181,24191,95.5,99.1,76.7,24.10,23.02,1.08,2424,24927,18823,18823,100.00,85.71,71.43,100.00,20.702,2.013,2.666,2.666
values_23,38465,20876,98.5,98.9,95.8,27.14,26.04,1.09,1896,19119,14451,14451,100.00,85.71,71.43,100.00,20.287,2.012,2.662,2.662
values_72,13728,6689,96.1,96.6,92.7,24.36,23.59,0.77,552,4839,3685,3685,100.00,85.71,71.43,100.00,24.870,2.837,3.725,3.725
values_79,16569,8398,97.0,97.5,93.9,25.34,24.40,0.94,774,7107,5398,5398,100.00,85.71,71.43,100.00,21.407,2.331,3.069,3.069
values_78,7219,2943,91.5,92.2,84.6,20.38,19.99,0.39,174,1227,948,948,100.00,85.71,71.43,100.00,41.489,5.883,7.615,7.615
values_87,37840,20775,97.9,98.9,91.7,27.45,26.43,1.02,1774,17787,13448,13448,100.00,85.71,71.43,100.00,21.330,2.127,2.814,2.814
values_6,16929,8558,96.9,97.5,93.3,25.28,24.33,0.95,774,7107,5398,5398,100.00,85.71,71.43,100.00,21.872,2.382,3.136,3.136
values_68,29128,15827,97.9,98.6,93.4,27.17,26.20,0.97,1326,12939,9796,9796,100.00,85.71,71.43,100.00,21.967,2.251,2.973,2.973
values_69,22563,11753,97.6,98.0,94.7,26.04,25.09,0.96,1032,9807,7435,7435,100.00,85.71,71.43,100.00,21.863,2.301,3.035,3.035
values_1,15380,7571,96.4,97.0,92.5,24.61,23.79,0.82,622,5547,4220,4220,100.00,85.71,71.43,100.00,24.727,2.773,3.645,3.645
values_45,16569,8398,97.0,97.5,93.9,25.34,24.40,0.94,774,7107,5398,5398,100.00,85.71,71.43,100.00,21.407,2.331,3.069,3.069
values_33,33454,18461,98.3,98.7,95.2,27.59,26.57,1.02,1542,15267,11550,11550,100.00,85.71,71.43,100.00,21.695,2.191,2.896,2.896
values_15,9866,4415,94.0,94.7,88.4,22.37,21.77,0.60,312,2487,1905,1905,100.00,85.71,71.43,100.00,31.622,3.967,5.179,5.179
values_93,7109,2892,91.4,92.0,85.2,20.34,19.96,0.38,174,1227,948,948,100.00,85.71,71.43,100.00,40.856,5.794,7.499,7.499
