inputName,text,data,bss
values_11,356,684,336
values_19,364,1404,688
values_12,364,7812,3856
values_38,356,3280,1612
values_81,356,1860,912
values_5,364,4704,2316
values_40,372,5940,2928
values_70,364,6384,3148
values_23,356,3280,1612
values_72,364,3960,1948
values_79,364,7812,3856
values_78,364,3960,1948
values_87,356,84,48
values_6,356,84,48
values_68,356,2380,1168
values_69,364,1404,688
values_1,372,5512,2716
values_45,356,1200,588
values_33,364,7812,3856
values_15,356,84,48
values_93,356,2664,1308
values_24,348,2112,1036
values_25,356,220,112
values_26,364,3612,1776
values_48,364,7812,3856
values_71,356,1624,796
values_76,364,3612,1776
values_7,356,684,336
values_50,356,684,336
values_22,364,1404,688
values_4,372,5940,2928
values_32,364,3612,1776
values_77,356,1860,912
values_91,372,5512,2716
values_42,364,4704,2316
values_13,372,4324,2128
values_41,372,5100,2512
values_55,356,84,48
values_31,348,544,268
values_66,356,840,412
values_65,364,6384,3148
values_62,356,3280,1612
values_21,364,2964,1456
values_95,356,2380,1168
values_84,356,840,412
values_58,372,4324,2128
values_64,372,5512,2716
values_83,372,4324,2128
values_94,372,5940,2928
values_0,348,144,76
values_99,356,3280,1612
values_96,356,1860,912
values_67,364,7320,3612
values_61,364,3612,1776
values_43,356,2380,1168
values_2,372,6844,3376
values_54,356,420,208
values_30,364,6384,3148
values_59,364,2964,1456
values_85,356,684,336
values_74,372,6844,3376
values_90,372,4324,2128
values_18,356,1624,796
values_52,356,420,208
values_44,356,3280,1612
values_17,356,684,336
values_36,364,4704,2316
values_49,364,7812,3856
values_86,356,420,208
values_37,372,4324,2128
values_56,364,3612,1776
values_63,356,1860,912
values_35,356,1624,796
values_97,348,2112,1036
values_75,364,3960,1948
values_57,364,3612,1776
values_88,348,40,28
values_10,356,3280,1612
values_53,364,6384,3148
values_8,348,544,268
values_39,356,420,208
values_47,356,220,112
values_60,356,684,336
values_89,364,2964,1456
values_51,356,2664,1308
values_14,364,7320,3612
values_28,356,840,412
values_16,356,1624,796
values_34,364,2964,1456
values_82,356,1860,912
values_46,364,1404,688
values_27,356,840,412
values_20,372,5100,2512
values_9,348,40,28
values_92,372,5512,2716
values_3,356,2664,1308
values_98,368,8320,4108
values_29,372,5512,2716
values_80,364,3960,1948
values_73,372,4324,2128
