inputName,text,data,bss
values_11,6650,5876,1624
values_19,6626,3292,1560
values_12,6624,2908,1544
values_38,6588,5212,1608
values_81,6562,6604,1632
values_5,6624,3804,1576
values_40,6550,2572,1520
values_70,6624,4108,1584
values_23,6590,3668,1576
values_72,6624,2908,1544
values_79,6594,4444,1592
values_78,6550,2572,1520
values_87,6634,5644,1616
values_6,6626,3292,1560
values_68,6636,6108,1624
values_69,6624,4108,1584
values_1,6648,5012,1608
values_45,6576,2548,1520
values_33,6556,2524,1512
values_15,6626,2652,1528
values_93,6634,5644,1616
values_24,6626,3292,1560
values_25,6634,4812,1600
values_26,6590,2836,1544
values_48,6556,2524,1512
values_71,6626,2652,1528
values_76,6634,4812,1600
values_7,6626,3292,1560
values_50,6650,5428,1616
values_22,6556,2764,1536
values_4,6648,4276,1592
values_32,6624,3804,1576
values_77,6594,4444,1592
values_91,6634,4812,1600
values_42,6556,2524,1512
values_13,6556,2764,1536
values_41,6594,4444,1592
values_55,6582,2708,1536
values_31,6624,4108,1584
values_66,6590,2612,1528
values_65,6576,2548,1520
values_62,6586,6356,1632
values_21,6582,3412,1568
values_95,6624,3804,1576
values_84,6624,3084,1552
values_58,6582,2708,1536
values_64,6576,2548,1520
values_83,6640,3188,1560
values_94,6590,2836,1544
values_0,6640,3188,1560
values_99,6634,5644,1616
values_96,6648,5012,1608
values_67,6650,5876,1624
values_61,6588,5212,1608
values_43,6634,4812,1600
values_2,6650,4628,1600
values_54,6624,2908,1544
values_30,6648,5012,1608
values_59,6624,4108,1584
values_85,6634,4812,1600
values_74,6648,5012,1608
values_90,6590,3668,1576
values_18,6640,2996,1552
values_52,6648,5012,1608
values_44,6590,2836,1544
values_17,6636,6108,1624
values_36,6626,3292,1560
values_49,6590,3668,1576
values_86,6624,2908,1544
values_37,6650,4628,1600
values_56,6624,3804,1576
values_63,6590,2612,1528
values_35,6588,5212,1608
values_97,6650,5428,1616
values_75,6640,3188,1560
values_57,6634,5644,1616
values_88,6624,3804,1576
values_10,6650,4628,1600
values_53,6650,5428,1616
values_8,6590,2836,1544
values_39,6590,2836,1544
values_47,6576,2548,1520
values_60,6650,4628,1600
values_89,6640,3956,1584
values_51,6590,3668,1576
values_14,6648,4276,1592
values_28,6590,2836,1544
values_16,6634,4812,1600
values_34,6624,3084,1552
values_82,6556,2524,1512
values_46,6648,4276,1592
values_27,6636,6108,1624
values_20,6562,6604,1632
values_9,6636,6108,1624
values_92,6640,3956,1584
values_3,6550,2572,1520
values_98,6562,6604,1632
values_29,6562,6604,1632
values_80,6624,3804,1576
values_73,6586,6356,1632
