id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1735,1735,"['960384', '8845174', '126572', '1107143', '65083', '552208', '568382', '50.035', '12574214', '0', '3876925', '0', '160953', '0', '0', '4.152']",607,992,1017,1616,100.00,83.33,58.33,100.00,2.858,1.749,1.706,1.074
values_19,1641,1641,"['960384', '8845174', '126572', '1107143', '65083', '552208', '568382', '50.035', '12573874', '0', '3876831', '0', '160953', '0', '0', '4.152']",555,938,857,1290,100.00,83.33,58.33,100.00,2.957,1.749,1.915,1.272
values_12,1673,1673,"['960384', '8845174', '126572', '1107143', '65083', '552208', '568382', '50.035', '12573994', '0', '3876863', '0', '160953', '0', '0', '4.152']",571,950,917,1418,100.00,83.33,58.33,100.00,2.930,1.761,1.824,1.180
values_38,3100,3100,"['960384', '8845174', '126572', '1107143', '65083', '552208', '568382', '50.035', '12578744', '0', '3878290', '0', '160953', '0', '0', '4.150']",1525,2387,2811,4721,100.00,83.33,58.33,100.00,2.033,1.299,1.103,0.657
values_81,1773,1773,"['960384', '8845174', '126572', '1107143', '65083', '552208', '568382', '50.035', '12574334', '0', '3876963', '0', '160953', '0', '0', '4.152']",635,1040,1059,1678,100.00,83.33,58.33,100.00,2.792,1.705,1.674,1.057
values_5,2060,2060,"['960384', '8845174', '126572', '1107143', '65083', '552208', '568382', '50.035', '12575284', '0', '3877250', '0', '160953', '0', '0', '4.151']",829,1337,1433,2321,100.00,83.33,58.33,100.00,2.485,1.541,1.438,0.888
values_40,1671,1671,"['960384', '8845174', '126572', '1107143', '65083', '552208', '568382', '50.035', '12573984', '0', '3876861', '0', '160953', '0', '0', '4.152']",571,953,910,1400,100.00,83.33,58.33,100.00,2.926,1.753,1.836,1.194
values_70,2210,2210,"['960384', '8845174', '126572', '1107143', '65083', '552208', '568382', '50.035', '12575804', '0', '3877400', '0', '160953', '0', '0', '4.151']",921,1457,1659,2751,100.00,83.33,58.33,100.00,2.400,1.517,1.332,0.803
values_23,1606,1606,"['960384', '8845174', '126572', '1107143', '65083', '552208', '568382', '50.035', '12573764', '0', '3876796', '0', '160953', '0', '0', '4.152']",529,893,819,1235,100.00,83.33,58.33,100.00,3.036,1.798,1.961,1.300
values_72,1849,1849,"['960384', '8845174', '126572', '1107143', '65083', '552208', '568382', '50.035', '12574564', '0', '3877039', '0', '160953', '0', '0', '4.151']",695,1151,1130,1762,100.00,83.33,58.33,100.00,2.660,1.606,1.636,1.049
