id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,32885,15167,97.5,98.7,84.0,23.06,21.32,1.74,2566,26499,20006,13579,100.00,85.71,71.43,100.00,12.816,1.241,1.644,2.422
values_19,10067,4024,93.3,94.4,81.0,19.99,19.06,0.93,486,4179,3186,2459,100.00,85.71,71.43,100.00,20.714,2.409,3.160,4.094
values_12,31861,14088,97.1,98.4,84.2,22.11,20.50,1.61,2286,23403,17676,12071,100.00,85.71,71.43,100.00,13.937,1.361,1.803,2.639
values_38,12559,5190,94.6,95.7,83.3,20.66,19.55,1.11,696,6303,4791,3566,100.00,85.71,71.43,100.00,18.045,1.993,2.621,3.522
values_81,12703,5232,94.5,95.7,82.5,20.59,19.47,1.12,696,6303,4791,3566,100.00,85.71,71.43,100.00,18.251,2.015,2.651,3.562
values_5,23954,10573,97.0,97.9,87.9,22.07,20.57,1.50,1656,16503,12481,8686,100.00,85.71,71.43,100.00,14.465,1.451,1.919,2.758
values_40,22704,9925,96.8,97.7,87.0,21.86,20.38,1.48,1542,15267,11550,8075,100.00,85.71,71.43,100.00,14.724,1.487,1.966,2.812
values_70,37646,14846,92.1,98.5,28.9,19.72,18.27,1.44,2424,24927,18823,12814,100.00,85.71,71.43,100.00,15.531,1.510,2.000,2.938
values_23,27070,11993,97.2,98.1,87.7,22.15,20.60,1.56,1896,19119,14451,9974,100.00,85.71,71.43,100.00,14.277,1.416,1.873,2.714
values_72,10763,4384,93.9,94.9,82.4,20.37,19.39,0.98,552,4839,3685,2806,100.00,85.71,71.43,100.00,19.498,2.224,2.921,3.836
values_79,12058,5140,94.9,96.1,81.7,21.31,20.02,1.29,774,7107,5398,3979,100.00,85.71,71.43,100.00,15.579,1.697,2.234,3.030
values_78,6339,2286,88.9,90.1,72.6,18.03,17.58,0.45,174,1227,948,839,100.00,85.71,71.43,100.00,36.431,5.166,6.687,7.555
values_87,25991,11202,96.0,98.0,75.2,21.55,20.07,1.48,1774,17787,13448,9319,100.00,85.71,71.43,100.00,14.651,1.461,1.933,2.789
values_6,12241,5190,94.8,96.1,79.9,21.20,19.88,1.32,774,7107,5398,3979,100.00,85.71,71.43,100.00,15.815,1.722,2.268,3.076
values_68,20093,8741,96.5,97.5,86.3,21.75,20.34,1.41,1326,12939,9796,6919,100.00,85.71,71.43,100.00,15.153,1.553,2.051,2.904
values_69,16635,7114,95.9,96.9,85.2,21.38,20.08,1.30,1032,9807,7435,5350,100.00,85.71,71.43,100.00,16.119,1.696,2.237,3.109
values_1,11839,4826,94.1,95.3,81.8,20.38,19.31,1.07,622,5547,4220,3175,100.00,85.71,71.43,100.00,19.034,2.134,2.805,3.729
values_45,12058,5140,94.9,96.1,81.7,21.31,20.02,1.29,774,7107,5398,3979,100.00,85.71,71.43,100.00,15.579,1.697,2.234,3.030
values_33,22968,10009,96.7,97.7,86.4,21.79,20.30,1.48,1542,15267,11550,8075,100.00,85.71,71.43,100.00,14.895,1.504,1.989,2.844
values_15,8141,3098,91.4,92.7,76.0,19.03,18.30,0.73,312,2487,1905,1550,100.00,85.71,71.43,100.00,26.093,3.273,4.273,5.252
values_93,6264,2265,88.9,90.1,73.4,18.08,17.65,0.43,174,1227,948,839,100.00,85.71,71.43,100.00,36.000,5.105,6.608,7.466
