11,0.0,9804.0556640625,246.96533203125,7221.8095703125,27871.541015625,0.0,27264.21875,4452.90576171875,1986.099609375,6054.57958984375,0.0,3422.93798828125,21252.384765625,0.0,30691.884765625,0.0,0.0,1935.1866455078125,625.1362915039062,1398.449951171875,27335.109375,3227.6611328125,21291.916015625,0.0,1101.8739013671875,3555.018310546875,5996.177734375,3789.36474609375,27257.05078125,7356.23095703125,22429.2734375,7278.66357421875,0.0,5242.2373046875,1066.573974609375,5106.54541015625,20217.986328125,8854.0205078125,27368.384765625,1081.8033447265625,0.0,1309.9954833984375,579.205078125,941.9503173828125,21514.068359375,4726.84423828125,20262.0625,1556.5599365234375,0.0,8584.6650390625,0.0,0.0,19555.099609375,14931.5078125,12914.2470703125,7691.6240234375,0.0,1623.60302734375,0.0,0.0,21322.591796875,8542.388671875,11953.9150390625,8512.7451171875,0.0,368.92169189453125,0.0,0.0,17504.166015625,8245.119140625,14937.0791015625,5297.12890625
19,2343.238525390625,9960.1923828125,0.0,11614.3740234375,24522.64453125,0.0,20471.82421875,5183.70654296875,0.0,5095.52392578125,0.0,7526.1982421875,25483.134765625,0.0,21024.263671875,1758.605712890625,0.0,9799.8623046875,2079.267822265625,5352.16259765625,28425.423828125,0.0,19574.953125,10363.4775390625,0.0,4511.642578125,0.0,10148.5,26006.96875,0.0,21476.4140625,3998.474365234375,2263.813720703125,8208.0625,306.87750244140625,5270.68212890625,18012.2265625,2097.45751953125,18749.435546875,5718.22119140625,0.0,6324.50390625,0.0,12857.333984375,26778.33984375,0.0,20439.275390625,4090.7646484375,0.0,6851.1494140625,0.0,9960.4345703125,29728.46875,0.0,22510.900390625,6570.9990234375,0.0,12199.78515625,0.0,10057.7802734375,23856.490234375,5781.41845703125,21916.20703125,2516.0205078125,0.0,9298.412109375,1432.8314208984375,12247.791015625,29516.623046875,0.0,23950.32421875,6997.22998046875
12,0.0,1124.7230224609375,0.0,0.0,16357.828125,8775.5966796875,10770.4794921875,6995.66552734375,0.0,0.0,0.0,1439.68408203125,8620.0751953125,8371.3232421875,4257.8505859375,2786.913818359375,0.0,740.0697631835938,1635.625,1618.07958984375,1052.1474609375,1381.077880859375,679.5790405273438,1229.50146484375,0.0,0.0,0.0,1453.3372802734375,12530.0517578125,3778.826171875,4235.50439453125,5011.20947265625,0.0,0.0,0.0,3286.117919921875,8858.2587890625,120.05127716064453,4591.23486328125,2494.80078125,0.0,0.0,0.0,769.3599853515625,3559.1220703125,896.0072021484375,841.9828491210938,1687.237060546875,3521.318359375,1927.6834716796875,0.0,0.0,9723.89453125,582.9498901367188,3808.809326171875,3525.440185546875,0.0,1328.736083984375,0.0,972.7958374023438,5536.865234375,0.0,4062.013427734375,913.8290405273438,0.0,843.2149047851562,380.4730224609375,0.0,2453.696533203125,1068.773681640625,1814.6041259765625,1157.916015625
38,258.3513488769531,8671.30859375,3438.73828125,8588.6572265625,23267.841796875,0.0,22953.291015625,4617.1123046875,943.7842407226562,14068.0224609375,0.0,6530.98388671875,23754.224609375,0.0,23885.7734375,5047.51416015625,1146.8485107421875,4924.2021484375,0.0,8956.0126953125,25211.921875,0.0,26409.00390625,0.0,0.0,6410.341796875,2110.394775390625,6137.96337890625,24275.087890625,1157.0933837890625,18344.14453125,5932.72265625,0.0,6692.46923828125,0.0,3966.173828125,25795.951171875,2695.075439453125,20554.3203125,0.0,0.0,0.0,2163.175537109375,3016.590576171875,22205.529296875,5503.25537109375,17704.244140625,0.0,0.0,6449.75439453125,0.0,0.0,20080.986328125,12673.9609375,11494.8896484375,6871.48583984375,0.0,3171.419921875,915.9778442382812,0.0,22234.24609375,7404.9189453125,17344.13671875,2475.916259765625,0.0,0.0,0.0,0.0,19155.125,8400.9013671875,14170.8134765625,3384.9609375
81,0.0,1068.1016845703125,529.6173095703125,25.98270034790039,2208.857421875,958.3896484375,1916.6966552734375,1318.050048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,6376.158203125,0.0,10229.9521484375,22355.798828125,1168.4384765625,16760.439453125,4365.20263671875,1843.3125,10196.2412109375,551.6121826171875,11108.6220703125,22594.201171875,0.0,22156.404296875,6988.03271484375,0.0,7102.77587890625,2514.125732421875,13088.9892578125,28961.08203125,0.0,26113.919921875,2018.877685546875,2742.6943359375,13118.15234375,0.0,9968.90234375,23946.09765625,0.0,19224.046875,5397.7099609375,0.0,9603.591796875,2468.917724609375,10574.078125,20470.87109375,678.034423828125,18781.66796875,3310.1435546875,1851.756591796875,12431.6767578125,6319.2041015625,11329.607421875,25030.2734375,0.0,27950.306640625,6224.91943359375,0.0,14101.9970703125,0.0,5440.5185546875,21118.630859375,0.0,18213.052734375,5979.64990234375,2148.2978515625,12234.9541015625,0.0,2403.199951171875,22772.796875,2538.689453125,17101.0625,4820.35546875,0.0,8946.814453125,0.0,4454.99609375,22524.390625,3121.56201171875,22805.12109375,5324.13671875
40,0.0,483.6992492675781,509.1330261230469,0.0,1328.1854248046875,144.55807495117188,863.7928466796875,211.69789123535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,1703.58203125,15327.45703125,5792.28564453125,6150.2724609375,1143.375244140625,0.0,268.2483215332031,0.0,3009.499755859375,3797.549072265625,707.9655151367188,6260.61279296875,1445.43115234375,0.0,639.313232421875,1212.8616943359375,11.749374389648438,0.0,2110.835693359375,1178.1915283203125,700.775146484375,2466.852294921875,425.15380859375,616.3350830078125,3783.70947265625,12131.7646484375,370.5589904785156,4669.03662109375,4980.7373046875,0.0,742.7429809570312,583.613037109375,1000.9967041015625,7253.08837890625,385.38385009765625,2836.5859375,1648.5086669921875,0.0,0.0,689.1292724609375,592.2230224609375,1668.5330810546875,1420.0672607421875,612.6600952148438,1192.94580078125,1850.4755859375,2028.441650390625,16.838050842285156,0.0,2573.8359375,0.0,1243.7550048828125,678.9772338867188,0.0,808.8358764648438,0.0,0.0,2468.476318359375,0.0,468.03759765625,0.0,0.0,195.94192504882812,119.93080139160156,0.0,735.3953247070312,91.25189208984375,583.6790771484375,607.522705078125
23,2172.174072265625,14826.2451171875,629.013671875,6539.298828125,26643.486328125,0.0,25502.48046875,282.7984924316406,5576.76806640625,4942.60546875,65.01997375488281,3836.27685546875,27952.767578125,5411.88671875,26619.7265625,1640.34716796875,0.0,934.7345581054688,0.0,2406.946044921875,23592.44140625,5572.810546875,17738.03125,0.0,0.0,5635.83837890625,854.7471923828125,0.0,23993.294921875,2310.756591796875,20013.345703125,8872.890625,0.0,3004.07470703125,938.1127319335938,3973.666259765625,17565.255859375,5275.49169921875,23270.0703125,3226.973388671875,0.0,2910.4921875,680.4306030273438,2340.067138671875,18232.34375,7107.23681640625,13194.431640625,1076.04736328125,0.0,4118.3115234375,0.0,0.0,15819.4365234375,9177.478515625,7906.18115234375,3891.891357421875,0.0,0.0,0.0,0.0,16276.958984375,7179.70751953125,15239.9755859375,5792.32470703125,0.0,0.0,0.0,0.0,14968.103515625,7929.87744140625,8441.880859375,4027.322021484375
72,0.0,0.0,0.0,3041.49365234375,10314.833984375,0.0,5626.8916015625,4834.30419921875,0.0,0.0,247.6698455810547,39.0423698425293,3479.9150390625,898.2432861328125,831.2557373046875,1377.939697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.01171875,1020.4471435546875,691.950439453125,6482.22216796875,0.0,4042.307861328125,1460.031005859375,0.0,827.1107788085938,555.230224609375,0.0,2088.734130859375,1229.02783203125,1547.3150634765625,1571.6361083984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
