inputName,text,data,bss
values_11,10092,784,112
values_19,4262,36,68
values_12,7478,196,84
values_38,7478,196,84
values_81,7478,196,84
values_5,9340,324,92
values_40,6764,144,80
values_70,6784,100,76
values_23,10342,400,96
values_72,5574,64,72
values_79,9360,676,108
values_78,10092,784,112
values_87,9360,676,108
values_6,10092,784,112
values_68,8388,256,88
values_69,11360,484,100
values_1,10092,784,112
values_45,10092,784,112
values_33,7478,196,84
values_15,9360,676,108
values_93,5574,64,72
values_24,4262,36,68
values_25,3302,16,64
values_26,10342,400,96
values_48,6784,100,76
values_71,6764,144,80
values_76,7478,196,84
values_7,9340,324,92
values_50,10526,900,116
values_22,6764,144,80
values_4,8388,256,88
values_32,10342,400,96
values_77,10342,400,96
values_91,8862,576,104
values_42,10092,784,112
values_13,9360,676,108
values_41,6764,144,80
values_55,10092,784,112
values_31,11360,484,100
values_66,9360,676,108
values_65,10526,900,116
values_62,3302,16,64
values_21,10526,900,116
values_95,3302,16,64
values_84,4262,36,68
values_58,10092,784,112
values_64,3302,16,64
values_83,7478,196,84
values_94,5574,64,72
values_0,7478,196,84
values_99,8388,256,88
values_96,11360,484,100
values_67,10342,400,96
values_61,10526,900,116
values_43,6764,144,80
values_2,6764,144,80
values_54,9340,324,92
values_30,10526,900,116
values_59,10342,400,96
values_85,10526,900,116
values_74,8388,256,88
values_90,10526,900,116
values_18,8862,576,104
values_52,10342,400,96
values_44,7478,196,84
values_17,3302,16,64
values_36,3302,16,64
values_49,9360,676,108
values_86,9340,324,92
values_37,5574,64,72
values_56,11360,484,100
values_63,6764,144,80
values_35,8388,256,88
values_97,4262,36,68
values_75,5574,64,72
values_57,6764,144,80
values_88,10526,900,116
values_10,7478,196,84
values_53,10342,400,96
values_8,10342,400,96
values_39,8388,256,88
values_47,10526,900,116
values_60,7478,196,84
values_89,5574,64,72
values_51,8388,256,88
values_14,4262,36,68
values_28,8862,576,104
values_16,6784,100,76
values_34,11360,484,100
values_82,11360,484,100
values_46,11360,484,100
values_27,8388,256,88
values_20,10342,400,96
values_9,10342,400,96
values_92,8862,576,104
values_3,10526,900,116
values_98,4262,36,68
values_29,5574,64,72
values_80,9340,324,92
values_73,9360,676,108
