id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,33211,15393,97.6,98.7,90.8,23.17,21.45,1.72,2566,26499,18760,9193,100.00,85.71,71.43,100.00,12.943,1.253,1.770,3.613
values_19,9907,4123,93.6,94.6,83.9,20.81,19.86,0.94,486,4179,3200,1773,100.00,85.71,71.43,100.00,20.385,2.371,3.096,5.588
values_12,31768,14887,97.8,98.5,92.7,23.43,21.82,1.61,2286,23403,16628,8199,100.00,85.71,71.43,100.00,13.897,1.357,1.911,3.875
values_38,12375,5356,95.0,95.9,86.8,21.64,20.51,1.13,696,6303,4718,2529,100.00,85.71,71.43,100.00,17.780,1.963,2.623,4.893
values_81,12553,5410,94.9,96.0,86.1,21.55,20.41,1.14,696,6303,4718,2529,100.00,85.71,71.43,100.00,18.036,1.992,2.661,4.964
values_5,23966,11097,97.2,98.0,91.6,23.15,21.65,1.50,1656,16503,11858,5959,100.00,85.71,71.43,100.00,14.472,1.452,2.021,4.022
values_40,22704,10414,97.0,97.8,91.0,22.93,21.46,1.48,1542,15267,11000,5553,100.00,85.71,71.43,100.00,14.724,1.487,2.064,4.089
values_70,38138,15700,92.6,98.6,50.9,20.58,19.16,1.43,2424,24927,17678,8689,100.00,85.71,71.43,100.00,15.733,1.530,2.157,4.389
values_23,27201,12637,97.4,98.2,91.6,23.23,21.68,1.55,1896,19119,13670,6813,100.00,85.71,71.43,100.00,14.347,1.423,1.990,3.993
values_72,10613,4494,94.1,95.0,85.5,21.17,20.18,0.99,552,4839,3674,2011,100.00,85.71,71.43,100.00,19.226,2.193,2.889,5.277
values_79,12209,5242,95.2,96.1,87.9,21.47,20.19,1.28,774,7107,5288,2809,100.00,85.71,71.43,100.00,15.774,1.718,2.309,4.346
values_78,6336,2083,86.1,87.5,68.3,16.44,16.03,0.41,174,1227,1028,2710,100.00,85.71,71.43,100.00,36.414,5.164,6.163,2.338
values_87,25998,11765,96.3,98.1,83.0,22.63,21.15,1.48,1774,17787,12748,6379,100.00,85.71,71.43,100.00,14.655,1.462,2.039,4.076
values_6,12499,5332,95.1,96.2,86.8,21.33,20.04,1.29,774,7107,5288,2809,100.00,85.71,71.43,100.00,16.149,1.759,2.364,4.450
values_68,20064,9138,96.7,97.5,90.4,22.77,21.36,1.41,1326,12939,9380,4783,100.00,85.71,71.43,100.00,15.131,1.551,2.139,4.195
values_69,16550,7404,96.1,96.9,89.2,22.37,21.06,1.31,1032,9807,7190,3733,100.00,85.71,71.43,100.00,16.037,1.688,2.302,4.433
values_1,11717,4981,94.5,95.5,85.2,21.26,20.18,1.08,622,5547,4180,2263,100.00,85.71,71.43,100.00,18.838,2.112,2.803,5.178
values_45,12209,5242,95.2,96.1,87.9,21.47,20.19,1.28,774,7107,5288,2809,100.00,85.71,71.43,100.00,15.774,1.718,2.309,4.346
values_33,23056,10522,97.0,97.9,90.3,22.82,21.34,1.48,1542,15267,11000,5553,100.00,85.71,71.43,100.00,14.952,1.510,2.096,4.152
values_15,8035,2669,87.7,89.2,73.3,16.61,15.92,0.69,312,2487,1970,8056,100.00,85.71,71.43,100.00,25.753,3.231,4.079,0.997
values_93,6223,2040,86.0,87.4,68.6,16.39,16.00,0.39,174,1227,1028,2710,100.00,85.71,71.43,100.00,35.764,5.072,6.054,2.296
values_24,5662,1848,85.5,87.0,64.0,16.32,15.97,0.34,118,819,688,1804,100.00,85.71,71.43,100.00,47.983,6.913,8.230,3.139
values_25,23960,11097,97.2,98.0,91.6,23.16,21.66,1.50,1656,16503,11858,5959,100.00,85.71,71.43,100.00,14.469,1.452,2.021,4.021
values_26,11456,4900,94.5,95.4,86.3,21.39,20.32,1.06,622,5547,4180,2263,100.00,85.71,71.43,100.00,18.418,2.065,2.741,5.062
values_48,14520,6349,95.5,96.4,87.2,21.86,20.64,1.23,856,7959,5890,3103,100.00,85.71,71.43,100.00,16.963,1.824,2.465,4.679
values_71,7812,2575,87.4,88.8,73.5,16.48,15.81,0.67,312,2487,1970,8056,100.00,85.71,71.43,100.00,25.038,3.141,3.965,0.970
values_76,16376,7350,96.1,96.9,89.7,22.44,21.14,1.30,1032,9807,7190,3733,100.00,85.71,71.43,100.00,15.868,1.670,2.278,4.387
values_7,5782,1898,85.4,86.8,64.7,16.41,16.10,0.31,136,903,778,1700,100.00,85.71,71.43,100.00,42.515,6.403,7.432,3.401
values_50,7573,2510,87.5,89.1,71.7,16.57,15.90,0.67,278,2211,1752,7159,100.00,85.71,71.43,100.00,27.241,3.425,4.322,1.058
values_22,15512,6859,95.8,96.7,88.2,22.11,20.84,1.27,942,8859,6524,3411,100.00,85.71,71.43,100.00,16.467,1.751,2.378,4.548
values_4,6394,2032,86.1,87.5,73.4,15.89,15.26,0.63,262,2019,1624,5834,100.00,85.71,71.43,100.00,24.405,3.167,3.937,1.096
values_32,22746,10432,97.0,97.8,91.0,22.93,21.45,1.48,1542,15267,11000,5553,100.00,85.71,71.43,100.00,14.751,1.490,2.068,4.096
values_77,4400,1405,83.3,84.8,54.5,15.97,15.88,0.09,30,159,146,245,100.00,85.71,64.29,75.00,146.667,27.673,30.137,17.959
values_91,4144,1357,83.8,85.2,55.1,16.37,16.32,0.05,26,111,114,117,100.00,85.71,64.29,75.00,159.385,37.333,36.351,35.419
values_42,6542,2087,86.3,87.7,72.4,15.95,15.29,0.66,262,2019,1624,5834,100.00,85.71,71.43,100.00,24.969,3.240,4.028,1.121
values_13,15559,6868,95.8,96.7,88.2,22.07,20.80,1.27,942,8859,6524,3411,100.00,85.71,71.43,100.00,16.517,1.756,2.385,4.561
values_41,8240,2707,87.8,89.0,76.7,16.43,15.69,0.74,366,3003,2348,10790,100.00,85.71,71.43,100.00,22.514,2.744,3.509,0.764
values_55,4928,1588,84.5,85.9,64.7,16.11,15.86,0.25,102,627,560,986,100.00,85.71,71.43,100.00,48.314,7.860,8.800,4.998
values_31,7945,2631,87.6,89.0,73.4,16.56,15.87,0.69,312,2487,1970,8056,100.00,85.71,71.43,100.00,25.465,3.195,4.033,0.986
values_66,23966,11097,97.2,98.0,91.6,23.15,21.65,1.50,1656,16503,11858,5959,100.00,85.71,71.43,100.00,14.472,1.452,2.021,4.022
