inputName,text,data,bss
values_11,700,256,64
values_19,736,1600,112
values_12,736,144,56
values_38,700,256,64
values_81,700,16,40
values_5,712,1156,100
values_40,708,900,92
values_70,752,1444,108
values_23,752,1444,108
values_72,736,400,72
values_79,712,324,68
values_78,712,324,68
values_87,712,1156,100
values_6,712,1156,100
values_68,752,1444,108
values_69,752,484,76
values_1,708,36,44
values_45,736,784,88
values_33,752,484,76
values_15,736,400,72
values_93,752,484,76
values_24,700,64,48
values_25,712,1156,100
values_26,712,100,52
values_48,700,64,48
values_71,700,1024,96
values_76,736,400,72
values_7,752,1444,108
values_50,736,784,88
values_22,712,1156,100
values_4,700,1024,96
values_32,700,16,40
values_77,736,576,80
values_91,700,1024,96
values_42,708,196,60
values_13,752,1444,108
values_41,736,576,80
values_55,708,36,44
values_31,736,1296,104
values_66,712,100,52
values_65,752,1444,108
values_62,712,324,68
values_21,700,1024,96
values_95,700,1024,96
values_84,752,1444,108
values_58,700,1024,96
values_64,712,100,52
values_83,708,900,92
values_94,752,676,84
values_0,700,256,64
values_99,708,196,60
values_96,712,324,68
values_67,712,324,68
values_61,712,1156,100
values_43,712,1156,100
values_2,736,400,72
values_54,700,1024,96
values_30,736,1600,112
values_59,752,484,76
values_85,712,1156,100
values_74,712,100,52
values_90,752,484,76
values_18,712,324,68
values_52,752,676,84
values_44,712,100,52
values_17,708,36,44
values_36,700,1024,96
values_49,708,196,60
values_86,712,100,52
values_37,712,100,52
values_56,752,676,84
values_63,708,196,60
values_35,700,256,64
values_97,736,400,72
values_75,708,36,44
values_57,736,576,80
values_88,712,324,68
values_10,736,1296,104
values_53,712,1156,100
values_8,700,1024,96
values_39,700,256,64
values_47,700,64,48
values_60,752,1444,108
values_89,736,400,72
values_51,708,36,44
values_14,736,1600,112
values_28,708,900,92
values_16,712,1156,100
values_34,712,324,68
values_82,712,1156,100
values_46,700,1024,96
values_27,700,16,40
values_20,752,1444,108
values_9,736,784,88
values_92,700,64,48
values_3,736,1296,104
values_98,712,324,68
values_29,700,1024,96
values_80,736,784,88
values_73,708,36,44
