id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,8458,2575,91.5,92.2,58.1,15.22,11.68,3.54,607,1007,982,2233,100.00,83.33,58.33,100.00,13.934,8.399,8.613,3.788
values_19,8638,2634,91.7,92.4,58.1,15.25,11.57,3.68,643,1076,1019,2293,100.00,83.33,58.33,100.00,13.434,8.028,8.477,3.767
values_12,10912,3240,93.2,93.9,58.1,14.85,10.87,3.97,875,1403,1532,3621,100.00,83.33,58.33,100.00,12.471,7.778,7.123,3.014
values_38,7983,2449,91.0,91.8,58.1,15.34,11.90,3.44,557,935,875,1959,100.00,83.33,58.33,100.00,14.332,8.538,9.123,4.075
values_81,13345,3894,94.3,94.9,58.1,14.59,10.37,4.22,1135,1781,2080,5017,100.00,83.33,58.33,100.00,11.758,7.493,6.416,2.660
values_5,8128,2494,91.2,92.0,58.1,15.34,11.80,3.54,583,983,906,2017,100.00,83.33,58.33,100.00,13.942,8.269,8.971,4.030
values_40,9080,2761,92.0,92.8,58.1,15.20,11.40,3.81,699,1166,1117,2525,100.00,83.33,58.33,100.00,12.990,7.787,8.129,3.596
values_70,21766,6201,96.4,96.8,58.1,14.24,9.46,4.79,2093,3233,3961,9687,100.00,83.33,58.33,100.00,10.399,6.732,5.495,2.247
values_23,8187,2518,91.3,92.1,58.1,15.38,11.77,3.61,599,1016,917,2025,100.00,83.33,58.33,100.00,13.668,8.058,8.928,4.043
values_72,11063,3299,93.3,94.0,58.1,14.91,10.81,4.10,915,1484,1563,3653,100.00,83.33,58.33,100.00,12.091,7.455,7.078,3.028
values_79,8184,2508,91.2,92.0,58.1,15.32,11.76,3.56,591,998,915,2033,100.00,83.33,58.33,100.00,13.848,8.200,8.944,4.026
values_78,8573,2615,91.6,92.4,58.1,15.25,11.61,3.65,633,1058,1006,2267,100.00,83.33,58.33,100.00,13.543,8.103,8.522,3.782
values_87,8378,2551,91.4,92.2,58.1,15.22,11.72,3.50,595,986,965,2197,100.00,83.33,58.33,100.00,14.081,8.497,8.682,3.813
values_6,8456,2573,91.5,92.2,58.1,15.21,11.67,3.54,607,1007,982,2233,100.00,83.33,58.33,100.00,13.931,8.397,8.611,3.787
values_68,15231,4420,95.0,95.5,58.1,14.51,10.06,4.45,1365,2144,2498,6023,100.00,83.33,58.33,100.00,11.158,7.104,6.097,2.529
values_69,8212,2509,91.2,92.0,58.1,15.28,11.78,3.50,583,974,927,2089,100.00,83.33,58.33,100.00,14.086,8.431,8.859,3.931
values_1,7578,2341,90.6,91.5,58.1,15.45,12.10,3.35,515,875,784,1725,100.00,83.33,58.33,100.00,14.715,8.661,9.666,4.393
values_45,8097,2482,91.2,91.9,58.1,15.33,11.84,3.49,573,962,900,2015,100.00,83.33,58.33,100.00,14.131,8.417,8.997,4.018
values_33,7812,2403,90.9,91.7,58.1,15.38,11.97,3.41,541,914,836,1855,100.00,83.33,58.33,100.00,14.440,8.547,9.344,4.211
values_15,46410,12904,98.3,98.5,58.1,13.90,8.71,5.19,4825,7307,9481,23539,100.00,83.33,58.33,100.00,9.619,6.351,4.895,1.972
values_93,8278,2526,91.3,92.1,58.1,15.26,11.76,3.50,587,977,942,2133,100.00,83.33,58.33,100.00,14.102,8.473,8.788,3.881
values_24,13258,3883,94.3,94.9,58.1,14.64,10.37,4.27,1141,1805,2057,4927,100.00,83.33,58.33,100.00,11.620,7.345,6.445,2.691
values_25,9617,2879,92.3,93.1,58.1,14.97,11.26,3.71,721,1163,1245,2923,100.00,83.33,58.33,100.00,13.338,8.269,7.724,3.290
values_26,12232,3596,93.8,94.4,58.1,14.70,10.57,4.13,1019,1616,1827,4365,100.00,83.33,58.33,100.00,12.004,7.569,6.695,2.802
values_48,7972,2446,91.0,91.8,58.1,15.34,11.89,3.46,559,941,872,1945,100.00,83.33,58.33,100.00,14.261,8.472,9.142,4.099
values_71,7866,2432,91.0,91.8,58.1,15.46,11.93,3.53,563,962,845,1845,100.00,83.33,58.33,100.00,13.972,8.177,9.309,4.263
values_76,8461,2582,91.5,92.3,58.1,15.26,11.66,3.60,617,1031,981,2211,100.00,83.33,58.33,100.00,13.713,8.207,8.625,3.827
values_7,7744,2396,90.8,91.7,58.1,15.47,11.96,3.51,551,947,814,1761,100.00,83.33,58.33,100.00,14.054,8.177,9.514,4.398
values_50,8826,2674,91.8,92.5,58.1,15.15,11.54,3.61,645,1061,1065,2447,100.00,83.33,58.33,100.00,13.684,8.319,8.287,3.607
values_22,12168,3582,93.9,94.4,58.1,14.72,10.59,4.13,1013,1607,1815,4335,100.00,83.33,58.33,100.00,12.012,7.572,6.704,2.807
values_4,9264,2790,92.1,92.8,58.1,15.06,11.37,3.69,691,1127,1164,2701,100.00,83.33,58.33,100.00,13.407,8.220,7.959,3.430
values_32,9887,2963,92.6,93.3,58.1,14.98,11.18,3.81,761,1232,1304,3051,100.00,83.33,58.33,100.00,12.992,8.025,7.582,3.241
values_77,9513,2858,92.3,93.0,58.1,15.02,11.28,3.74,719,1169,1220,2841,100.00,83.33,58.33,100.00,13.231,8.138,7.798,3.348
values_91,7839,2398,90.9,91.7,58.1,15.30,12.00,3.30,525,872,846,1919,100.00,83.33,58.33,100.00,14.931,8.990,9.266,4.085
values_42,10384,3081,92.9,93.5,58.1,14.84,11.03,3.81,799,1274,1415,3361,100.00,83.33,58.33,100.00,12.996,8.151,7.339,3.090
values_13,17075,4921,95.5,95.9,58.1,14.41,9.85,4.56,1565,2438,2912,7071,100.00,83.33,58.33,100.00,10.911,7.004,5.864,2.415
values_41,8209,2503,91.2,92.0,58.1,15.25,11.80,3.44,573,950,928,2111,100.00,83.33,58.33,100.00,14.326,8.641,8.846,3.889
