id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,17673,9807,594,2059,1595,7100,100.00,91.30,78.26,90.00,29.753,8.583,11.080,2.489
values_19,122029,68897,3207,12217,9242,36856,100.00,91.30,78.26,90.00,38.051,9.988,13.204,3.311
values_12,2049,1086,139,396,324,356,100.00,91.30,76.09,90.00,14.741,5.174,6.324,5.756
values_38,121420,68595,3207,12217,9242,36856,100.00,91.30,78.26,90.00,37.861,9.939,13.138,3.294
values_81,16986,9443,590,2041,1589,7038,100.00,91.30,78.26,90.00,28.790,8.322,10.690,2.413
values_5,2087039,1187206,48429,197148,148615,1402410,100.00,91.30,78.26,90.00,43.095,10.586,14.043,1.488
values_40,70535,39281,1955,7302,5527,66756,100.00,91.30,78.26,90.00,36.079,9.660,12.762,1.057
values_70,121998,68918,3203,12199,9236,36812,100.00,91.30,78.26,90.00,38.089,10.001,13.209,3.314
values_23,70031,38983,1941,7239,5506,66224,100.00,91.30,78.26,90.00,36.080,9.674,12.719,1.057
values_72,4018821,2244796,96127,395190,298387,270099,100.00,91.30,78.26,90.00,41.807,10.169,13.468,14.879
values_79,122199,68964,3223,12289,9266,37032,100.00,91.30,78.26,90.00,37.915,9.944,13.188,3.300
values_78,6863,3783,295,951,754,1869,100.00,91.30,78.26,90.00,23.264,7.217,9.102,3.672
values_87,70595,39293,1955,7302,5527,66756,100.00,91.30,78.26,90.00,36.110,9.668,12.773,1.058
values_6,302783,171344,7568,29637,22336,118846,100.00,91.30,78.26,90.00,40.008,10.216,13.556,2.548
values_68,5026185,2817297,117987,486325,367412,332565,100.00,91.30,78.26,90.00,42.599,10.335,13.680,15.113
values_69,37559,20948,1112,4029,3082,23868,100.00,91.30,78.26,90.00,33.776,9.322,12.187,1.574
values_1,5026765,2817433,117993,486352,367421,332574,100.00,91.30,78.26,90.00,42.602,10.336,13.681,15.115
values_45,6048145,3375958,143430,592605,447889,405388,100.00,91.30,78.26,90.00,42.168,10.206,13.504,14.919
values_33,5026151,2817285,117989,486334,367415,332568,100.00,91.30,78.26,90.00,42.598,10.335,13.680,15.113
values_15,4018932,2244664,96119,395154,298375,270087,100.00,91.30,78.26,90.00,41.812,10.171,13.469,14.880
values_93,1207461,686174,28472,114865,86522,696886,100.00,91.30,78.26,90.00,42.409,10.512,13.956,1.733
values_24,70561,39269,1949,7275,5518,66528,100.00,91.30,78.26,90.00,36.204,9.699,12.787,1.061
values_25,3394590,1934228,77448,317469,239596,2592990,100.00,91.30,78.26,90.00,43.831,10.693,14.168,1.309
values_26,37551,20953,1114,4038,3085,23919,100.00,91.30,78.26,90.00,33.708,9.299,12.172,1.570
values_48,302858,171399,7574,29664,22345,118930,100.00,91.30,78.26,90.00,39.987,10.210,13.554,2.547
values_71,36692,20483,1106,4002,3073,23715,100.00,91.30,78.26,90.00,33.175,9.168,11.940,1.547
values_76,70484,39224,1945,7257,5512,66376,100.00,91.30,78.26,90.00,36.239,9.713,12.787,1.062
values_7,70056,38995,1945,7257,5512,66376,100.00,91.30,78.26,90.00,36.019,9.654,12.710,1.055
values_50,1207868,686325,28480,114901,86534,697046,100.00,91.30,78.26,90.00,42.411,10.512,13.958,1.733
values_22,448547,254193,10983,43426,32711,196167,100.00,91.30,78.26,90.00,40.840,10.329,13.712,2.287
values_4,448624,254172,11001,43507,32738,196446,100.00,91.30,78.26,90.00,40.780,10.312,13.703,2.284
values_32,2087515,1187449,48423,197121,148606,1402272,100.00,91.30,78.26,90.00,43.110,10.590,14.047,1.489
values_77,37525,20921,1114,4038,3085,23919,100.00,91.30,78.26,90.00,33.685,9.293,12.164,1.569
values_91,4018809,2244891,96119,395154,298375,270087,100.00,91.30,78.26,90.00,41.811,10.170,13.469,14.880
values_42,2686523,1530122,61648,251878,190004,1924385,100.00,91.30,78.26,90.00,43.578,10.666,14.139,1.396
values_13,890528,505558,21232,85182,64132,472433,100.00,91.30,78.26,90.00,41.943,10.454,13.886,1.885
values_41,2686477,1530067,61648,251878,190004,1924385,100.00,91.30,78.26,90.00,43.578,10.666,14.139,1.396
values_55,3394215,1934107,77444,317451,239590,2592886,100.00,91.30,78.26,90.00,43.828,10.692,14.167,1.309
values_31,122114,68920,3213,12244,9251,36922,100.00,91.30,78.26,90.00,38.006,9.973,13.200,3.307
values_66,197146,111609,5032,19470,14692,68297,100.00,91.30,78.26,90.00,39.178,10.126,13.419,2.887
values_65,302992,171443,7578,29682,22351,118986,100.00,91.30,78.26,90.00,39.983,10.208,13.556,2.546
values_62,17729,9850,596,2068,1598,7131,100.00,91.30,78.26,90.00,29.747,8.573,11.094,2.486
