inputName,text,data,bss
values_11,1948,84,56
values_19,1970,544,276
values_12,1996,684,344
values_38,1972,312,164
values_81,1992,420,216
values_5,1970,544,276
values_40,1972,312,164
values_70,1972,220,120
values_23,1972,312,164
values_72,1948,84,56
values_79,1996,684,344
values_78,1972,312,164
values_87,1972,220,120
values_6,1970,544,276
values_68,1918,40,36
values_69,1946,144,84
values_1,1918,40,36
values_45,1972,220,120
values_33,1948,84,56
values_15,1918,40,36
values_93,1946,144,84
values_24,1918,40,36
values_25,1970,544,276
values_26,1948,84,56
values_48,1972,312,164
values_71,1970,544,276
values_76,1970,544,276
values_7,1972,220,120
values_50,1996,684,344
values_22,1972,312,164
values_4,1970,544,276
values_32,1946,144,84
values_77,1948,84,56
values_91,1946,144,84
values_42,1948,84,56
values_13,1992,420,216
values_41,1918,40,36
values_55,1972,312,164
values_31,1972,312,164
values_66,1992,420,216
values_65,1918,40,36
values_62,1970,544,276
values_21,1992,420,216
values_95,1918,40,36
values_84,1972,220,120
values_58,1972,312,164
values_64,1996,684,344
values_83,1946,144,84
values_94,1918,40,36
values_0,1996,684,344
values_99,1996,684,344
values_96,1996,684,344
values_67,1996,684,344
values_61,1996,684,344
values_43,1946,144,84
values_2,1918,40,36
values_54,1996,684,344
values_30,1948,84,56
values_59,1992,420,216
values_85,1946,144,84
values_74,1972,220,120
values_90,1972,312,164
values_18,1972,220,120
values_52,1972,312,164
values_44,1992,420,216
values_17,1996,684,344
values_36,1992,420,216
values_49,1992,420,216
values_86,1948,84,56
values_37,1972,312,164
values_56,1970,544,276
values_63,1992,420,216
values_35,1946,144,84
values_97,1992,420,216
values_75,1992,420,216
values_57,1996,684,344
values_88,1972,312,164
values_10,1946,144,84
values_53,1972,220,120
values_8,1996,684,344
values_39,1996,684,344
values_47,1992,420,216
values_60,1970,544,276
values_89,1972,312,164
values_51,1972,220,120
values_14,1996,684,344
values_28,1972,312,164
values_16,1948,84,56
values_34,1948,84,56
values_82,1946,144,84
values_46,1992,420,216
values_27,1946,144,84
values_20,1972,312,164
values_9,1948,84,56
values_92,1992,420,216
values_3,1972,312,164
values_98,1972,312,164
values_29,1972,312,164
values_80,1972,220,120
values_73,1992,420,216
