inputName,text,data,bss
values_11,363,3,0
values_19,363,3,0
values_12,352,7,0
values_38,340,6,0
values_81,352,11,0
values_5,352,23,0
values_40,352,11,0
values_70,352,9,0
values_23,352,11,0
values_72,340,8,0
values_79,352,22,0
values_78,352,24,0
values_87,340,8,0
values_6,352,27,0
values_68,352,25,0
values_69,352,30,0
values_1,352,13,0
values_45,352,7,0
values_33,352,11,0
values_15,352,28,0
values_93,352,18,0
values_24,352,31,0
values_25,352,17,0
values_26,288,2,0
values_48,352,10,0
values_71,288,2,0
values_76,352,24,0
values_7,352,15,0
values_50,352,18,0
values_22,352,20,0
values_4,352,26,0
values_32,352,30,0
values_77,340,6,0
values_91,352,25,0
values_42,363,3,0
values_13,352,21,0
values_41,352,27,0
values_55,340,8,0
values_31,352,15,0
values_66,352,27,0
values_65,352,30,0
values_62,352,16,0
values_21,352,12,0
values_95,352,20,0
values_84,352,19,0
values_58,352,15,0
values_64,352,20,0
values_83,352,32,0
values_94,352,23,0
values_0,340,6,0
values_99,352,13,0
values_96,352,27,0
values_67,352,31,0
values_61,352,27,0
values_43,352,21,0
values_2,352,28,0
values_54,352,10,0
values_30,352,23,0
values_59,288,2,0
values_85,352,19,0
values_74,340,6,0
values_90,352,30,0
values_18,340,6,0
values_52,352,30,0
values_44,348,4,0
values_17,352,14,0
values_36,352,10,0
values_49,352,7,0
values_86,352,12,0
values_37,340,6,0
values_56,352,25,0
values_63,352,23,0
values_35,352,13,0
values_97,352,31,0
values_75,352,19,0
values_57,352,30,0
values_88,352,32,0
values_10,352,14,0
values_53,352,27,0
values_8,352,30,0
values_39,352,16,0
values_47,352,27,0
values_60,352,24,0
values_89,288,2,0
values_51,352,32,0
values_14,352,30,0
values_28,340,5,0
values_16,352,25,0
values_34,352,12,0
values_82,352,9,0
values_46,352,29,0
values_27,352,15,0
values_20,352,17,0
values_9,348,4,0
values_92,352,10,0
values_3,352,21,0
values_98,352,20,0
values_29,352,9,0
values_80,352,10,0
values_73,340,8,0
