id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,7226,7226,"['972086', '8851853', '128780', '1108023', '66020', '552618', '568746', '50.019', '12606182', '0', '3887416', '0', '161306', '0', '0', '4.149']",2286,23432,16628,8199,100.00,85.71,71.43,100.00,3.161,0.308,0.435,0.881
values_19,5346,5346,"['969944', '8852379', '128291', '1109805', '65700', '552638', '568765', '49.943', '12617068', '0', '3890536', '0', '161248', '0', '0', '4.145']",1656,16527,11858,5959,100.00,85.71,71.43,100.00,3.228,0.323,0.451,0.897
values_12,5349,5349,"['969946', '8852379', '128292', '1109805', '65696', '552651', '568767', '49.943', '12617080', '0', '3890539', '0', '161275', '0', '0', '4.145']",1656,16527,11858,5959,100.00,85.71,71.43,100.00,3.230,0.324,0.451,0.898
values_38,2298,2298,"['967888', '8853198', '127671', '1109878', '65363', '552698', '568894', '49.942', '12606860', '0', '3887488', '0', '161166', '0', '0', '4.146']",552,4851,3674,2011,100.00,85.71,71.43,100.00,4.163,0.474,0.625,1.143
values_81,6523,6523,"['970748', '8852073', '128531', '1109787', '65904', '552627', '568751', '49.949', '12620888', '0', '3891712', '0', '161289', '0', '0', '4.144']",2022,20526,14624,7261,100.00,85.71,71.43,100.00,3.226,0.318,0.446,0.898
values_5,7208,7208,"['972074', '8851853', '128774', '1108023', '66018', '552621', '568745', '50.019', '12606110', '0', '3887398', '0', '161289', '0', '0', '4.149']",2286,23432,16628,8199,100.00,85.71,71.43,100.00,3.153,0.308,0.433,0.879
values_40,981,981,"['960826', '8844946', '126637', '1107121', '65021', '552270', '568403', '50.033', '12571634', '0', '3876170', '0', '160972', '0', '0', '4.153']",72,401,374,514,100.00,85.71,64.29,100.00,13.625,2.446,2.623,1.909
values_70,4159,4159,"['969008', '8852726', '128033', '1109852', '65487', '552674', '568783', '49.937', '12613290', '0', '3889349', '0', '161191', '0', '0', '4.144']",1224,11867,8618,4419,100.00,85.71,71.43,100.00,3.398,0.350,0.483,0.941
values_23,5352,5352,"['969948', '8852379', '128293', '1109805', '65695', '552652', '568769', '49.943', '12617092', '0', '3890542', '0', '161248', '0', '0', '4.145']",1656,16527,11858,5959,100.00,85.71,71.43,100.00,3.232,0.324,0.451,0.898
values_72,1139,1139,"['961208', '8844744', '126711', '1107095', '65077', '552251', '568383', '50.034', '12572054', '0', '3876329', '0', '161018', '0', '0', '4.154']",174,1232,1028,2710,100.00,85.71,71.43,100.00,6.546,0.925,1.108,0.420
