inputName,text,data,bss
values_11,724,8,0
values_19,724,8,0
values_12,724,8,0
values_38,724,8,0
values_81,724,8,0
values_5,724,8,0
values_40,724,8,0
values_70,724,8,0
values_23,724,8,0
values_72,724,8,0
values_79,724,8,0
values_78,724,8,0
values_87,724,8,0
values_6,724,8,0
values_68,724,8,0
values_69,724,8,0
values_1,724,8,0
values_45,724,8,0
values_33,724,8,0
values_15,724,8,0
values_93,724,8,0
values_24,724,8,0
values_25,724,8,0
values_26,724,8,0
values_48,724,8,0
values_71,724,8,0
values_76,724,8,0
values_7,724,8,0
values_50,724,8,0
values_22,724,8,0
values_4,724,8,0
values_32,724,8,0
values_77,724,8,0
values_91,724,8,0
values_42,724,8,0
values_13,724,8,0
values_41,724,8,0
values_55,724,8,0
values_31,724,8,0
values_66,724,8,0
values_65,724,8,0
values_62,724,8,0
values_21,724,8,0
values_95,724,8,0
values_84,724,8,0
values_58,724,8,0
values_64,724,8,0
values_83,724,8,0
values_94,724,8,0
values_0,724,8,0
values_99,724,8,0
values_96,724,8,0
values_67,724,8,0
values_61,724,8,0
values_43,724,8,0
values_2,724,8,0
values_54,724,8,0
values_30,724,8,0
values_59,724,8,0
values_85,724,8,0
values_74,724,8,0
values_90,724,8,0
values_18,724,8,0
values_52,724,8,0
values_44,724,8,0
values_17,724,8,0
values_36,724,8,0
values_49,724,8,0
values_86,724,8,0
values_37,724,8,0
values_56,724,8,0
values_63,724,8,0
values_35,724,8,0
values_97,724,8,0
values_75,724,8,0
values_57,724,8,0
values_88,724,8,0
values_10,724,8,0
values_53,724,8,0
values_8,724,8,0
values_39,724,8,0
values_47,724,8,0
values_60,724,8,0
values_89,724,8,0
values_51,724,8,0
values_14,724,8,0
values_28,724,8,0
values_16,724,8,0
values_34,724,8,0
values_82,724,8,0
values_46,724,8,0
values_27,724,8,0
values_20,724,8,0
values_9,724,8,0
values_92,724,8,0
values_3,724,8,0
values_98,724,8,0
values_29,724,8,0
values_80,724,8,0
values_73,724,8,0
