id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,32012,25543,5235,23030,13306,10635,100.00,94.44,83.33,60.00,6.115,1.390,2.406,3.010
values_19,32012,25543,5238,22975,13301,10616,100.00,94.44,83.33,60.00,6.111,1.393,2.407,3.015
values_12,32012,25543,5311,23404,13383,10790,100.00,94.44,83.33,60.00,6.027,1.368,2.392,2.967
values_38,1883,1380,208,743,508,454,100.00,94.44,83.33,60.00,9.053,2.534,3.707,4.148
values_81,38601,30862,6421,28322,16198,12978,100.00,94.44,83.33,60.00,6.012,1.363,2.383,2.974
values_5,3649,2765,466,1839,1161,1011,100.00,94.44,83.33,60.00,7.830,1.984,3.143,3.609
values_40,11053,8659,1660,7100,4224,3478,100.00,94.44,83.33,60.00,6.658,1.557,2.617,3.178
values_70,2450,1834,285,1081,704,652,100.00,94.44,83.33,60.00,8.596,2.266,3.480,3.758
values_23,9868,7719,1515,6464,3778,3181,100.00,94.44,83.33,60.00,6.514,1.527,2.612,3.102
values_72,2450,1834,296,1169,736,678,100.00,94.44,80.56,60.00,8.277,2.096,3.329,3.614
values_79,2450,1834,281,1045,690,642,100.00,94.44,83.33,60.00,8.719,2.344,3.551,3.816
values_78,2450,1834,294,1144,723,673,100.00,94.44,83.33,60.00,8.333,2.142,3.389,3.640
values_87,38601,30862,6410,28231,16144,12960,100.00,94.44,83.33,60.00,6.022,1.367,2.391,2.978
values_6,3649,2765,459,1839,1165,1005,100.00,94.44,83.33,60.00,7.950,1.984,3.132,3.631
values_68,4345,3315,575,2322,1438,1250,100.00,94.44,83.33,60.00,7.557,1.871,3.022,3.476
values_69,4345,3315,588,2401,1462,1278,100.00,94.44,83.33,60.00,7.389,1.810,2.972,3.400
values_1,3649,2765,472,1887,1171,1029,100.00,94.44,83.33,60.00,7.731,1.934,3.116,3.546
values_45,11020,8633,1727,7430,4315,3605,100.00,94.44,83.33,60.00,6.381,1.483,2.554,3.057
