inputName,text,data,bss
values_11,12058,60,0
values_19,8628,112,0
values_12,8720,120,0
values_38,8628,112,0
values_81,8590,108,0
values_5,8418,92,0
values_40,8472,96,0
values_70,5828,12,0
values_23,8628,112,0
values_72,8418,92,0
values_79,8870,40,0
values_78,10474,52,0
values_87,8796,128,0
values_6,5828,12,0
values_68,5828,12,0
values_69,8376,88,0
values_1,8376,88,0
values_45,8758,124,0
values_33,12058,60,0
values_15,8318,84,0
values_93,8472,96,0
values_24,8418,92,0
values_25,8796,128,0
values_26,8758,124,0
values_48,7172,24,0
values_71,8796,128,0
values_76,9248,44,0
values_7,6562,20,0
values_50,5828,12,0
values_22,8720,120,0
values_4,6124,16,0
values_32,9248,44,0
values_77,13340,68,0
values_91,9248,44,0
values_42,8376,88,0
values_13,13340,68,0
values_41,8282,32,0
values_55,8796,128,0
values_31,9248,44,0
values_66,9248,44,0
values_65,8666,116,0
values_62,8318,84,0
values_21,5828,12,0
values_95,10474,52,0
values_84,12962,64,0
values_58,8578,36,0
values_64,8376,88,0
values_83,8666,116,0
values_94,13340,68,0
values_0,8472,96,0
values_99,8758,124,0
values_96,11392,56,0
values_67,13340,68,0
values_61,8796,128,0
values_43,13340,68,0
values_2,8472,96,0
values_54,8418,92,0
values_30,9248,44,0
values_59,8666,116,0
values_85,8376,88,0
values_74,9248,44,0
values_90,5634,8,0
values_18,12962,64,0
values_52,5634,8,0
values_44,5634,8,0
values_17,8192,72,0
values_36,8418,92,0
values_49,8590,108,0
values_86,8870,40,0
values_37,12962,64,0
values_56,8246,76,0
values_63,12058,60,0
values_35,8758,124,0
values_97,8418,92,0
values_75,8246,76,0
values_57,8246,76,0
values_88,8758,124,0
values_10,12058,60,0
values_53,12962,64,0
values_8,10474,52,0
values_39,8418,92,0
values_47,8666,116,0
values_60,8418,92,0
values_89,13340,68,0
values_51,8318,84,0
values_14,8288,80,0
values_28,10474,52,0
values_16,6562,20,0
values_34,8510,100,0
values_82,8758,124,0
values_46,12058,60,0
values_27,8796,128,0
values_20,12962,64,0
values_9,8590,108,0
values_92,8192,72,0
values_3,8564,104,0
values_98,10474,52,0
values_29,8666,116,0
values_80,8246,76,0
values_73,8590,108,0
