id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,120743,67110,99.4,99.6,96.0,27.79,23.59,4.20,10993,43471,32696,22497,100.00,91.30,78.26,90.00,10.984,2.778,3.693,5.367
values_19,238813,134045,99.7,99.8,97.3,28.06,23.68,4.39,21240,85218,64108,44162,100.00,91.30,78.26,90.00,11.244,2.802,3.725,5.408
values_12,324456,182668,99.8,99.9,97.7,28.15,23.71,4.44,28482,114910,86498,59613,100.00,91.30,78.26,90.00,11.392,2.824,3.751,5.443
values_38,1410829,795931,99.9,100.0,98.9,28.21,23.57,4.64,117967,486235,367325,253824,100.00,91.30,78.26,90.00,11.960,2.902,3.841,5.558
values_81,13816,6492,95.3,95.9,86.2,23.49,21.09,2.41,1114,4038,3070,2115,100.00,91.30,78.26,90.00,12.402,3.421,4.500,6.532
values_5,6462,2269,87.1,88.1,72.7,17.56,16.87,0.69,295,951,745,772,100.00,91.30,78.26,90.00,21.905,6.795,8.674,8.370
values_40,430149,242228,99.8,99.9,98.0,28.16,23.66,4.50,37447,151800,114355,78844,100.00,91.30,78.26,90.00,11.487,2.834,3.762,5.456
values_70,35136,18611,98.2,98.6,92.1,26.48,22.97,3.51,3205,12208,9218,6354,100.00,91.30,78.26,90.00,10.963,2.878,3.812,5.530
values_23,719928,405293,99.9,99.9,98.5,28.15,23.57,4.58,61660,251932,189974,131112,100.00,91.30,78.26,90.00,11.676,2.858,3.790,5.491
values_72,6477,2271,87.0,88.0,72.7,17.53,16.84,0.69,297,960,748,775,100.00,91.30,78.26,90.00,21.808,6.747,8.659,8.357
values_79,82507,45475,99.2,99.4,95.1,27.56,23.52,4.04,7570,29646,22312,15341,100.00,91.30,78.26,90.00,10.899,2.783,3.698,5.378
values_78,238778,134035,99.7,99.8,97.3,28.07,23.68,4.39,21230,85173,64093,44147,100.00,91.30,78.26,90.00,11.247,2.803,3.725,5.409
values_87,82507,45475,99.2,99.4,95.1,27.56,23.52,4.04,7570,29646,22312,15341,100.00,91.30,78.26,90.00,10.899,2.783,3.698,5.378
values_6,719883,405283,99.9,99.9,98.5,28.15,23.57,4.58,61650,251887,189959,131097,100.00,91.30,78.26,90.00,11.677,2.858,3.790,5.491
values_68,54422,29457,98.8,99.1,93.9,27.06,23.22,3.85,5036,19488,14674,10107,100.00,91.30,78.26,90.00,10.807,2.793,3.709,5.385
values_69,8947,3733,92.2,93.0,81.7,20.86,19.29,1.58,592,2050,1580,1077,100.00,91.30,78.26,90.00,15.113,4.364,5.663,8.307
values_1,4911,1531,83.0,84.2,63.3,15.59,15.37,0.21,139,396,318,323,100.00,91.30,76.09,90.00,35.331,12.402,15.443,15.204
values_45,324425,182658,99.8,99.9,97.7,28.15,23.71,4.44,28472,114865,86483,59598,100.00,91.30,78.26,90.00,11.395,2.824,3.751,5.444
values_33,6469,2271,87.1,88.1,72.7,17.55,16.86,0.70,297,960,748,775,100.00,91.30,78.26,90.00,21.781,6.739,8.648,8.347
values_15,1141253,643680,99.9,100.0,98.8,28.20,23.58,4.62,96127,395190,298333,206078,100.00,91.30,78.26,90.00,11.872,2.888,3.825,5.538
values_93,1723661,971871,99.9,100.0,99.0,28.19,23.54,4.66,143390,592425,447769,309535,100.00,91.30,78.26,90.00,12.021,2.910,3.849,5.569
values_24,82549,45487,99.2,99.4,95.1,27.55,23.51,4.04,7582,29700,22330,15359,100.00,91.30,78.26,90.00,10.887,2.779,3.697,5.375
values_25,35157,18617,98.2,98.6,92.1,26.48,22.96,3.52,3211,12235,9227,6363,100.00,91.30,78.26,90.00,10.949,2.873,3.810,5.525
values_26,1723663,971871,99.9,100.0,99.0,28.19,23.54,4.66,143390,592425,447769,309535,100.00,91.30,78.26,90.00,12.021,2.910,3.849,5.569
values_48,1723684,971877,99.9,100.0,99.0,28.19,23.54,4.66,143396,592452,447778,309544,100.00,91.30,78.26,90.00,12.020,2.909,3.849,5.568
values_71,35166,18619,98.2,98.6,92.1,26.47,22.96,3.52,3213,12244,9230,6366,100.00,91.30,78.26,90.00,10.945,2.872,3.810,5.524
values_76,1723717,971887,99.9,100.0,99.0,28.19,23.53,4.66,143406,592497,447793,309559,100.00,91.30,78.26,90.00,12.020,2.909,3.849,5.568
values_7,719905,405291,99.9,99.9,98.5,28.15,23.57,4.58,61658,251923,189971,131109,100.00,91.30,78.26,90.00,11.676,2.858,3.790,5.491
values_50,13816,6492,95.3,95.9,86.2,23.49,21.09,2.41,1114,4038,3070,2115,100.00,91.30,78.26,90.00,12.402,3.421,4.500,6.532
values_22,54442,29461,98.8,99.1,93.9,27.06,23.21,3.85,5040,19506,14680,10113,100.00,91.30,78.26,90.00,10.802,2.791,3.709,5.383
values_4,8953,3733,92.2,92.9,81.7,20.85,19.27,1.57,592,2050,1580,1077,100.00,91.30,78.26,90.00,15.123,4.367,5.666,8.313
values_32,82493,45471,99.2,99.4,95.1,27.56,23.52,4.04,7566,29628,22306,15335,100.00,91.30,78.26,90.00,10.903,2.784,3.698,5.379
values_77,912742,514464,99.9,99.9,98.6,28.18,23.58,4.60,77466,317550,239572,165421,100.00,91.30,78.26,90.00,11.782,2.874,3.810,5.518
values_91,13822,6494,95.3,95.9,86.2,23.49,21.08,2.41,1116,4047,3073,2118,100.00,91.30,78.26,90.00,12.385,3.415,4.498,6.526
values_42,1410912,795957,99.9,100.0,98.9,28.21,23.57,4.64,117993,486352,367364,253863,100.00,91.30,78.26,90.00,11.958,2.901,3.841,5.558
values_13,1141248,643678,99.9,100.0,98.8,28.20,23.58,4.62,96125,395181,298330,206075,100.00,91.30,78.26,90.00,11.873,2.888,3.825,5.538
values_41,6462,2269,87.1,88.1,72.7,17.56,16.87,0.69,295,951,745,772,100.00,91.30,78.26,90.00,21.905,6.795,8.674,8.370
values_55,1141164,643654,99.9,100.0,98.8,28.20,23.58,4.62,96101,395073,298294,206039,100.00,91.30,78.26,90.00,11.875,2.888,3.826,5.539
values_31,430151,242228,99.8,99.9,98.0,28.16,23.66,4.50,37447,151800,114355,78844,100.00,91.30,78.26,90.00,11.487,2.834,3.762,5.456
values_66,82570,45493,99.2,99.4,95.1,27.55,23.50,4.05,7588,29727,22339,15368,100.00,91.30,78.26,90.00,10.882,2.778,3.696,5.373
values_65,430121,242220,99.8,99.9,98.0,28.16,23.66,4.50,37439,151764,114343,78832,100.00,91.30,78.26,90.00,11.489,2.834,3.762,5.456
values_62,8976,3737,92.2,93.0,81.7,20.82,19.23,1.58,596,2068,1586,1083,100.00,91.30,78.26,90.00,15.060,4.340,5.660,8.288
values_21,719883,405283,99.9,99.9,98.5,28.15,23.57,4.58,61650,251887,189959,131097,100.00,91.30,78.26,90.00,11.677,2.858,3.790,5.491
