inputName,text,data,bss
values_11,1864,13,0
values_19,1752,26,0
values_12,1864,13,0
values_38,1752,23,0
values_81,788,4,0
values_5,1744,18,0
values_40,1744,20,0
values_70,2092,15,0
values_23,1748,12,0
values_72,1976,14,0
values_79,1756,31,0
values_78,1976,14,0
values_87,1404,9,0
values_6,1756,27,0
values_68,1748,22,0
values_69,1756,30,0
values_1,1640,11,0
values_45,1404,9,0
values_33,1404,9,0
values_15,1752,26,0
values_93,1404,9,0
values_24,788,4,0
values_25,1752,23,0
values_26,1640,11,0
values_48,488,2,0
values_71,1640,11,0
values_76,1752,23,0
values_7,488,2,0
values_50,1756,27,0
values_22,1756,29,0
values_4,1640,11,0
values_32,916,5,0
values_77,667,3,0
values_91,488,2,0
values_42,1640,11,0
values_13,1640,11,0
values_41,1640,11,0
values_55,1404,9,0
values_31,1752,23,0
values_66,1752,23,0
values_65,1756,30,0
values_62,1756,29,0
values_21,1864,13,0
values_95,1748,21,0
values_84,1524,10,0
values_58,2092,15,0
values_64,1976,14,0
values_83,1748,21,0
values_94,1524,10,0
values_0,1748,24,0
values_99,1864,13,0
values_96,916,5,0
values_67,1744,20,0
values_61,1756,30,0
values_43,1756,31,0
values_2,1752,23,0
values_54,1756,31,0
values_30,1168,7,0
values_59,1756,29,0
values_85,788,4,0
values_74,1748,22,0
values_90,1040,6,0
values_18,2200,16,0
values_52,2316,17,0
values_44,1752,23,0
values_17,488,2,0
values_36,1752,26,0
values_49,1752,28,0
values_86,1864,13,0
values_37,1756,32,0
values_56,1756,27,0
values_63,1744,20,0
values_35,1744,20,0
values_97,1168,7,0
values_75,788,4,0
values_57,1524,10,0
values_88,788,4,0
values_10,1752,26,0
values_53,1752,23,0
values_8,1404,9,0
values_39,2316,17,0
values_47,1756,31,0
values_60,916,5,0
values_89,1756,30,0
values_51,1040,6,0
values_14,1752,23,0
values_28,1168,7,0
values_16,1756,27,0
values_34,1748,21,0
values_82,1756,29,0
values_46,1404,9,0
values_27,916,5,0
values_20,1752,23,0
values_9,1864,13,0
values_92,1748,24,0
values_3,1756,29,0
values_98,1748,21,0
values_29,1524,10,0
values_80,2092,15,0
values_73,2200,16,0
