id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,,,,,,,,,1151,12755,8861,4980,100.00,100.00,83.33,100.00,0,0,0,0
values_19,,,,,,,,,211,2151,1481,837,100.00,100.00,83.33,100.00,0,0,0,0
values_12,,,,,,,,,35,230,143,92,100.00,100.00,83.33,100.00,0,0,0,0
values_38,,,,,,,,,335,3359,2255,1297,100.00,100.00,83.33,100.00,0,0,0,0
values_81,,,,,,,,,54,475,331,186,100.00,100.00,66.67,100.00,0,0,0,0
values_5,,,,,,,,,335,3590,2503,825,100.00,100.00,83.33,100.00,0,0,0,0
values_40,,,,,,,,,38,300,207,118,100.00,100.00,66.67,100.00,0,0,0,0
values_70,,,,,,,,,443,4814,3359,1095,100.00,100.00,83.33,100.00,0,0,0,0
values_23,,,,,,,,,698,7755,5427,1732,100.00,100.00,66.67,100.00,0,0,0,0
values_72,,,,,,,,,151,1439,967,561,100.00,100.00,83.33,100.00,0,0,0,0
values_79,,,,,,,,,1526,17196,12015,6718,100.00,100.00,66.67,100.00,0,0,0,0
values_78,,,,,,,,,378,4120,2887,1608,100.00,100.00,66.67,100.00,0,0,0,0
values_87,,,,,,,,,938,10488,7335,4096,100.00,100.00,66.67,100.00,0,0,0,0
values_6,,,,,,,,,219,2203,1503,855,100.00,100.00,83.33,100.00,0,0,0,0
values_68,,,,,,,,,1131,12174,8327,2791,100.00,100.00,83.33,100.00,0,0,0,0
values_69,,,,,,,,,787,8334,5675,1935,100.00,100.00,83.33,100.00,0,0,0,0
values_1,,,,,,,,,54,355,205,158,100.00,100.00,91.67,100.00,0,0,0,0
values_45,,,,,,,,,583,6326,4387,1441,100.00,100.00,83.33,100.00,0,0,0,0
values_33,,,,,,,,,387,4179,2915,1631,100.00,100.00,83.33,100.00,0,0,0,0
values_15,,,,,,,,,83,755,515,395,100.00,100.00,83.33,100.00,0,0,0,0
values_93,,,,,,,,,26,171,115,66,100.00,100.00,66.67,100.00,0,0,0,0
values_24,,,,,,,,,2126,24051,16795,5302,100.00,100.00,66.67,100.00,0,0,0,0
values_25,,,,,,,,,1418,15963,11155,3532,100.00,100.00,66.67,100.00,0,0,0,0
values_26,,,,,,,,,1543,17307,12065,6759,100.00,100.00,83.33,100.00,0,0,0,0
values_48,,,,,,,,,2007,22647,15803,8849,100.00,100.00,83.33,100.00,0,0,0,0
values_71,,,,,,,,,1883,21230,14815,4695,100.00,100.00,83.33,100.00,0,0,0,0
values_76,,,,,,,,,1891,21282,14837,4713,100.00,100.00,83.33,100.00,0,0,0,0
values_7,,,,,,,,,1347,14991,10421,5849,100.00,100.00,83.33,100.00,0,0,0,0
values_50,,,,,,,,,2143,24162,16845,5343,100.00,100.00,83.33,100.00,0,0,0,0
values_22,,,,,,,,,854,9531,6667,2122,100.00,100.00,66.67,100.00,0,0,0,0
values_4,,,,,,,,,575,6274,4365,1423,100.00,100.00,83.33,100.00,0,0,0,0
values_32,,,,,,,,,1779,19963,13903,7799,100.00,100.00,83.33,100.00,0,0,0,0
values_77,,,,,,,,,112,782,434,325,100.00,100.00,83.33,100.00,0,0,0,0
values_91,,,,,,,,,1314,14776,10327,5772,100.00,100.00,66.67,100.00,0,0,0,0
values_42,,,,,,,,,519,5599,3879,2181,100.00,100.00,83.33,100.00,0,0,0,0
values_13,,,,,,,,,1883,21230,14815,4695,100.00,100.00,83.33,100.00,0,0,0,0
values_41,,,,,,,,,2135,24110,16823,5325,100.00,100.00,83.33,100.00,0,0,0,0
values_55,,,,,,,,,1779,19963,13903,7799,100.00,100.00,83.33,100.00,0,0,0,0
values_31,,,,,,,,,58,379,220,173,100.00,100.00,83.33,100.00,0,0,0,0
values_66,,,,,,,,,698,7755,5427,1732,100.00,100.00,66.67,100.00,0,0,0,0
values_65,,,,,,,,,443,4814,3359,1095,100.00,100.00,83.33,100.00,0,0,0,0
values_62,,,,,,,,,1331,14887,10377,5813,100.00,100.00,83.33,100.00,0,0,0,0
values_21,,,,,,,,,1763,19859,13859,7761,100.00,100.00,83.33,100.00,0,0,0,0
values_95,,,,,,,,,1223,13694,9559,3045,100.00,100.00,83.33,100.00,0,0,0,0
values_84,,,,,,,,,359,3746,2569,879,100.00,100.00,83.33,100.00,0,0,0,0
values_58,,,,,,,,,535,5703,3923,2217,100.00,100.00,83.33,100.00,0,0,0,0
values_64,,,,,,,,,2143,24162,16845,5343,100.00,100.00,83.33,100.00,0,0,0,0
values_83,,,,,,,,,26,171,115,66,100.00,100.00,66.67,100.00,0,0,0,0
values_94,,,,,,,,,71,586,381,230,100.00,100.00,83.33,100.00,0,0,0,0
values_0,,,,,,,,,698,7755,5427,1732,100.00,100.00,66.67,100.00,0,0,0,0
values_99,,,,,,,,,38,300,207,118,100.00,100.00,66.67,100.00,0,0,0,0
values_96,,,,,,,,,47,359,235,143,100.00,100.00,83.33,100.00,0,0,0,0
values_67,,,,,,,,,234,2491,1747,572,100.00,100.00,66.67,100.00,0,0,0,0
values_61,,,,,,,,,234,2491,1747,572,100.00,100.00,66.67,100.00,0,0,0,0
values_43,,,,,,,,,791,8731,6081,3407,100.00,100.00,83.33,100.00,0,0,0,0
values_2,,,,,,,,,1899,21334,14859,4731,100.00,100.00,83.33,100.00,0,0,0,0
values_54,,,,,,,,,2007,22647,15803,8849,100.00,100.00,83.33,100.00,0,0,0,0
values_30,,,,,,,,,1655,18586,12957,4123,100.00,100.00,83.33,100.00,0,0,0,0
values_59,,,,,,,,,558,6163,4315,1382,100.00,100.00,66.67,100.00,0,0,0,0
values_85,,,,,,,,,278,2988,2095,1166,100.00,100.00,66.67,100.00,0,0,0,0
values_74,,,,,,,,,2126,24051,16795,5302,100.00,100.00,66.67,100.00,0,0,0,0
values_90,,,,,,,,,38,300,207,118,100.00,100.00,66.67,100.00,0,0,0,0
values_18,,,,,,,,,707,7814,5455,1755,100.00,100.00,83.33,100.00,0,0,0,0
values_52,,,,,,,,,1435,16074,11205,3573,100.00,100.00,83.33,100.00,0,0,0,0
values_44,,,,,,,,,1891,21282,14837,4713,100.00,100.00,83.33,100.00,0,0,0,0
values_17,,,,,,,,,1647,18534,12935,4105,100.00,100.00,83.33,100.00,0,0,0,0
values_36,,,,,,,,,1526,17196,12015,6718,100.00,100.00,66.67,100.00,0,0,0,0
values_49,,,,,,,,,1883,21230,14815,4695,100.00,100.00,83.33,100.00,0,0,0,0
values_86,,,,,,,,,1314,14776,10327,5772,100.00,100.00,66.67,100.00,0,0,0,0
values_37,,,,,,,,,47,359,235,143,100.00,100.00,83.33,100.00,0,0,0,0
values_56,,,,,,,,,626,6936,4855,2708,100.00,100.00,66.67,100.00,0,0,0,0
values_63,,,,,,,,,643,7047,4905,2749,100.00,100.00,83.33,100.00,0,0,0,0
values_35,,,,,,,,,186,1335,724,534,100.00,100.00,83.33,100.00,0,0,0,0
values_97,,,,,,,,,26,171,115,66,100.00,100.00,66.67,100.00,0,0,0,0
values_75,,,,,,,,,1214,13635,9531,3022,100.00,100.00,66.67,100.00,0,0,0,0
values_57,,,,,,,,,1771,19911,13881,7780,100.00,100.00,83.33,100.00,0,0,0,0
values_88,,,,,,,,,1899,21334,14859,4731,100.00,100.00,83.33,100.00,0,0,0,0
values_10,,,,,,,,,107,1022,703,257,100.00,100.00,83.33,100.00,0,0,0,0
values_53,,,,,,,,,2007,22647,15803,8849,100.00,100.00,83.33,100.00,0,0,0,0
values_8,,,,,,,,,1026,11491,8035,2552,100.00,100.00,66.67,100.00,0,0,0,0
values_39,,,,,,,,,26,171,115,66,100.00,100.00,66.67,100.00,0,0,0,0
values_47,,,,,,,,,1331,14887,10377,5813,100.00,100.00,83.33,100.00,0,0,0,0
values_60,,,,,,,,,623,6586,4497,1531,100.00,100.00,83.33,100.00,0,0,0,0
values_89,,,,,,,,,774,8620,6031,3366,100.00,100.00,66.67,100.00,0,0,0,0
values_51,,,,,,,,,995,10859,7495,4227,100.00,100.00,83.33,100.00,0,0,0,0
values_14,,,,,,,,,871,9642,6717,2163,100.00,100.00,83.33,100.00,0,0,0,0
values_28,,,,,,,,,295,3099,2145,1207,100.00,100.00,83.33,100.00,0,0,0,0
values_16,,,,,,,,,1891,21282,14837,4713,100.00,100.00,83.33,100.00,0,0,0,0
values_34,,,,,,,,,607,6482,4453,1495,100.00,100.00,83.33,100.00,0,0,0,0
values_82,,,,,,,,,791,8731,6081,3407,100.00,100.00,83.33,100.00,0,0,0,0
values_46,,,,,,,,,159,1491,989,580,100.00,100.00,83.33,100.00,0,0,0,0
values_27,,,,,,,,,1003,10911,7517,4245,100.00,100.00,83.33,100.00,0,0,0,0
values_20,,,,,,,,,938,10488,7335,4096,100.00,100.00,66.67,100.00,0,0,0,0
values_9,,,,,,,,,47,359,235,143,100.00,100.00,83.33,100.00,0,0,0,0
values_92,,,,,,,,,1526,17196,12015,6718,100.00,100.00,66.67,100.00,0,0,0,0
values_3,,,,,,,,,1459,16230,11271,3627,100.00,100.00,83.33,100.00,0,0,0,0
values_98,,,,,,,,,175,1746,1197,423,100.00,100.00,83.33,100.00,0,0,0,0
values_29,,,,,,,,,955,10599,7385,4137,100.00,100.00,83.33,100.00,0,0,0,0
values_80,,,,,,,,,2167,24318,16911,5397,100.00,100.00,83.33,100.00,0,0,0,0
values_73,,,,,,,,,558,6163,4315,1382,100.00,100.00,66.67,100.00,0,0,0,0
