inputName,text,data,bss
values_11,454,4,4
values_19,478,122,13
values_12,448,26,7
values_38,478,256,18
values_81,446,16,6
values_5,478,226,17
values_40,478,730,29
values_70,478,82,11
values_23,478,226,17
values_72,478,784,30
values_79,478,442,23
values_78,478,962,33
values_87,478,576,26
values_6,478,122,13
values_68,478,1024,34
values_69,478,144,14
values_1,478,122,13
values_45,446,16,6
values_33,478,256,18
values_15,478,1024,34
values_93,478,900,32
values_24,478,784,30
values_25,478,122,13
values_26,478,196,16
values_48,478,400,22
values_71,478,196,16
values_76,478,730,29
values_7,448,26,7
values_50,444,10,5
values_22,478,442,23
values_4,478,1024,34
values_32,478,530,25
values_77,478,170,15
values_91,478,626,27
values_42,478,530,25
values_13,478,290,19
values_41,478,362,21
values_55,478,290,19
values_31,478,400,22
values_66,478,82,11
values_65,478,576,26
values_62,444,10,5
values_21,478,122,13
values_95,454,4,4
values_84,446,16,6
values_58,478,324,20
values_64,450,36,8
values_83,446,16,6
values_94,478,784,30
values_0,478,442,23
values_99,478,100,12
values_96,478,324,20
values_67,478,290,19
values_61,478,196,16
values_43,478,962,33
values_2,478,100,12
values_54,478,576,26
values_30,468,64,10
values_59,478,1024,34
values_85,444,10,5
values_74,478,900,32
values_90,478,1024,34
values_18,478,530,25
values_52,478,784,30
values_44,478,676,28
values_17,478,226,17
values_36,478,442,23
values_49,468,50,9
values_86,478,900,32
values_37,478,122,13
values_56,450,36,8
values_63,478,784,30
values_35,478,530,25
values_97,478,676,28
values_75,478,170,15
values_57,478,784,30
values_88,478,122,13
values_10,478,82,11
values_53,478,962,33
values_8,478,226,17
values_39,478,400,22
values_47,478,626,27
values_60,450,36,8
values_89,478,144,14
values_51,478,290,19
values_14,450,36,8
values_28,468,64,10
values_16,478,196,16
values_34,478,842,31
values_82,478,442,23
values_46,478,784,30
values_27,478,1024,34
values_20,478,842,31
values_9,478,730,29
values_92,468,64,10
values_3,478,842,31
values_98,478,576,26
values_29,478,676,28
values_80,478,576,26
values_73,478,170,15
