id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,2869,2167,706,3082,1987,1827,100.00,100.00,91.30,100.00,4.064,0.931,1.444,1.570
values_19,16746,11054,3458,20438,12165,9371,100.00,69.57,58.70,60.00,4.843,0.819,1.377,1.787
values_12,417,259,154,537,382,410,100.00,100.00,84.78,100.00,2.708,0.777,1.092,1.017
values_38,37480,24697,7568,46368,27291,20396,100.00,69.57,58.70,60.00,4.952,0.808,1.373,1.838
values_81,1350,958,353,1440,945,1048,100.00,100.00,89.13,100.00,3.824,0.938,1.429,1.288
values_5,9427,7382,2296,10848,6863,6448,100.00,100.00,91.30,100.00,4.106,0.869,1.374,1.462
values_40,543354,413897,136080,709767,490927,451184,100.00,100.00,91.30,100.00,3.993,0.766,1.107,1.204
values_70,13970,9268,2930,17212,10184,7751,100.00,69.57,58.70,60.00,4.768,0.812,1.372,1.802
values_23,377445,286865,94314,490574,339208,310606,100.00,100.00,91.30,100.00,4.002,0.769,1.113,1.215
values_72,736890,562745,185873,971667,668374,615698,100.00,100.00,91.30,100.00,3.964,0.758,1.103,1.197
values_79,36450,29144,9007,44834,27874,26018,100.00,100.00,91.30,100.00,4.047,0.813,1.308,1.401
values_78,1331,940,342,1379,926,1030,100.00,100.00,91.30,100.00,3.892,0.965,1.437,1.292
values_87,176513,141612,43545,225210,141718,132322,100.00,100.00,91.30,100.00,4.054,0.784,1.246,1.334
values_6,377363,286764,94241,490194,339131,310525,100.00,100.00,91.30,100.00,4.004,0.770,1.113,1.215
values_68,35266,23184,7158,43798,25740,19944,100.00,69.57,58.70,60.00,4.927,0.805,1.370,1.768
values_69,234385,176806,57476,298679,208282,189299,100.00,100.00,91.30,100.00,4.078,0.785,1.125,1.238
values_1,35234,23152,7142,43678,25700,19904,100.00,69.57,58.70,60.00,4.933,0.807,1.371,1.770
values_45,234535,176937,57549,299152,208424,189417,100.00,100.00,91.30,100.00,4.075,0.784,1.125,1.238
values_33,15328,10147,3194,18831,11166,8577,100.00,69.57,58.70,60.00,4.799,0.814,1.373,1.787
values_15,15698,12407,3773,18241,11503,10815,100.00,100.00,91.30,100.00,4.161,0.861,1.365,1.452
values_93,129658,100700,33351,171493,107392,100294,100.00,100.00,91.30,100.00,3.888,0.756,1.207,1.293
values_24,16778,11086,3474,20558,12205,9411,100.00,69.57,58.70,60.00,4.830,0.816,1.375,1.783
values_25,377263,286701,94208,489937,338917,310349,100.00,100.00,91.30,100.00,4.005,0.770,1.113,1.216
values_26,218042,169342,56226,292202,184069,171573,100.00,100.00,91.30,100.00,3.878,0.746,1.185,1.271
values_48,16738,11046,3454,20408,12155,9361,100.00,69.57,58.70,60.00,4.846,0.820,1.377,1.788
values_71,737863,563849,186689,975879,669532,616811,100.00,100.00,91.30,100.00,3.952,0.756,1.102,1.196
values_76,1346,954,351,1425,940,1043,100.00,100.00,89.13,100.00,3.835,0.945,1.432,1.291
values_7,235202,177604,58013,301721,209374,190280,100.00,100.00,91.30,100.00,4.054,0.780,1.123,1.236
values_50,16766,11074,3468,20513,12190,9396,100.00,69.57,58.70,60.00,4.834,0.817,1.375,1.784
values_22,5531,4303,1361,6256,3907,3649,100.00,100.00,91.30,100.00,4.064,0.884,1.416,1.516
values_4,98987,79086,24871,127132,79608,74355,100.00,100.00,91.30,100.00,3.980,0.779,1.243,1.331
values_32,2872,2168,705,3086,1994,1833,100.00,100.00,91.30,100.00,4.074,0.931,1.440,1.567
values_77,37528,24745,7592,46548,27351,20456,100.00,69.57,58.70,60.00,4.943,0.806,1.372,1.835
values_91,376663,285957,93617,487134,338382,309816,100.00,100.00,91.30,100.00,4.023,0.773,1.113,1.216
values_42,234972,177487,57980,301236,208846,189848,100.00,100.00,91.30,100.00,4.053,0.780,1.125,1.238
values_13,218436,169796,56579,293937,184530,172010,100.00,100.00,91.30,100.00,3.861,0.743,1.184,1.270
values_41,98977,79064,24854,127050,79610,74349,100.00,100.00,91.30,100.00,3.982,0.779,1.243,1.331
values_55,12670,8469,2640,15386,9154,6914,100.00,69.57,58.70,60.00,4.799,0.823,1.384,1.833
values_31,31082,20470,6346,38682,22709,17432,100.00,69.57,58.70,60.00,4.898,0.804,1.369,1.783
values_66,2876,2174,711,3109,1997,1836,100.00,100.00,91.30,100.00,4.045,0.925,1.440,1.566
values_65,376709,286006,93655,487309,338402,309830,100.00,100.00,91.30,100.00,4.022,0.773,1.113,1.216
values_62,176385,141446,43399,224575,141591,132199,100.00,100.00,91.30,100.00,4.064,0.785,1.246,1.334
values_21,234717,177194,57751,300115,208544,189563,100.00,100.00,91.30,100.00,4.064,0.782,1.126,1.238
values_95,218046,169348,56235,292226,184073,171575,100.00,100.00,91.30,100.00,3.877,0.746,1.185,1.271
values_84,12702,8501,2656,15506,9194,6954,100.00,69.57,58.70,60.00,4.782,0.819,1.382,1.827
values_58,376422,285654,93380,485967,338092,309521,100.00,100.00,91.30,100.00,4.031,0.775,1.113,1.216
values_64,5478,4243,1316,6027,3844,3589,100.00,100.00,91.30,100.00,4.163,0.909,1.425,1.526
values_83,543089,413624,135900,708736,490609,450887,100.00,100.00,91.30,100.00,3.996,0.766,1.107,1.204
values_94,2874,2167,703,3083,2002,1839,100.00,100.00,91.30,100.00,4.088,0.932,1.436,1.563
values_0,5472,4230,1302,5978,3846,3589,100.00,100.00,91.30,100.00,4.203,0.915,1.423,1.525
values_99,16774,11082,3472,20543,12200,9406,100.00,69.57,58.70,60.00,4.831,0.817,1.375,1.783
values_96,129330,100307,33045,169997,107037,99947,100.00,100.00,91.30,100.00,3.914,0.761,1.208,1.294
values_67,234330,176876,57627,299606,208342,189417,100.00,100.00,91.30,100.00,4.066,0.782,1.125,1.237
values_61,19930,13152,4106,24516,14514,11364,100.00,69.57,58.70,60.00,4.854,0.813,1.373,1.754
values_43,19938,13160,4110,24546,14524,11374,100.00,69.57,58.70,60.00,4.851,0.812,1.373,1.753
values_2,15713,12423,3784,18302,11522,10833,100.00,100.00,91.30,100.00,4.152,0.859,1.364,1.450
values_54,543752,414373,136465,711608,491436,451673,100.00,100.00,91.30,100.00,3.985,0.764,1.106,1.204
values_30,12630,8429,2620,15236,9104,6864,100.00,69.57,58.70,60.00,4.821,0.829,1.387,1.840
values_59,30902,20290,6256,38007,22484,17207,100.00,69.57,58.70,60.00,4.940,0.813,1.374,1.796
values_85,234626,177382,58128,302218,208839,189969,100.00,100.00,91.30,100.00,4.036,0.776,1.123,1.235
values_74,16774,11082,3472,20543,12200,9406,100.00,69.57,58.70,60.00,4.831,0.817,1.375,1.783
values_90,15701,12416,3782,18274,11497,10812,100.00,100.00,91.30,100.00,4.152,0.859,1.366,1.452
values_18,15312,10131,3186,18771,11146,8557,100.00,69.57,58.70,60.00,4.806,0.816,1.374,1.789
values_52,16774,11082,3472,20543,12200,9406,100.00,69.57,58.70,60.00,4.831,0.817,1.375,1.783
values_44,129979,101092,33658,172983,107726,100625,100.00,100.00,91.30,100.00,3.862,0.751,1.207,1.292
values_17,16782,11090,3476,20573,12210,9416,100.00,69.57,58.70,60.00,4.828,0.816,1.374,1.782
values_36,418,261,156,552,387,419,100.00,100.00,86.96,100.00,2.679,0.757,1.080,0.998
values_49,1337,948,346,1409,936,1040,100.00,100.00,91.30,100.00,3.864,0.949,1.428,1.286
values_86,98998,79080,24871,127117,79655,74383,100.00,100.00,91.30,100.00,3.980,0.779,1.243,1.331
values_37,1340,948,347,1406,936,1039,100.00,100.00,91.30,100.00,3.862,0.953,1.432,1.290
values_56,37504,24721,7580,46458,27321,20426,100.00,69.57,58.70,60.00,4.948,0.807,1.373,1.836
values_63,23888,18921,5972,29353,18348,16941,100.00,100.00,91.30,100.00,4.000,0.814,1.302,1.410
values_35,30982,20370,6296,38307,22584,17307,100.00,69.57,58.70,60.00,4.921,0.809,1.372,1.790
values_97,218366,169766,56573,293809,184360,171874,100.00,100.00,91.30,100.00,3.860,0.743,1.184,1.271
values_75,36352,29020,8909,44364,27780,25922,100.00,100.00,91.30,100.00,4.080,0.819,1.309,1.402
values_57,37572,24789,7614,46713,27406,20511,100.00,69.57,58.70,60.00,4.935,0.804,1.371,1.832
values_88,275905,218512,71601,373505,235377,219210,100.00,100.00,91.30,100.00,3.853,0.739,1.172,1.259
values_10,71478,55432,18266,92641,57746,53913,100.00,100.00,91.30,100.00,3.913,0.772,1.238,1.326
values_53,275631,218176,71313,372209,235053,218904,100.00,100.00,91.30,100.00,3.865,0.741,1.173,1.259
values_8,176698,141837,43725,226071,141926,132525,100.00,100.00,91.30,100.00,4.041,0.782,1.245,1.333
values_39,18200,11981,3728,22078,13196,10238,100.00,69.57,58.70,60.00,4.882,0.824,1.379,1.778
values_47,31002,20390,6306,38382,22609,17332,100.00,69.57,58.70,60.00,4.916,0.808,1.371,1.789
values_60,15745,12467,3821,18471,11555,10868,100.00,100.00,91.30,100.00,4.121,0.852,1.363,1.449
values_89,16794,11102,3482,20618,12225,9431,100.00,69.57,58.70,60.00,4.823,0.815,1.374,1.781
values_51,418,261,156,552,387,419,100.00,100.00,86.96,100.00,2.679,0.757,1.080,0.998
values_14,276224,218892,71887,374955,235741,219571,100.00,100.00,91.30,100.00,3.842,0.737,1.172,1.258
values_28,37476,24693,7566,46353,27286,20391,100.00,69.57,58.70,60.00,4.953,0.808,1.373,1.838
values_16,36465,29160,9018,44895,27893,26036,100.00,100.00,91.30,100.00,4.044,0.812,1.307,1.401
values_34,16782,11090,3476,20573,12210,9416,100.00,69.57,58.70,60.00,4.828,0.816,1.374,1.782
values_82,35166,23084,7108,43423,25615,19819,100.00,69.57,58.70,60.00,4.947,0.810,1.373,1.774
values_46,176613,141706,43604,225579,141889,132479,100.00,100.00,91.30,100.00,4.050,0.783,1.245,1.333
values_27,2856,2148,689,3010,1978,1817,100.00,100.00,91.30,100.00,4.145,0.949,1.444,1.572
values_20,176930,142135,43958,227194,142127,132736,100.00,100.00,91.30,100.00,4.025,0.779,1.245,1.333
values_9,37412,24629,7534,46113,27206,20311,100.00,69.57,58.70,60.00,4.966,0.811,1.375,1.842
values_92,31014,20402,6312,38427,22624,17347,100.00,69.57,58.70,60.00,4.913,0.807,1.371,1.788
values_3,12658,8457,2634,15341,9139,6899,100.00,69.57,58.70,60.00,4.806,0.825,1.385,1.835
values_98,276000,218601,71659,373855,235540,219358,100.00,100.00,91.30,100.00,3.852,0.738,1.172,1.258
values_29,13934,9232,2912,17077,10139,7706,100.00,69.57,58.70,60.00,4.785,0.816,1.374,1.808
values_80,30934,20322,6272,38127,22524,17247,100.00,69.57,58.70,60.00,4.932,0.811,1.373,1.794
values_73,15730,12428,3779,18323,11564,10868,100.00,100.00,91.30,100.00,4.162,0.858,1.360,1.447
