id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,8150,8150,"['1000364', '8866429', '132364', '1112049', '65784', '553729', '569936', '49.784', '12649924', '0', '3903340', '0', '161289', '0', '0', '4.132']",1638,18475,12907,22898,100.00,100.00,66.67,100.00,4.976,0.441,0.631,0.356
values_19,5853,5853,"['968428', '8857977', '128115', '1110878', '65555', '553075', '569277', '49.930', '12619290', '0', '3891042', '0', '161191', '0', '0', '4.143']",1127,12599,8795,15503,100.00,100.00,83.33,100.00,5.193,0.465,0.665,0.378
values_12,7666,7666,"['999228', '8866429', '132167', '1112032', '65770', '553686', '569889', '49.788', '12648622', '0', '3902856', '0', '161306', '0', '0', '4.133']",1526,17196,12015,24214,100.00,100.00,66.67,100.00,5.024,0.446,0.638,0.317
values_38,1591,1591,"['970764', '8852966', '128004', '1108183', '65129', '552686', '568785', '49.977', '12587628', '0', '3881781', '0', '161214', '0', '0', '4.153']",303,3151,2167,2571,100.00,100.00,83.33,100.00,5.251,0.505,0.734,0.619
values_81,8166,8166,"['1000376', '8866441', '132367', '1112052', '65784', '553729', '569936', '49.783', '12649978', '0', '3903356', '0', '161289', '0', '0', '4.132']",1647,18534,12935,22917,100.00,100.00,83.33,100.00,4.958,0.441,0.631,0.356
values_5,4356,4356,"['987480', '8858038', '130333', '1108938', '65525', '553063', '569281', '49.915', '12607768', '0', '3889545', '0', '161191', '0', '0', '4.144']",807,8835,6125,9224,100.00,100.00,83.33,100.00,5.398,0.493,0.711,0.472
values_40,5019,5019,"['969008', '8857983', '128098', '1108966', '65580', '553110', '569308', '50.013', '12599558', '0', '3885209', '0', '161185', '0', '0', '4.149']",938,10488,7335,11152,100.00,100.00,66.67,100.00,5.351,0.479,0.684,0.450
values_70,8768,8768,"['1001632', '8866473', '132587', '1112094', '65807', '553620', '569756', '49.766', '12651646', '0', '3903957', '0', '161334', '0', '0', '4.133']",1795,20067,13947,28021,100.00,100.00,83.33,100.00,4.885,0.437,0.629,0.313
values_23,9272,9272,"['1003060', '8866443', '132823', '1112092', '65844', '553643', '569791', '49.761', '12652922', '0', '3904462', '0', '161313', '0', '0', '4.132']",1907,21386,14881,29939,100.00,100.00,83.33,100.00,4.862,0.434,0.623,0.310
values_72,2053,2053,"['959368', '8852812', '126666', '1109313', '65271', '552665', '568782', '49.996', '12593374', '0', '3882243', '0', '161334', '0', '0', '4.156']",539,5438,3623,5428,100.00,100.00,83.33,100.00,3.809,0.378,0.567,0.378
values_79,1373,1373,"['969732', '8853102', '127833', '1108179', '65204', '552776', '568925', '49.998', '12587046', '0', '3881563', '0', '161166', '0', '0', '4.152']",211,2151,1481,13504,100.00,100.00,83.33,100.00,6.507,0.638,0.927,0.102
values_78,1940,1940,"['959252', '8852740', '126637', '1109295', '65258', '552662', '568776', '49.996', '12592950', '0', '3882130', '0', '161289', '0', '0', '4.155']",434,4755,3331,3528,100.00,100.00,66.67,100.00,4.470,0.408,0.582,0.550
values_87,5481,5481,"['983772', '8862087', '129996', '1109502', '65403', '553266', '569440', '49.913', '12612888', '0', '3890671', '0', '161191', '0', '0', '4.143']",1067,11758,8151,12333,100.00,100.00,83.33,100.00,5.137,0.466,0.672,0.444
values_6,1105,1105,"['954728', '8852860', '125909', '1109333', '65035', '552669', '568770', '50.007', '12590904', '0', '3881294', '0', '161113', '0', '0', '4.151']",98,963,675,1835,100.00,100.00,66.67,100.00,11.276,1.147,1.637,0.602
values_68,5019,5019,"['969008', '8857983', '128098', '1108966', '65580', '553110', '569308', '50.013', '12599558', '0', '3885209', '0', '161185', '0', '0', '4.149']",938,10488,7335,11152,100.00,100.00,66.67,100.00,5.351,0.479,0.684,0.450
values_69,5449,5449,"['983748', '8862063', '129990', '1109496', '65393', '553267', '569440', '49.913', '12612780', '0', '3890639', '0', '161191', '0', '0', '4.143']",1051,11654,8107,12295,100.00,100.00,83.33,100.00,5.185,0.468,0.672,0.443
values_1,9815,9815,"['984300', '8866405', '130536', '1112120', '65964', '553633', '569786', '49.861', '12644376', '0', '3900004', '0', '161306', '0', '0', '4.136']",2015,22699,15825,35769,100.00,100.00,83.33,100.00,4.871,0.432,0.620,0.274
values_45,1575,1575,"['970748', '8852958', '128000', '1108181', '65129', '552686', '568785', '49.978', '12587568', '0', '3881765', '0', '161191', '0', '0', '4.153']",287,3047,2123,2341,100.00,100.00,83.33,100.00,5.488,0.517,0.742,0.673
values_33,1164,1164,"['969820', '8852594', '127810', '1108098', '65073', '552645', '568751', '49.981', '12586140', '0', '3881354', '0', '161122', '0', '0', '4.151']",135,1335,923,6387,100.00,100.00,83.33,100.00,8.622,0.872,1.261,0.182
values_15,1188,1188,"['969844', '8852606', '127816', '1108101', '65079', '552649', '568753', '49.981', '12586230', '0', '3881378', '0', '161146', '0', '0', '4.152']",159,1491,989,6612,100.00,100.00,83.33,100.00,7.472,0.797,1.201,0.180
values_93,1719,1719,"['942676', '8848856', '124513', '1108920', '65254', '552464', '568618', '50.081', '12580870', '0', '3876908', '0', '161244', '0', '0', '4.159']",343,3642,2525,21274,100.00,100.00,83.33,100.00,5.012,0.472,0.681,0.081
values_24,2471,2471,"['963732', '8852528', '127295', '1109139', '65228', '552657', '568822', '49.973', '12593690', '0', '3882661', '0', '161395', '0', '0', '4.157']",667,7203,4971,7197,100.00,100.00,83.33,100.00,3.705,0.343,0.497,0.343
values_25,8182,8182,"['1000388', '8866453', '132370', '1112055', '65782', '553731', '569940', '49.783', '12650032', '0', '3903372', '0', '161306', '0', '0', '4.132']",1655,18586,12957,22933,100.00,100.00,83.33,100.00,4.944,0.440,0.631,0.357
values_26,8166,8166,"['1000376', '8866441', '132367', '1112052', '65784', '553729', '569936', '49.783', '12649978', '0', '3903356', '0', '161289', '0', '0', '4.132']",1647,18534,12935,22917,100.00,100.00,83.33,100.00,4.958,0.441,0.631,0.356
values_48,1566,1566,"['970740', '8852954', '127998', '1108180', '65129', '552686', '568785', '49.978', '12587536', '0', '3881756', '0', '161191', '0', '0', '4.153']",278,2988,2095,2214,100.00,100.00,66.67,100.00,5.633,0.524,0.747,0.707
values_71,9208,9208,"['1003012', '8866395', '132811', '1112080', '65840', '553641', '569787', '49.762', '12652706', '0', '3904398', '0', '161289', '0', '0', '4.131']",1874,21171,14787,29872,100.00,100.00,66.67,100.00,4.914,0.435,0.623,0.308
values_76,1114,1114,"['954736', '8852864', '125911', '1109334', '65035', '552669', '568770', '50.007', '12590936', '0', '3881303', '0', '161116', '0', '0', '4.151']",107,1022,703,1907,100.00,100.00,83.33,100.00,10.411,1.090,1.585,0.584
values_7,1566,1566,"['970740', '8852954', '127998', '1108180', '65129', '552686', '568785', '49.978', '12587536', '0', '3881756', '0', '161191', '0', '0', '4.153']",278,2988,2095,2214,100.00,100.00,66.67,100.00,5.633,0.524,0.747,0.707
values_50,7195,7195,"['971432', '8857981', '128639', '1110943', '65694', '553104', '569285', '49.920', '12622944', '0', '3892385', '0', '161191', '0', '0', '4.141']",1435,16074,11205,19800,100.00,100.00,83.33,100.00,5.014,0.448,0.642,0.363
values_22,965,965,"['970180', '8853204', '127814', '1109653', '65124', '552761', '568916', '49.931', '12601836', '0', '3886155', '0', '161089', '0', '0', '4.145']",55,411,257,724,100.00,100.00,83.33,100.00,17.545,2.348,3.755,1.333
values_4,7746,7746,"['999288', '8866489', '132182', '1112047', '65780', '553689', '569898', '49.787', '12648892', '0', '3902936', '0', '161334', '0', '0', '4.134']",1567,17463,12131,24315,100.00,100.00,83.33,100.00,4.943,0.444,0.639,0.319
