id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,13079,5484,94.8,96.0,83.0,20.96,19.46,1.51,942,8859,6524,3411,100.00,85.71,71.43,100.00,13.884,1.476,2.005,3.834
values_19,10217,4142,93.2,94.5,79.4,20.27,19.03,1.24,622,5547,4180,2263,100.00,85.71,71.43,100.00,16.426,1.842,2.444,4.515
values_12,10891,4440,93.6,94.8,80.8,20.38,19.08,1.30,696,6303,4718,2529,100.00,85.71,71.43,100.00,15.648,1.728,2.308,4.306
values_38,23994,10495,97.0,97.8,89.1,21.87,19.91,1.96,2152,21927,15610,7723,100.00,85.71,71.43,100.00,11.150,1.094,1.537,3.107
values_81,5585,1829,84.9,86.2,64.6,16.37,16.06,0.31,136,903,778,1700,100.00,85.71,71.43,100.00,41.066,6.185,7.179,3.285
values_5,24183,10567,96.9,97.8,88.5,21.85,19.89,1.96,2152,21927,15610,7723,100.00,85.71,71.43,100.00,11.237,1.103,1.549,3.131
values_40,5846,1856,85.1,86.9,65.1,15.87,15.18,0.69,262,2019,1624,5834,100.00,85.71,71.43,100.00,22.313,2.895,3.600,1.002
values_70,15685,6683,95.5,96.6,85.1,21.30,19.65,1.65,1224,11847,8618,4419,100.00,85.71,71.43,100.00,12.815,1.324,1.820,3.549
values_23,8448,2803,87.4,88.8,73.9,16.59,15.69,0.90,424,3567,2758,14090,100.00,85.71,71.43,100.00,19.925,2.368,3.063,0.600
values_72,7588,2552,87.0,88.8,69.1,16.82,16.05,0.76,312,2487,1970,8056,100.00,85.71,71.43,100.00,24.321,3.051,3.852,0.942
values_79,15643,6667,95.5,96.6,85.3,21.31,19.66,1.65,1224,11847,8618,4419,100.00,85.71,71.43,100.00,12.780,1.320,1.815,3.540
values_78,8406,2787,87.4,88.8,74.0,16.58,15.68,0.90,424,3567,2758,14090,100.00,85.71,71.43,100.00,19.825,2.357,3.048,0.597
values_87,13112,5492,94.8,96.0,82.9,20.94,19.44,1.51,942,8859,6524,3411,100.00,85.71,71.43,100.00,13.919,1.480,2.010,3.844
values_6,20901,9060,96.4,97.5,86.9,21.67,19.81,1.87,1774,17787,12748,6379,100.00,85.71,71.43,100.00,11.782,1.175,1.640,3.277
values_68,25729,11086,96.4,98.0,81.8,21.54,19.57,1.97,2286,23403,16628,8199,100.00,85.71,71.43,100.00,11.255,1.099,1.547,3.138
values_69,20733,8996,96.5,97.5,87.5,21.69,19.83,1.86,1774,17787,12748,6379,100.00,85.71,71.43,100.00,11.687,1.166,1.626,3.250
values_1,8914,3539,92.2,93.6,77.0,19.85,18.78,1.07,486,4179,3200,1773,100.00,85.71,71.43,100.00,18.342,2.133,2.786,5.028
values_45,13058,5476,94.8,95.9,83.1,20.97,19.46,1.50,942,8859,6524,3411,100.00,85.71,71.43,100.00,13.862,1.474,2.002,3.828
values_33,26091,10966,96.6,98.2,82.8,21.01,18.81,2.20,2566,26499,18760,9193,100.00,85.71,71.43,100.00,10.168,0.985,1.391,2.838
values_15,12320,5123,94.4,95.6,82.0,20.79,19.35,1.44,856,7959,5890,3103,100.00,85.71,71.43,100.00,14.393,1.548,2.092,3.970
values_93,4853,1560,83.5,85.2,55.1,16.07,15.88,0.20,58,363,316,677,100.00,85.71,71.43,100.00,83.672,13.369,15.358,7.168
values_24,15136,6391,95.2,96.5,82.4,21.11,19.48,1.63,1126,10803,7888,4069,100.00,85.71,71.43,100.00,13.442,1.401,1.919,3.720
values_25,4195,1387,84.2,85.7,55.8,16.53,16.45,0.08,46,219,220,230,100.00,85.71,64.29,100.00,91.196,19.155,19.068,18.239
values_26,24330,10623,96.9,97.9,88.1,21.83,19.87,1.96,2152,21927,15610,7723,100.00,85.71,71.43,100.00,11.306,1.110,1.559,3.150
values_48,23190,10083,96.7,97.8,87.2,21.74,19.80,1.94,2022,20499,14624,7261,100.00,85.71,71.43,100.00,11.469,1.131,1.586,3.194
values_71,26451,11584,97.2,98.1,89.0,21.90,19.87,2.02,2424,24927,17678,8689,100.00,85.71,71.43,100.00,10.912,1.061,1.496,3.044
values_76,4096,1354,84.0,85.5,53.5,16.53,16.48,0.05,26,111,114,117,100.00,85.71,64.29,75.00,157.538,36.901,35.930,35.009
values_7,18612,8013,96.2,97.2,86.1,21.53,19.73,1.80,1542,15267,11000,5553,100.00,85.71,71.43,100.00,12.070,1.219,1.692,3.352
values_50,10873,4440,93.6,94.8,80.8,20.42,19.11,1.31,696,6303,4718,2529,100.00,85.71,71.43,100.00,15.622,1.725,2.305,4.299
values_22,25673,11062,96.4,98.0,81.9,21.54,19.58,1.97,2286,23403,16628,8199,100.00,85.71,71.43,100.00,11.231,1.097,1.544,3.131
values_4,6011,1986,85.5,86.9,66.4,16.52,16.10,0.42,174,1227,1028,2710,100.00,85.71,71.43,100.00,34.546,4.899,5.847,2.218
values_32,19646,8497,96.3,97.3,86.8,21.63,19.80,1.83,1656,16503,11858,5959,100.00,85.71,71.43,100.00,11.864,1.190,1.657,3.297
values_77,26114,10972,96.5,98.2,82.6,21.01,18.81,2.20,2566,26499,18760,9193,100.00,85.71,71.43,100.00,10.177,0.985,1.392,2.841
values_91,6013,1986,85.5,86.9,66.4,16.51,16.09,0.42,174,1227,1028,2710,100.00,85.71,71.43,100.00,34.557,4.901,5.849,2.219
values_42,17399,7490,96.0,97.0,87.1,21.52,19.78,1.74,1432,14079,10174,5161,100.00,85.71,71.43,100.00,12.150,1.236,1.710,3.371
values_13,5669,1864,84.9,86.4,63.9,16.44,16.11,0.34,136,903,778,1700,100.00,85.71,71.43,100.00,41.684,6.278,7.287,3.335
values_41,5834,1857,84.9,87.0,61.0,15.92,15.24,0.68,230,1767,1422,5103,100.00,85.71,71.43,100.00,25.365,3.302,4.103,1.143
values_55,4708,1530,84.1,85.9,56.9,16.25,15.97,0.28,102,627,560,986,100.00,85.71,71.43,100.00,46.157,7.509,8.407,4.775
values_31,22215,9648,96.6,97.6,86.7,21.72,19.81,1.91,1896,19119,13670,6813,100.00,85.71,71.43,100.00,11.717,1.162,1.625,3.261
values_66,5852,1856,85.0,86.8,65.1,15.86,15.17,0.69,262,2019,1624,5834,100.00,85.71,71.43,100.00,22.336,2.898,3.603,1.003
values_65,14660,6215,95.3,96.4,84.6,21.20,19.59,1.61,1126,10803,7888,4069,100.00,85.71,71.43,100.00,13.020,1.357,1.859,3.603
values_62,5555,1818,84.9,86.2,64.8,16.36,16.06,0.31,136,903,778,1700,100.00,85.71,64.29,100.00,40.846,6.152,7.140,3.268
values_21,16557,7094,95.8,96.8,86.0,21.42,19.72,1.70,1326,12939,9380,4783,100.00,85.71,71.43,100.00,12.486,1.280,1.765,3.462
values_95,6514,2169,86.1,87.6,67.8,16.65,16.10,0.54,216,1599,1310,4070,100.00,85.71,71.43,100.00,30.157,4.074,4.973,1.600
values_84,20901,9060,96.4,97.5,86.9,21.67,19.81,1.87,1774,17787,12748,6379,100.00,85.71,71.43,100.00,11.782,1.175,1.640,3.277
values_58,4552,1491,83.9,85.4,58.0,16.38,16.26,0.12,50,267,252,343,100.00,85.71,71.43,100.00,91.040,17.049,18.063,13.271
values_64,4667,1514,84.1,85.8,58.0,16.22,15.96,0.26,102,627,560,986,100.00,85.71,71.43,100.00,45.755,7.443,8.334,4.733
values_83,21783,9480,96.7,97.6,88.2,21.76,19.86,1.90,1896,19119,13670,6813,100.00,85.71,71.43,100.00,11.489,1.139,1.593,3.197
values_94,16632,7118,95.8,96.8,85.7,21.40,19.70,1.70,1326,12939,9380,4783,100.00,85.71,71.43,100.00,12.543,1.285,1.773,3.477
values_0,19940,8609,96.2,97.4,85.7,21.59,19.75,1.84,1656,16503,11858,5959,100.00,85.71,71.43,100.00,12.041,1.208,1.682,3.346
values_99,8800,3491,92.2,93.5,78.0,19.84,18.78,1.05,486,4179,3200,1773,100.00,85.71,71.43,100.00,18.107,2.106,2.750,4.963
values_96,10705,4376,93.6,94.7,81.9,20.44,19.15,1.29,696,6303,4718,2529,100.00,85.71,71.43,100.00,15.381,1.698,2.269,4.233
values_67,4552,1491,83.9,85.4,58.0,16.38,16.26,0.12,50,267,252,343,100.00,85.71,71.43,100.00,91.040,17.049,18.063,13.271
values_61,18637,8021,96.1,97.2,86.0,21.52,19.72,1.80,1542,15267,11000,5553,100.00,85.71,71.43,100.00,12.086,1.221,1.694,3.356
values_43,13112,5492,94.8,96.0,82.9,20.94,19.44,1.51,942,8859,6524,3411,100.00,85.71,71.43,100.00,13.919,1.480,2.010,3.844
values_2,8851,3515,92.2,93.5,77.5,19.86,18.79,1.06,486,4179,3200,1773,100.00,85.71,71.43,100.00,18.212,2.118,2.766,4.992
values_54,7572,2537,86.9,88.7,68.8,16.75,15.99,0.76,312,2487,1970,8056,100.00,85.71,71.43,100.00,24.269,3.045,3.844,0.940
values_30,4195,1387,84.2,85.7,55.8,16.53,16.45,0.08,46,219,220,230,100.00,85.71,64.29,100.00,91.196,19.155,19.068,18.239
values_59,8851,3515,92.2,93.5,77.5,19.86,18.79,1.06,486,4179,3200,1773,100.00,85.71,71.43,100.00,18.212,2.118,2.766,4.992
values_85,5984,1975,85.5,86.9,66.7,16.50,16.08,0.42,174,1227,1028,2710,100.00,85.71,71.43,100.00,34.391,4.877,5.821,2.208
values_74,7718,2550,87.1,88.5,72.9,16.52,15.72,0.80,366,3003,2348,10790,100.00,85.71,71.43,100.00,21.087,2.570,3.287,0.715
values_90,6518,2167,86.0,87.5,67.8,16.62,16.08,0.54,216,1599,1310,4070,100.00,85.71,71.43,100.00,30.176,4.076,4.976,1.601
values_18,7832,2595,87.2,88.6,72.2,16.57,15.75,0.82,366,3003,2348,10790,100.00,85.71,71.43,100.00,21.399,2.608,3.336,0.726
values_52,5955,1963,85.5,86.8,66.9,16.48,16.07,0.41,174,1227,1028,2710,100.00,85.71,71.43,100.00,34.224,4.853,5.793,2.197
values_44,4576,1479,83.9,85.7,54.8,16.16,15.94,0.22,78,471,422,739,100.00,85.71,71.43,100.00,58.667,9.715,10.844,6.192
values_17,21866,9512,96.6,97.6,87.9,21.75,19.85,1.90,1896,19119,13670,6813,100.00,85.71,71.43,100.00,11.533,1.144,1.600,3.209
values_36,18675,8037,96.1,97.3,85.8,21.52,19.72,1.80,1542,15267,11000,5553,100.00,85.71,71.43,100.00,12.111,1.223,1.698,3.363
values_49,24183,10567,96.9,97.8,88.5,21.85,19.89,1.96,2152,21927,15610,7723,100.00,85.71,71.43,100.00,11.237,1.103,1.549,3.131
values_86,26451,11584,97.2,98.1,89.0,21.90,19.87,2.02,2424,24927,17678,8689,100.00,85.71,71.43,100.00,10.912,1.061,1.496,3.044
values_37,22055,9584,96.6,97.6,87.3,21.73,19.82,1.90,1896,19119,13670,6813,100.00,85.71,71.43,100.00,11.632,1.154,1.613,3.237
values_56,10133,4110,93.2,94.5,79.9,20.28,19.05,1.23,622,5547,4180,2263,100.00,85.71,71.43,100.00,16.291,1.827,2.424,4.478
values_63,22896,9971,96.8,97.8,88.1,21.77,19.84,1.94,2022,20499,14624,7261,100.00,85.71,71.43,100.00,11.323,1.117,1.566,3.153
values_35,7417,2466,86.8,88.4,70.2,16.62,15.89,0.73,312,2487,1970,8056,100.00,85.71,71.43,100.00,23.772,2.982,3.765,0.921
values_97,26168,11254,96.3,98.0,80.9,21.50,19.53,1.98,2286,23403,16628,8199,100.00,85.71,71.43,100.00,11.447,1.118,1.574,3.192
values_75,10350,4096,93.5,95.1,78.1,19.79,18.25,1.54,774,7107,5288,2809,100.00,85.71,71.43,100.00,13.372,1.456,1.957,3.685
values_57,4195,1387,84.2,85.7,55.8,16.53,16.45,0.08,46,219,220,230,100.00,85.71,64.29,100.00,91.196,19.155,19.068,18.239
values_88,17609,7570,96.0,97.0,86.2,21.49,19.75,1.75,1432,14079,10174,5161,100.00,85.71,71.43,100.00,12.297,1.251,1.731,3.412
values_10,25827,10882,96.6,98.1,83.7,21.07,18.87,2.20,2566,26499,18760,9193,100.00,85.71,71.43,100.00,10.065,0.975,1.377,2.809
values_53,9607,3871,92.8,94.1,77.9,20.15,18.99,1.16,552,4839,3674,2011,100.00,85.71,71.43,100.00,17.404,1.985,2.615,4.777
values_8,22997,10011,96.8,97.8,87.8,21.77,19.82,1.94,2022,20499,14624,7261,100.00,85.71,71.43,100.00,11.373,1.122,1.573,3.167
values_39,12936,5428,94.8,95.9,83.8,20.98,19.48,1.50,942,8859,6524,3411,100.00,85.71,71.43,100.00,13.732,1.460,1.983,3.792
values_47,22000,9560,96.6,97.6,87.5,21.73,19.83,1.90,1896,19119,13670,6813,100.00,85.71,71.43,100.00,11.603,1.151,1.609,3.229
values_60,10648,4352,93.7,94.7,82.4,20.44,19.15,1.28,696,6303,4718,2529,100.00,85.71,71.43,100.00,15.299,1.689,2.257,4.210
values_89,26605,11640,97.1,98.1,88.4,21.88,19.85,2.02,2424,24927,17678,8689,100.00,85.71,71.43,100.00,10.976,1.067,1.505,3.062
values_51,14960,6327,95.2,96.5,83.1,21.15,19.52,1.62,1126,10803,7888,4069,100.00,85.71,71.43,100.00,13.286,1.385,1.897,3.677
values_14,10068,4086,93.2,94.4,80.4,20.29,19.07,1.22,622,5547,4180,2263,100.00,85.71,71.43,100.00,16.186,1.815,2.409,4.449
values_28,8272,2719,87.3,88.5,74.9,16.43,15.55,0.88,424,3567,2758,14090,100.00,85.71,71.43,100.00,19.509,2.319,2.999,0.587
values_16,4646,1453,82.2,84.3,44.6,15.64,15.46,0.17,38,255,210,717,100.00,85.71,64.29,75.00,122.263,18.220,22.124,6.480
values_34,12848,5396,94.8,95.9,84.3,21.00,19.51,1.49,942,8859,6524,3411,100.00,85.71,71.43,100.00,13.639,1.450,1.969,3.767
values_82,13904,5868,95.0,96.1,84.2,21.10,19.55,1.55,1032,9807,7190,3733,100.00,85.71,71.43,100.00,13.473,1.418,1.934,3.725
values_46,12368,5147,94.4,95.6,81.6,20.81,19.36,1.45,856,7959,5890,3103,100.00,85.71,71.43,100.00,14.449,1.554,2.100,3.986
values_27,7480,2492,86.9,88.5,69.5,16.66,15.92,0.74,312,2487,1970,8056,100.00,85.71,71.43,100.00,23.974,3.008,3.797,0.929
values_20,5930,1951,85.4,86.7,67.1,16.45,16.05,0.40,174,1227,1028,2710,100.00,85.71,71.43,100.00,34.080,4.833,5.768,2.188
values_9,24183,10567,96.9,97.8,88.5,21.85,19.89,1.96,2152,21927,15610,7723,100.00,85.71,71.43,100.00,11.237,1.103,1.549,3.131
values_92,4096,1354,84.0,85.5,53.5,16.53,16.48,0.05,26,111,114,117,100.00,85.71,64.29,75.00,157.538,36.901,35.930,35.009
values_3,4889,1606,84.2,85.6,60.6,16.42,16.28,0.14,72,399,374,514,100.00,85.71,64.29,100.00,67.903,12.253,13.072,9.512
values_98,17651,7586,96.0,97.0,86.0,21.49,19.74,1.75,1432,14079,10174,5161,100.00,85.71,71.43,100.00,12.326,1.254,1.735,3.420
values_29,5660,1870,85.3,86.9,63.9,16.52,16.11,0.41,146,1023,858,2257,100.00,85.71,71.43,100.00,38.767,5.533,6.597,2.508
values_80,25673,11062,96.4,98.0,81.9,21.54,19.58,1.97,2286,23403,16628,8199,100.00,85.71,71.43,100.00,11.231,1.097,1.544,3.131
values_73,5984,1975,85.5,86.8,66.7,16.50,16.08,0.42,174,1227,1028,2710,100.00,85.71,71.43,100.00,34.391,4.877,5.821,2.208
