id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,67608,34416,13780,98921,64816,35366,100.00,100.00,100.00,100.00,4.906,0.683,1.043,1.912
values_19,28867,14775,6056,43285,27900,15334,100.00,100.00,100.00,100.00,4.767,0.667,1.035,1.883
values_12,286759,144866,56797,413063,273027,147513,100.00,100.00,100.00,100.00,5.049,0.694,1.050,1.944
values_38,286750,144866,56788,412919,273000,147504,100.00,100.00,100.00,100.00,5.049,0.694,1.050,1.944
values_81,397262,200380,78393,572221,378021,203849,100.00,100.00,100.00,100.00,5.068,0.694,1.051,1.949
values_5,55875,28455,11485,82707,53733,29337,100.00,100.00,100.00,100.00,4.865,0.676,1.040,1.905
values_40,320910,162046,63449,461743,305409,164917,100.00,100.00,100.00,100.00,5.058,0.695,1.051,1.946
values_70,2256,1195,536,3573,2226,1288,100.00,100.00,100.00,100.00,4.209,0.631,1.013,1.752
values_23,3796,1995,869,5875,3723,2125,100.00,100.00,100.00,100.00,4.368,0.646,1.020,1.786
values_72,320986,162046,63525,462959,305637,164993,100.00,100.00,100.00,100.00,5.053,0.693,1.050,1.945
values_79,1190,627,305,2013,1207,711,100.00,100.00,100.00,100.00,3.902,0.591,0.986,1.674
values_78,439270,221630,86336,628123,417276,225088,100.00,100.00,100.00,100.00,5.088,0.699,1.053,1.952
values_87,484560,244330,95219,694275,460423,248175,100.00,100.00,100.00,100.00,5.089,0.698,1.052,1.952
values_6,148,69,59,303,189,325,100.00,100.00,100.00,100.00,2.508,0.488,0.783,0.455
values_68,484486,244330,95145,693091,460201,248101,100.00,100.00,100.00,100.00,5.092,0.699,1.053,1.953
values_69,198993,100690,39652,287627,189738,102720,100.00,100.00,100.00,100.00,5.018,0.692,1.049,1.937
values_1,439311,221630,86377,628779,417399,225129,100.00,100.00,100.00,100.00,5.086,0.699,1.052,1.951
values_45,95996,48746,19434,140399,91914,49982,100.00,100.00,100.00,100.00,4.940,0.684,1.044,1.921
values_33,174277,88262,34775,251619,166177,90063,100.00,100.00,100.00,100.00,5.012,0.693,1.049,1.935
values_15,16872,8675,3617,25719,16399,9069,100.00,100.00,100.00,100.00,4.665,0.656,1.029,1.860
values_93,67638,34416,13810,99401,64906,35396,100.00,100.00,100.00,100.00,4.898,0.680,1.042,1.911
values_24,1181,627,296,1869,1180,702,100.00,100.00,100.00,100.00,3.990,0.632,1.001,1.682
values_25,5940,3095,1334,9243,5824,3282,100.00,100.00,100.00,100.00,4.453,0.643,1.020,1.810
values_26,95974,48746,19412,140047,91848,49960,100.00,100.00,100.00,100.00,4.944,0.685,1.045,1.921
values_48,55853,28455,11463,82355,53667,29315,100.00,100.00,100.00,100.00,4.872,0.678,1.041,1.905
values_71,45572,23242,9428,67851,43896,24004,100.00,100.00,100.00,100.00,4.834,0.672,1.038,1.899
values_76,112791,57190,22802,165495,108028,58638,100.00,100.00,100.00,100.00,4.947,0.682,1.044,1.924
values_7,439406,221630,86472,630299,417684,225224,100.00,100.00,100.00,100.00,5.081,0.697,1.052,1.951
values_50,1181,627,296,1869,1180,702,100.00,100.00,100.00,100.00,3.990,0.632,1.001,1.682
values_22,357511,180533,70442,511557,339778,183480,100.00,100.00,100.00,100.00,5.075,0.699,1.052,1.949
values_4,198982,100690,39641,287451,189705,102709,100.00,100.00,100.00,100.00,5.020,0.692,1.049,1.937
values_32,45547,23242,9403,67451,43821,23979,100.00,100.00,100.00,100.00,4.844,0.675,1.039,1.899
values_77,320893,162046,63432,461471,305358,164900,100.00,100.00,100.00,100.00,5.059,0.695,1.051,1.946
values_91,45556,23242,9412,67595,43848,23988,100.00,100.00,100.00,100.00,4.840,0.674,1.039,1.899
values_42,286752,144866,56790,412951,273006,147506,100.00,100.00,100.00,100.00,5.049,0.694,1.050,1.944
values_13,96054,48746,19492,141327,92088,50040,100.00,100.00,100.00,100.00,4.928,0.680,1.043,1.920
values_41,5958,3095,1352,9531,5878,3300,100.00,100.00,100.00,100.00,4.407,0.625,1.014,1.805
values_55,95940,48746,19378,139503,91746,49926,100.00,100.00,100.00,100.00,4.951,0.688,1.046,1.922
values_31,484369,244330,95028,691219,459850,247984,100.00,100.00,100.00,100.00,5.097,0.701,1.053,1.953
values_66,12375,6387,2683,18921,12051,6699,100.00,100.00,100.00,100.00,4.612,0.654,1.027,1.847
values_65,145,69,56,255,180,289,100.00,100.00,100.00,100.00,2.589,0.569,0.806,0.502
values_62,577,328,142,807,528,330,100.00,100.00,100.00,100.00,4.063,0.715,1.093,1.748
values_21,484567,244330,95226,694387,460444,248182,100.00,100.00,100.00,100.00,5.089,0.698,1.052,1.952
values_95,582,328,147,887,543,335,100.00,100.00,100.00,100.00,3.959,0.656,1.072,1.737
values_84,3795,1995,868,5859,3720,2124,100.00,100.00,100.00,100.00,4.372,0.648,1.020,1.787
values_58,131310,66560,26406,191293,125526,68108,100.00,100.00,100.00,100.00,4.973,0.686,1.046,1.928
values_64,16854,8675,3599,25431,16345,9051,100.00,100.00,100.00,100.00,4.683,0.663,1.031,1.862
values_83,5944,3095,1338,9307,5836,3286,100.00,100.00,100.00,100.00,4.442,0.639,1.019,1.809
values_94,3802,1995,875,5971,3741,2131,100.00,100.00,100.00,100.00,4.345,0.637,1.016,1.784
values_0,22337,11455,4735,33791,21651,11931,100.00,100.00,100.00,100.00,4.717,0.661,1.032,1.872
values_99,255140,128944,50647,368249,243079,131399,100.00,100.00,100.00,100.00,5.038,0.693,1.050,1.942
values_96,28860,14775,6049,43173,27879,15327,100.00,100.00,100.00,100.00,4.771,0.668,1.035,1.883
values_67,12369,6387,2677,18825,12033,6693,100.00,100.00,100.00,100.00,4.620,0.657,1.028,1.848
values_61,582,328,147,887,543,335,100.00,100.00,100.00,100.00,3.959,0.656,1.072,1.737
values_43,80944,41157,16422,118081,77508,42230,100.00,100.00,100.00,100.00,4.929,0.685,1.044,1.917
