id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1299682,1299682,"['2780960', '9531119', '354151', '1192892', '123796', '568417', '585299', '44.744', '16420594', '0', '5184872', '0', '222850', '0', '0', '4.298']",244709,1017024,768243,768243,100.00,91.30,78.26,90.00,5.311,1.278,1.692,1.692
values_19,1299591,1299591,"['2780960', '9531063', '354151', '1192885', '123796', '568417', '585288', '44.744', '16420342', '0', '5184781', '0', '223098', '0', '0', '4.303']",244695,1016961,768222,768222,100.00,91.30,78.26,90.00,5.311,1.278,1.692,1.692
values_12,21747,21747,"['1000556', '8867477', '131597', '1109936', '66185', '553328', '569500', '49.899', '12647334', '0', '3901936', '0', '162737', '0', '0', '4.171']",5042,19515,14505,14505,100.00,91.30,78.26,90.00,4.313,1.114,1.499,1.499
values_38,912963,912963,"['2218020', '9326674', '283780', '1168670', '104632', '568644', '585204', '46.355', '15273260', '0', '4793152', '0', '207820', '0', '0', '4.336']",172722,715146,539519,539519,100.00,91.30,78.26,90.00,5.286,1.277,1.692,1.692
values_81,620169,620169,"['1825436', '9177352', '234707', '1148666', '92080', '563756', '580315', '47.408', '14406182', '0', '4500358', '0', '195981', '0', '0', '4.355']",117965,486226,366275,366275,100.00,91.30,78.26,90.00,5.257,1.275,1.693,1.693
values_5,620286,620286,"['1825436', '9177424', '234707', '1148675', '92080', '563756', '580327', '47.408', '14406506', '0', '4500475', '0', '195804', '0', '0', '4.351']",117983,486307,366302,366302,100.00,91.30,78.26,90.00,5.257,1.276,1.693,1.693
values_40,2428885,2428885,"['4361744', '10098703', '551749', '1263840', '172261', '592078', '609055', '42.099', '19744512', '0', '6314074', '0', '259958', '0', '0', '4.117']",453725,1896858,1436063,1436063,100.00,91.30,78.26,90.00,5.353,1.280,1.691,1.691
values_70,714192,714192,"['2018532', '9246798', '258844', '1158696', '97068', '561182', '577878', '46.436', '14737732', '0', '4599382', '0', '192688', '0', '0', '4.189']",143402,592479,446625,446625,100.00,91.30,78.26,90.00,4.980,1.205,1.599,1.599
values_23,5548,5548,"['977764', '8856357', '128748', '1109932', '65205', '552751', '568889', '49.888', '12614536', '0', '3890738', '0', '161575', '0', '0', '4.153']",1112,4029,3000,3000,100.00,91.30,78.26,90.00,4.989,1.377,1.849,1.849
values_72,34590,34590,"['1018124', '8874533', '133793', '1110811', '66621', '553527', '569717', '49.827', '12683766', '0', '3914779', '0', '163240', '0', '0', '4.170']",7582,29700,22103,22103,100.00,91.30,78.26,90.00,4.562,1.165,1.565,1.565
values_79,34590,34590,"['1018124', '8874533', '133793', '1110811', '66621', '553527', '569716', '49.827', '12683766', '0', '3914779', '0', '163286', '0', '0', '4.171']",7582,29700,22103,22103,100.00,91.30,78.26,90.00,4.562,1.165,1.565,1.565
values_78,79148,79148,"['1073796', '8896405', '140752', '1113545', '68583', '553739', '570023', '49.615', '12814656', '0', '3959338', '0', '168195', '0', '0', '4.248']",15481,61704,46065,46065,100.00,91.30,78.26,90.00,5.113,1.283,1.718,1.718
values_87,3703512,3703512,"['6811136', '10968867', '857923', '1374000', '249459', '617622', '634850', '38.849', '23488448', '0', '7593701', '0', '228033', '0', '0', '3.003']",774859,3253795,2467592,2467592,100.00,91.30,78.26,90.00,4.780,1.138,1.501,1.501
values_6,714000,714000,"['2018532', '9246670', '258844', '1158680', '97068', '561182', '577866', '46.437', '14737188', '0', '4599190', '0', '192688', '0', '0', '4.190']",143370,592335,446577,446577,100.00,91.30,78.26,90.00,4.980,1.205,1.599,1.599
