inputName,text,data,bss
values_11,292,18,14
values_19,300,800,48
values_12,300,200,28
values_38,308,338,34
values_81,308,392,36
values_5,304,578,42
values_40,288,32,16
values_70,300,200,28
values_23,288,128,24
values_72,300,648,44
values_79,304,2048,72
values_78,304,578,42
values_87,300,648,44
values_6,324,1800,68
values_68,308,1458,62
values_69,296,968,52
values_1,292,450,38
values_45,304,242,30
values_33,300,50,18
values_15,288,128,24
values_93,288,512,40
values_24,308,1922,70
values_25,284,8,12
values_26,292,18,14
values_48,308,722,46
values_71,300,882,50
values_76,308,1922,70
values_7,296,968,52
values_50,304,578,42
values_22,304,242,30
values_4,308,722,46
values_32,304,162,26
values_77,300,648,44
values_91,304,1058,54
values_42,296,1352,60
values_13,292,98,22
values_41,304,578,42
values_55,308,392,36
values_31,300,50,18
values_66,304,242,30
values_65,304,1058,54
values_62,308,1458,62
values_21,300,800,48
values_95,300,648,44
values_84,300,648,44
values_58,300,648,44
values_64,288,512,40
values_83,300,882,50
values_94,300,200,28
values_0,300,1152,56
values_99,296,1352,60
values_96,308,1458,62
values_67,288,512,40
values_61,296,968,52
values_43,308,338,34
values_2,300,200,28
values_54,300,1568,64
values_30,300,1568,64
values_59,288,32,16
values_85,308,392,36
values_74,308,1922,70
values_90,296,1352,60
values_18,300,882,50
values_52,304,1058,54
values_44,308,722,46
values_17,300,882,50
values_36,300,200,28
values_49,308,1458,62
values_86,300,288,32
values_37,288,128,24
values_56,308,1922,70
values_63,304,162,26
values_35,304,2048,72
values_97,304,2048,72
values_75,300,50,18
values_57,308,722,46
values_88,296,1352,60
values_10,308,72,20
values_53,304,1058,54
values_8,288,512,40
values_39,304,162,26
values_47,292,98,22
values_60,292,98,22
values_89,288,512,40
values_51,308,72,20
values_14,300,1152,56
values_28,300,1152,56
values_16,292,98,22
values_34,324,1800,68
values_82,300,200,28
values_46,312,1682,66
values_27,304,1058,54
values_20,300,882,50
values_9,308,338,34
values_92,304,242,30
values_3,292,18,14
values_98,308,72,20
values_29,300,288,32
values_80,304,162,26
values_73,304,162,26
