inputName,text,data,bss
values_11,3146,900,92
values_19,3168,576,80
values_12,3088,256,64
values_38,3146,484,76
values_81,3106,324,68
values_5,3184,1296,104
values_40,3100,196,60
values_70,3100,196,60
values_23,3168,576,80
values_72,3146,1600,112
values_79,3146,1600,112
values_78,3110,36,44
values_87,3110,36,44
values_6,2884,16,40
values_68,3110,36,44
values_69,3180,784,88
values_1,3146,1444,108
values_45,2884,16,40
values_33,3088,256,64
values_15,3088,256,64
values_93,3180,784,88
values_24,3094,64,48
values_25,3112,100,52
values_26,2884,16,40
values_48,3146,484,76
values_71,3146,484,76
values_76,3146,1600,112
values_7,3094,64,48
values_50,3146,1600,112
values_22,3146,1444,108
values_4,3106,324,68
values_32,3184,1296,104
values_77,3180,784,88
values_91,3146,1600,112
values_42,2884,16,40
values_13,3100,196,60
values_41,3146,484,76
values_55,3168,576,80
values_31,3154,400,72
values_66,3112,100,52
values_65,3092,144,56
values_62,3106,324,68
values_21,3088,256,64
values_95,3146,484,76
values_84,3146,900,92
values_58,3168,576,80
values_64,3100,196,60
values_83,3094,64,48
values_94,3092,144,56
values_0,3168,576,80
values_99,3184,1296,104
values_96,3168,576,80
values_67,3168,576,80
values_61,3092,144,56
values_43,3100,196,60
values_2,3106,324,68
values_54,3146,900,92
values_30,3112,100,52
values_59,3110,36,44
values_85,3168,576,80
values_74,3110,36,44
values_90,3106,324,68
values_18,3092,144,56
values_52,3146,676,84
values_44,3146,484,76
values_17,3146,1156,100
values_36,3154,1024,96
values_49,3094,64,48
values_86,3146,1156,100
values_37,3146,484,76
values_56,3112,100,52
values_63,3146,1444,108
values_35,3092,144,56
values_97,3168,576,80
values_75,3146,1156,100
values_57,3100,196,60
values_88,3100,196,60
values_10,3112,100,52
values_53,3112,100,52
values_8,3184,1296,104
values_39,3184,1296,104
values_47,3092,144,56
values_60,3168,576,80
values_89,3146,1600,112
values_51,3146,484,76
values_14,3146,484,76
values_28,3112,100,52
values_16,2884,16,40
values_34,3154,1024,96
values_82,3168,576,80
values_46,3168,576,80
values_27,3092,144,56
values_20,3146,484,76
values_9,3168,576,80
values_92,3154,1024,96
values_3,3110,36,44
values_98,3146,1156,100
values_29,3106,324,68
values_80,3146,676,84
values_73,3146,900,92
