id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,,,,,,,,,1151,12755,8861,26140,100.00,100.00,83.33,100.00,0,0,0,0
values_19,,,,,,,,,211,2151,1481,2032,100.00,100.00,83.33,100.00,0,0,0,0
values_12,,,,,,,,,35,230,143,146,100.00,100.00,83.33,100.00,0,0,0,0
values_38,,,,,,,,,335,3359,2255,3999,100.00,100.00,83.33,100.00,0,0,0,0
values_81,,,,,,,,,54,475,331,704,100.00,100.00,66.67,100.00,0,0,0,0
values_5,,,,,,,,,335,3590,2503,3908,100.00,100.00,83.33,100.00,0,0,0,0
values_40,,,,,,,,,38,300,207,492,100.00,100.00,66.67,100.00,0,0,0,0
values_70,,,,,,,,,443,4814,3359,6040,100.00,100.00,83.33,100.00,0,0,0,0
values_23,,,,,,,,,698,7755,5427,12100,100.00,100.00,66.67,100.00,0,0,0,0
values_72,,,,,,,,,151,1439,967,7909,100.00,100.00,83.33,100.00,0,0,0,0
values_79,,,,,,,,,1526,17196,12015,41710,100.00,100.00,66.67,100.00,0,0,0,0
values_78,,,,,,,,,378,4120,2887,5084,100.00,100.00,66.67,100.00,0,0,0,0
values_87,,,,,,,,,938,10488,7335,19972,100.00,100.00,66.67,100.00,0,0,0,0
values_6,,,,,,,,,219,2203,1503,2127,100.00,100.00,83.33,100.00,0,0,0,0
values_68,,,,,,,,,1131,12174,8327,22151,100.00,100.00,83.33,100.00,0,0,0,0
values_69,,,,,,,,,787,8334,5675,12303,100.00,100.00,83.33,100.00,0,0,0,0
values_1,,,,,,,,,54,355,205,265,100.00,100.00,91.67,100.00,0,0,0,0
values_45,,,,,,,,,583,6326,4387,9182,100.00,100.00,83.33,100.00,0,0,0,0
values_33,,,,,,,,,387,4179,2915,5233,100.00,100.00,83.33,100.00,0,0,0,0
values_15,,,,,,,,,83,755,515,2869,100.00,100.00,83.33,100.00,0,0,0,0
values_93,,,,,,,,,26,171,115,90,100.00,100.00,66.67,100.00,0,0,0,0
values_24,,,,,,,,,2126,24051,16795,66742,100.00,100.00,66.67,100.00,0,0,0,0
values_25,,,,,,,,,1418,15963,11155,35980,100.00,100.00,66.67,100.00,0,0,0,0
values_26,,,,,,,,,1543,17307,12065,41751,100.00,100.00,83.33,100.00,0,0,0,0
values_48,,,,,,,,,2007,22647,15803,62665,100.00,100.00,83.33,100.00,0,0,0,0
