inputName,text,data,bss
values_11,5980,2604,1472
values_19,5806,2508,1472
values_12,5980,2612,1472
values_38,5980,2604,1472
values_81,6162,2540,1472
values_5,5980,2580,1472
values_40,5980,2612,1472
values_70,6222,2540,1472
values_23,6162,2540,1472
values_72,6270,2548,1472
values_79,6222,2540,1472
values_78,6054,2532,1472
values_87,5980,2572,1472
values_6,6256,2524,1472
values_68,5980,2580,1472
values_69,6270,2548,1472
values_1,5980,2604,1472
values_45,6222,2540,1472
values_33,5980,2588,1472
values_15,6380,2556,1472
values_93,5980,2596,1472
values_24,6488,2564,1472
values_25,6380,2556,1472
values_26,5980,2612,1472
values_48,5980,2572,1472
values_71,6092,2516,1472
values_76,5706,2508,1472
values_7,6092,2516,1472
values_50,5980,2580,1472
values_22,6008,2524,1472
values_4,6256,2524,1472
values_32,6440,2556,1472
values_77,5980,2620,1472
values_91,6112,2532,1472
values_42,5980,2604,1472
values_13,6256,2524,1472
values_41,5980,2604,1472
values_55,5980,2588,1472
values_31,5980,2580,1472
values_66,5980,2604,1472
values_65,6488,2564,1472
values_62,6162,2540,1472
values_21,6162,2540,1472
values_95,5936,2516,1472
values_84,6440,2556,1472
values_58,5980,2580,1472
values_64,5980,2596,1472
values_83,6162,2540,1472
values_94,6008,2524,1472
values_0,6222,2540,1472
values_99,5806,2508,1472
values_96,6334,2548,1472
values_67,5980,2580,1472
values_61,5980,2596,1472
values_43,5980,2620,1472
values_2,6162,2540,1472
values_54,5806,2508,1472
values_30,5980,2604,1472
values_59,5980,2580,1472
values_85,6222,2540,1472
values_74,6334,2548,1472
values_90,6440,2556,1472
values_18,5980,2572,1472
values_52,5980,2604,1472
values_44,6112,2532,1472
values_17,5980,2588,1472
values_36,6550,2564,1472
values_49,5980,2596,1472
values_86,5980,2612,1472
values_37,6334,2548,1472
values_56,6550,2564,1472
values_63,6054,2532,1472
values_35,6112,2532,1472
values_97,5980,2572,1472
values_75,5980,2580,1472
values_57,5980,2612,1472
values_88,6334,2548,1472
values_10,6334,2548,1472
values_53,6008,2524,1472
values_8,6054,2532,1472
values_39,5982,2620,1472
values_47,5694,2500,1472
values_60,5980,2612,1472
values_89,6162,2540,1472
values_51,5980,2596,1472
values_14,5982,2620,1472
values_28,6162,2540,1472
values_16,5980,2588,1472
values_34,5936,2516,1472
values_82,5806,2508,1472
values_46,5936,2516,1472
values_27,6488,2564,1472
values_20,5936,2516,1472
values_9,5980,2604,1472
values_92,5694,2500,1472
values_3,5980,2572,1472
values_98,5980,2620,1472
values_29,6092,2516,1472
values_80,5982,2620,1472
values_73,6256,2524,1472
