inputName,text,data,bss
values_11,6060,2524,1472
values_19,6000,2508,1472
values_12,6152,2508,1472
values_38,6076,2508,1472
values_81,6066,2516,1472
values_5,6060,2524,1472
values_40,6070,2516,1472
values_70,6060,2524,1472
values_23,6060,2524,1472
values_72,6056,2524,1472
values_79,5682,2500,1472
values_78,6000,2508,1472
values_87,6070,2516,1472
values_6,6060,2524,1472
values_68,6060,2524,1472
values_69,5638,2500,1472
values_1,6034,2508,1472
values_45,6066,2516,1472
values_33,5638,2500,1472
values_15,6000,2508,1472
values_93,5638,2500,1472
values_24,6000,2508,1472
values_25,5880,2500,1472
values_26,6000,2508,1472
values_48,6152,2508,1472
values_71,6262,2516,1472
values_76,6092,2500,1472
values_7,5880,2500,1472
values_50,5756,2500,1472
values_22,6060,2524,1472
values_4,5848,2500,1472
values_32,6186,2508,1472
values_77,6152,2508,1472
values_91,6186,2508,1472
values_42,6060,2524,1472
values_13,6060,2524,1472
values_41,5756,2500,1472
values_55,6058,2524,1472
values_31,6152,2508,1472
values_66,5880,2500,1472
values_65,6066,2516,1472
values_62,6070,2516,1472
values_21,6060,2524,1472
values_95,6058,2524,1472
values_84,6060,2524,1472
values_58,6060,2524,1472
values_64,5638,2500,1472
values_83,6058,2524,1472
values_94,5848,2500,1472
values_0,6186,2508,1472
values_99,6060,2524,1472
values_96,6262,2516,1472
values_67,6060,2524,1472
values_61,5880,2500,1472
values_43,6060,2524,1472
values_2,6058,2524,1472
values_54,6070,2516,1472
values_30,6092,2500,1472
values_59,5924,2508,1472
values_85,5848,2500,1472
values_74,5638,2500,1472
values_90,5638,2500,1472
values_18,6000,2508,1472
values_52,6076,2508,1472
values_44,6070,2516,1472
values_17,6070,2516,1472
values_36,6110,2508,1472
values_49,6092,2500,1472
values_86,5682,2500,1472
values_37,6000,2508,1472
values_56,6058,2524,1472
values_63,5880,2500,1472
values_35,6070,2516,1472
values_97,6070,2516,1472
values_75,6070,2516,1472
values_57,6186,2508,1472
values_88,6262,2516,1472
values_10,6110,2508,1472
values_53,6070,2516,1472
values_8,6070,2516,1472
values_39,5958,2508,1472
values_47,6060,2524,1472
values_60,5756,2500,1472
values_89,6110,2508,1472
values_51,6058,2524,1472
values_14,5880,2500,1472
values_28,6066,2516,1472
values_16,6066,2516,1472
values_34,6060,2524,1472
values_82,5848,2500,1472
values_46,6092,2500,1472
values_27,6070,2516,1472
values_20,6070,2516,1472
values_9,5682,2500,1472
values_92,6000,2508,1472
values_3,6070,2516,1472
values_98,6152,2508,1472
values_29,6070,2516,1472
values_80,6060,2524,1472
values_73,6076,2508,1472
