id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,,,,,,,,,801,1304,1426,1426,100.00,83.33,58.33,100.00,0,0,0,0
values_19,,,,,,,,,603,1007,1030,1030,100.00,83.33,58.33,100.00,0,0,0,0
values_12,,,,,,,,,687,1136,1193,1193,100.00,83.33,58.33,100.00,0,0,0,0
values_38,,,,,,,,,537,917,883,883,100.00,83.33,58.33,100.00,0,0,0,0
values_81,,,,,,,,,569,965,947,947,100.00,83.33,58.33,100.00,0,0,0,0
values_5,,,,,,,,,1569,2438,2992,2992,100.00,83.33,58.33,100.00,0,0,0,0
values_40,,,,,,,,,819,1331,1462,1462,100.00,83.33,58.33,100.00,0,0,0,0
values_70,,,,,,,,,605,1010,1034,1034,100.00,83.33,58.33,100.00,0,0,0,0
values_23,,,,,,,,,647,1082,1103,1103,100.00,83.33,58.33,100.00,0,0,0,0
values_72,,,,,,,,,631,1037,1106,1106,100.00,83.33,58.33,100.00,0,0,0,0
values_79,,,,,,,,,505,863,829,829,100.00,83.33,58.33,100.00,0,0,0,0
values_78,,,,,,,,,2391,3674,4631,4631,100.00,83.33,58.33,100.00,0,0,0,0
values_87,,,,,,,,,617,1031,1053,1053,100.00,83.33,58.33,100.00,0,0,0,0
values_6,,,,,,,,,561,929,971,971,100.00,83.33,58.33,100.00,0,0,0,0
values_68,,,,,,,,,1141,1802,2126,2126,100.00,83.33,58.33,100.00,0,0,0,0
values_69,,,,,,,,,607,989,1078,1078,100.00,83.33,58.33,100.00,0,0,0,0
values_1,,,,,,,,,539,914,897,897,100.00,83.33,58.33,100.00,0,0,0,0
values_45,,,,,,,,,581,977,981,981,100.00,83.33,58.33,100.00,0,0,0,0
values_33,,,,,,,,,1321,2081,2471,2471,100.00,83.33,58.33,100.00,0,0,0,0
values_15,,,,,,,,,515,866,869,869,100.00,83.33,58.33,100.00,0,0,0,0
values_93,,,,,,,,,2567,3935,4988,4988,100.00,83.33,58.33,100.00,0,0,0,0
values_24,,,,,,,,,563,962,925,925,100.00,83.33,58.33,100.00,0,0,0,0
values_25,,,,,,,,,747,1199,1358,1358,100.00,83.33,58.33,100.00,0,0,0,0
values_26,,,,,,,,,643,1067,1110,1110,100.00,83.33,58.33,100.00,0,0,0,0
values_48,,,,,,,,,583,962,1015,1015,100.00,83.33,58.33,100.00,0,0,0,0
