inputName,text,data,bss
values_11,448,12768,6296
values_19,2704,2400,1176
values_12,448,13688,6752
values_38,448,11024,5432
values_81,564,80,56
values_5,448,5328,2616
values_40,448,5328,2616
values_70,448,6560,3224
values_23,452,10200,5024
values_72,448,12768,6296
values_79,448,14640,7224
values_78,1876,1368,672
values_87,1152,168,96
values_6,448,5328,2616
values_68,4084,4224,2072
values_69,1628,1088,536
values_1,1400,840,416
values_45,452,15624,7712
values_33,452,16640,8216
values_15,448,5328,2616
values_93,4084,4224,2072
values_24,1916,288,152
values_25,448,6560,3224
values_26,1152,168,96
values_48,448,13688,6752
values_71,448,12768,6296
values_76,452,11880,5856
values_7,448,7920,3896
values_50,448,9408,4632
values_22,1908,624,312
values_4,452,15624,7712
values_32,452,8648,4256
values_77,4084,4224,2072
values_91,448,12768,6296
values_42,1628,1088,536
values_13,1628,1088,536
values_41,452,15624,7712
values_55,1400,840,416
values_31,452,11880,5856
values_66,448,5328,2616
values_65,2136,1680,824
values_62,452,15624,7712
values_21,1152,168,96
values_95,4640,4760,2336
values_84,1400,440,224
values_58,448,7920,3896
values_64,448,9408,4632
values_83,2136,1680,824
values_94,452,7224,3552
values_0,1152,168,96
values_99,452,5928,2912
values_96,1908,624,312
values_67,448,5328,2616
values_61,448,12768,6296
values_43,1152,168,96
values_2,1908,624,312
values_54,1628,1088,536
values_30,1628,1088,536
values_59,4640,4760,2336
values_85,1908,624,312
values_74,448,11024,5432
values_90,452,7224,3552
values_18,452,10200,5024
values_52,3344,3248,1592
values_44,448,6560,3224
values_17,452,11880,5856
values_36,1152,168,96
values_49,452,5928,2912
values_86,448,12768,6296
values_37,1876,1368,672
values_56,448,5328,2616
values_63,452,8648,4256
values_35,452,8648,4256
values_97,452,5928,2912
values_75,3016,2808,1376
values_57,452,15624,7712
values_88,4640,4760,2336
values_10,448,7920,3896
values_53,452,10200,5024
values_8,564,80,56
values_39,2704,2400,1176
values_47,564,80,56
values_60,1916,288,152
values_89,448,14640,7224
values_51,2704,2400,1176
values_14,564,80,56
values_28,452,15624,7712
values_16,1916,288,152
values_34,448,6560,3224
values_82,452,15624,7712
values_46,448,12768,6296
values_27,3016,2808,1376
values_20,1400,840,416
values_9,448,5328,2616
values_92,4640,4760,2336
values_3,2704,2400,1176
values_98,1628,1088,536
values_29,448,13688,6752
values_80,448,7920,3896
values_73,452,8648,4256
