id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,17509,12608,538,2080,2498,1812,100.00,100.00,100.00,100.00,32.545,8.418,7.009,9.663
values_19,29548,21305,858,3411,4111,2984,100.00,100.00,100.00,100.00,34.438,8.663,7.188,9.902
values_12,4404,3153,165,582,690,499,100.00,100.00,100.00,100.00,26.691,7.567,6.383,8.826
values_38,19298,13900,592,2285,2745,1993,100.00,100.00,100.00,100.00,32.598,8.446,7.030,9.683
values_81,15807,11379,488,1886,2264,1641,100.00,100.00,100.00,100.00,32.391,8.381,6.982,9.633
values_5,2827,2018,113,389,459,331,100.00,100.00,100.00,100.00,25.018,7.267,6.159,8.541
values_40,3572,2554,137,480,568,410,100.00,100.00,100.00,100.00,26.073,7.442,6.289,8.712
values_70,3572,2554,139,482,570,412,100.00,100.00,100.00,100.00,25.698,7.411,6.267,8.670
values_23,717,504,41,119,137,99,100.00,100.00,100.00,100.00,17.488,6.025,5.234,7.242
values_72,29548,21305,861,3414,4114,2987,100.00,100.00,100.00,100.00,34.318,8.655,7.182,9.892
values_79,2169,1545,93,309,363,262,100.00,100.00,100.00,100.00,23.323,7.019,5.975,8.279
values_78,11223,8070,368,1376,1646,1194,100.00,100.00,100.00,100.00,30.497,8.156,6.818,9.399
values_87,1114,788,54,171,199,143,100.00,100.00,100.00,100.00,20.630,6.515,5.598,7.790
values_6,15807,11379,501,1899,2277,1654,100.00,100.00,100.00,100.00,31.551,8.324,6.942,9.557
values_68,15807,11379,497,1895,2273,1650,100.00,100.00,100.00,100.00,31.805,8.341,6.954,9.580
values_69,4404,3153,165,582,690,499,100.00,100.00,100.00,100.00,26.691,7.567,6.383,8.826
values_1,12664,9110,403,1534,1838,1332,100.00,100.00,100.00,100.00,31.424,8.256,6.890,9.508
values_45,8602,6179,283,1066,1274,921,100.00,100.00,100.00,100.00,30.396,8.069,6.752,9.340
