id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,1517745,1517745,"['1672748', '8857373', '304787', '1110792', '116267', '553775', '570085', '47.333', '17480472', '0', '5397934', '0', '167245', '0', '0', '3.098']",598226,2506878,1902371,3634895,100.00,91.30,78.26,90.00,2.537,0.605,0.798,0.418
values_19,90193,90193,"['1009532', '8860013', '137731', '1111762', '68262', '553274', '569500', '49.743', '12904812', '0', '3980382', '0', '163005', '0', '0', '4.095']",37453,151827,114494,1969808,100.00,91.30,78.26,90.00,2.408,0.594,0.788,0.046
values_12,19184,19184,"['962832', '8855715', '128231', '1111335', '66163', '553000', '569207', '49.950', '12669956', '0', '3904373', '0', '168240', '0', '0', '4.309']",10991,43462,32787,382349,100.00,91.30,78.26,90.00,1.745,0.441,0.585,0.050
values_38,988117,988117,"['1420276', '8856574', '241794', '1110517', '98520', '553576', '569857', '48.221', '15772178', '0', '4868307', '0', '166021', '0', '0', '3.410']",392219,1637580,1241333,2375832,100.00,91.30,78.26,90.00,2.519,0.603,0.796,0.416
values_81,2230304,2230304,"['2023116', '8866865', '391410', '1112193', '136690', '554480', '570881', '45.968', '19800678', '0', '6115493', '0', '209861', '0', '0', '3.432']",876570,3684363,2798495,5340636,100.00,91.30,78.26,90.00,2.544,0.605,0.797,0.418
values_5,237727,237727,"['1063604', '8854770', '152898', '1109898', '73239', '553075', '569309', '49.597', '13350014', '0', '4117916', '0', '163433', '0', '0', '3.969']",96143,395262,298523,572074,100.00,91.30,78.26,90.00,2.473,0.601,0.796,0.416
values_40,1391,1391,"['966496', '8851992', '127396', '1108332', '65064', '552629', '568722', '49.986', '12587892', '0', '3881580', '0', '161214', '0', '0', '4.153']",588,2032,1614,11432,100.00,91.30,76.09,90.00,2.366,0.685,0.862,0.122
values_70,356374,356374,"['1119632', '8855134', '166847', '1110019', '76399', '553170', '569414', '49.306', '13733410', '0', '4236564', '0', '163972', '0', '0', '3.870']",143410,592515,447983,853847,100.00,91.30,78.26,90.00,2.485,0.601,0.796,0.417
values_23,189064,189064,"['1064404', '8859846', '150339', '1111236', '71772', '553355', '569616', '49.551', '13220538', '0', '4079254', '0', '169637', '0', '0', '4.159']",77454,317496,239711,5125353,100.00,91.30,78.26,90.00,2.441,0.595,0.789,0.037
values_72,19193,19193,"['962832', '8855727', '128231', '1111338', '66163', '553000', '569207', '49.950', '12669992', '0', '3904382', '0', '168240', '0', '0', '4.309']",10997,43489,32796,382472,100.00,91.30,78.26,90.00,1.745,0.441,0.585,0.050
values_79,515227,515227,"['1195044', '8855606', '185630', '1110181', '82555', '553326', '569586', '49.072', '14245476', '0', '4395417', '0', '164581', '0', '0', '3.744']",206391,856240,647949,1240976,100.00,91.30,78.26,90.00,2.496,0.602,0.795,0.415
values_78,1391,1391,"['966496', '8851992', '127396', '1108332', '65064', '552629', '568722', '49.986', '12587892', '0', '3881580', '0', '161214', '0', '0', '4.153']",596,2068,1626,11508,100.00,91.30,78.26,90.00,2.334,0.673,0.855,0.121
values_87,1322144,1322144,"['1579304', '8857183', '281478', '1110714', '107207', '553710', '569944', '47.473', '16849550', '0', '5202334', '0', '166829', '0', '0', '3.207']",522278,2186137,1658313,3164713,100.00,91.30,78.26,90.00,2.531,0.605,0.797,0.418
values_6,90191,90191,"['1009532', '8860017', '137731', '1111763', '68262', '553274', '569502', '49.743', '12904810', '0', '3980380', '0', '162989', '0', '0', '4.095']",37455,151836,114497,1969863,100.00,91.30,78.26,90.00,2.408,0.594,0.788,0.046
values_68,1732626,1732626,"['1776164', '8857715', '330606', '1110911', '123186', '553873', '570089', '46.969', '18175970', '0', '5612816', '0', '167717', '0', '0', '2.988']",682259,2862078,2172599,4155778,100.00,91.30,78.26,90.00,2.540,0.605,0.797,0.417
values_69,356368,356368,"['1119632', '8855126', '166847', '1110017', '76399', '553170', '569409', '49.306', '13733386', '0', '4236558', '0', '163975', '0', '0', '3.870']",143406,592497,447977,853821,100.00,91.30,78.26,90.00,2.485,0.601,0.796,0.417
values_1,849513,849513,"['1353396', '8856258', '225095', '1110405', '93856', '553497', '569768', '48.473', '15322246', '0', '4729702', '0', '165616', '0', '0', '3.502']",337170,1405750,1065213,2035712,100.00,91.30,78.26,90.00,2.520,0.604,0.798,0.417
values_45,1166,1166,"['953108', '8844004', '125690', '1107805', '64990', '552134', '568216', '50.031', '12574852', '0', '3876355', '0', '161035', '0', '0', '4.154']",297,960,779,2765,100.00,91.30,78.26,90.00,3.926,1.215,1.497,0.422
values_33,992,992,"['946504', '8844518', '124848', '1108331', '65074', '552233', '568375', '50.058', '12576452', '0', '3876182', '0', '160977', '0', '0', '4.153']",141,405,343,412,100.00,91.30,78.26,90.00,7.035,2.449,2.892,2.408
values_15,3699,3699,"['967412', '8855748', '127664', '1111696', '65311', '552925', '569131', '49.883', '12628704', '0', '3893888', '0', '162179', '0', '0', '4.165']",1949,7275,5558,116005,100.00,91.30,78.26,90.00,1.898,0.508,0.666,0.032
values_93,1322114,1322114,"['1579304', '8857143', '281478', '1110704', '107207', '553710', '569935', '47.473', '16849430', '0', '5202304', '0', '166829', '0', '0', '3.207']",522258,2186047,1658283,3164543,100.00,91.30,78.26,90.00,2.532,0.605,0.797,0.418
values_24,90196,90196,"['1009532', '8860025', '137731', '1111765', '68262', '553274', '569503', '49.743', '12904826', '0', '3980385', '0', '162989', '0', '0', '4.095']",37459,151854,114503,1969973,100.00,91.30,78.26,90.00,2.408,0.594,0.788,0.046
